ACTIVITIES,"<p>Hola Jorge^<br></p><p>Es tu penpal^ Miguel. Quiero decir tú sobre que yo y mis amigos hacemos durante el verano. Usualmente  yo no viajar mucho porque me gusta mi casa mas que viajar^ pero mis amigos le gusta viajar a muchas lugares en el mundo. Me gusta nadar con mi familia o mis amigos porque es muy divertido. También es bien para hacer nada porque no tengo escuela y yo puedo relax. Un cosa me gusta hacer con mi familia es cuando vamos a la playa para un día porque cuando estoy bien tiempo es muy divertida.</p>",A2,3633274,40,Q4652913,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,4150,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola mi amigo!</p><p>¿Comó estás? Cuondo mis amigos y yo miramos un sol y hace calor afuera^ nos gusta jugar basketball y fútbol. Me gutsa basketball más que fútbol porque tengo alto. ¿Qué es tu deporte favorito? Tambíen a veces jugamos video jugos como Call of Duty o Apex Legends. Apex Legends es muy divertido y interesante porque hay muchas cosas aprender en la juega. ¿Te gusta video juegos con tus amigos?</p><p>Adios amigo!</p><p>Glenn Green</p>",A2,3633278,35,H4652917,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,4150,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola^ </p><p>Durante el verano yo hago mucho acvtivades divertido. Por ejemplo^ yo voy a la playa mucho con mis amigos y con me familia.  Cuando yo está a la playa^ yo hacer surf y cuando los olas es no bueno^ juego en el mar. También durante me tiempo en la playa yo comé mucho pesce y otros comida de el mar. Cuando está a mi casa durante el verano you hago much golf y béisbol. Juego otro deportes pero béisbol y golf es el major deportes para me. Juego béisbol mucho y viajar mucho por mis partidos. Por el mejor tiempo you pasar tiempo con mis amigos y hacer muchas actvidades divertido^ un ejemplo otro es ir a los montanas para los montanas hermosas. </p><p>Adios^</p><p>Stephen</p>",A2,3633282,34,C4652921,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4415,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola penpal^<br></p><p>what my classmates do in the summer is go to work or go shoping and other thing</p>",A2,3693415,28,T4720872,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,Below N1,N-NE,331,,,,N/A,First Language
ACTIVITIES,"<p>hola como estãs alosotros los gusta nathar en la pezina i tu</p>",A2,3693430,16,Z4720887,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,Below N1,N-NE,3895,,,,N/A,First Language
ACTIVITIES,"<p>En mi cuidad lo que nosotros aqui tenemos opciones de que hacer durante el verano por ejemplo a un parque muy conocido llamado City Park alli puedes ir a ver a los patos^ hacer un picnic^ disfrutar de la naturaleza y definitivamente visitar el Cafe Du Monde las beighnets y el cafe son mu ricos en ese restaurante pero si eres una persona mas de fiesta puedes visitar la Bourbon Street que tambien es muy famosa por sus restaurantes^ bares y mucha musica.</p>",A2,3618627,28,Z4636675,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4127,,,,Other,First Language
ACTIVITIES,"<p>Yo vivo en Utah. Me y mi classe fuemos de Grand Canyon. Yo ir a la parque por mucho de summer. Yo no se el planes por mayo. Mi amigo es viaja Hawaii por septembre. Muy estudiantes trabajar por mas de summer o trabajar en summer escuela. Me gusta nader en summer porque Utah es muy caliente. Estudiantes le gusta videojuegos despues trabajas.</p>",A2,3674053,31,D4699428,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,N4,,4306,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Durante el verano los estudiantes de |Park City Highschool| caminos a |redstone|^ para comprar ropa y comen. Durante el verano los estudiantes de |Park City Highschool| tambien salir de Park City para el lago |Jordanelle| el lago Jordanelle es muy calor y divertido. </p>",A2,3674097,16,B4699473,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,3545,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Hola Penpal!</p><p>Durante el vacaciones de la esceula mis amigos y mi podemos fueron muchas cosas. Nosotros fue a Salt Lake City para comer Chick-Fil-A y Chipotle^ fue a las montagnas a caminar^ fue a el Jordanelle a nadar en el lago y voy en los boatos de nosotros amigos. </p>",A2,3674113,15,C4699489,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,3947,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Hola!^</p><p>En nueva york mi y mis amigos jugando muchas activadades. Nosotros jugamos baloncesta^ fútbol^ hacer surf^ y nadar. Se van de vacaciones con sus familias y ir a casas de verano. Cuando mayores debes un trabajo de verano.</p><p>adios^</p><p>Isabelle.</p>",A2,3677942,24,S4703508,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,3768,4519,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Durante el veran me gusta ir a Europa con mi familia. Me gusta ver a mis hermanas pequeñas y a mis hermanas mayores. Tambié veo a mi padastro y a mi ebuela y mi abuelo. Nos gusta ir a cenar y comer pizza y pasta^ nadar en el mar y caminar. </p>",A2,3677978,21,T4703544,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4138,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola^</p><p>En el verano hay muchos actividades interesantes que mis amigos y yo hacemos. Hay muchos actividades en la naturaleza que nosotros hacemos. Un ejemplo es un caminar de una montaña. Algunos estudiantes practicar un pasa tiempo nuevo por ejemplo tocar el piano. algunos viajan a campo del verano en lugares diferentes. Yo visito mi abuelo y mi abuela quien viven en nueva hampshire. Es un tiempo muy bueno para pasa tiempo con su familia.</p>",A2,3678118,29,D4703684,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4141,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Sofia^</p><p>Hola. El verano esta cerca. Solo hay una mes más hasta que no hay más escuela! Durante el verano quiero hacer muchos cosas. Quiero viajar mucho en unos para practicar para ser una piloto. Necesita mas horas para obtener una licencia. Es mi gol para ser una piloto. También durante el verano necesita practicar y estudiar para los pruebas de ACT/SAT. Tengo miedo para estos pruebas^ pero hay necesario que levantarse y completar. Va a el estado de Norte Carolina^ para vistiar mis primos. El niño esta 7 anos^ y la niña esta 5 anos. Ellos son muy lindos y pecquenos^ pero sus personalidades son muy grandes. Que haces en tu verano? A donde vistar?</p><p><br></p><p>Sydney</p>",A2,3678122,33,B4703688,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,3928,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola!! Me Llamo Blaise!</p><p>en los verano mis amigas y yo vamos a la playa y jugar deportes. No tenemos mucho para hacer en la cuidad porque es muy caliente y ocupado. Vamos a los Hamptons con playas^ piscinas y espacio para jugar deportes. En el pasado yo fui al campamento pero ahora yo hacer mas con mis amigas. Es muy divirtida para usar los bicycletas  y escuchar musica. Me gusta hacer todos de los 'verano' actividades lejos de el sol!! Estoy emocionada por este vereno porque yo viajar con mi mama por dos semanas.<br></p><p>Cual actividades tu haces en España en el verano??</p><p>Por^</p><p>Blaise</p>",A2,3678126,30,C4703692,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,3888,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola Paula^ </p><p>Ya se que quieres aprender sobre lo que yo y mis amígos hacemos durante el verano^ y ahora te lo voy a decir. Cuando nos levantamos comemos el desayuno juntos en un sitio pequeño cerca de la playa que tiene comida buena que le gusta a todos. Comemos fruta^ zumo de naranja^ cereales^ tocino y tostada con avocado. Durante el dia puedemos hacer muchas cosas differentes^ ir a la playa^ jugar juntos y quedarnos dentro si hace demasiado calor. Si vamos a la playa^ jugamos al fútbol^ comemos helados en palo y tambien nadamos en el mar. Si nos quedamos dentro^ jugamos a juegos como el ajedrez o otros juegos como monopoly. Tambien jugamos a los videojuegos porque son divertidos y todos puedemos hablar si tenemos algo que nos encuentra dificil. Para comer comemos cosas differentes dependiente del dia. Si hace sol^ vamos a la playa y comemos hamburgesas buenas^ pero si esta lloviendo vamos a la casa y comemos allí. Luego descansamos y vamos a Chealsea Piers para ir a hacer deportes juntos como baloncesto^ fútbol y beísbol. Cuando regresamos a casa vemos una pelicula y hablamos mucho y cuando se acaba^ nos vamos a nuestras casas para dormir para el dia proximo. </p><p>Hasta la Proxima^ Daniel</p>",A2,3678130,48,P4703696,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3354,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Yo voy a estar en un programma para aprender sobre cosas Cardiothoracico en Stamford. Tambien yo voy a trabajar en un proyecto de agua con Cooper Union. Es probable que vaya a participar en dos programas de immersion Espanol en Costa Rica. Esos son virtual.</p><p>Yo no se que los otras estudiantes hacen^ Es probable que ellos vayan a usar el timepo para hacer sus videojuegos.</p>",A2,3678142,27,M4703708,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4249,4423,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola^</p><p>En el verano^ los estudiantes que viven en mi barrio gustaria a hacer muchos cosas differentes. Algunas personas le gustan a nadar^ y por lo tanto nadan mucho en el verano^ porque esta muy calor. Otros les gustan otros actividades. El año pasado con Covid-19^ muchos personas no fue a sus vacaciones.^ porque quisieron a mantener salud. Este año^ si el mismo occure depiende del persona. Para mi^ este verano yo gustaria a voy a una escuela que se llama Interlochen^ en un estado differente en los Estados Unidos. Este escuela es de los artes^ y teatro^ y espero que yo pueda a trabajo en una show de teatro. </p><p>¿Que actividades te gustas a haces en el verano? ¿Y tú amigos?</p><p>Adios^</p><p>Tu amigo</p>",A2,3678146,39,C4703712,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4145,3543,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>¡Hola!</p><p>Yo estoy muy emocionada para el verano^ ¡solo tengo uno semana de la escuela antes del verano! En Nueva York^ hay muchas cosas interesantes que estudiantes hacen en el verano. Para mi^ yo viajo a un campo para vivir en la naturaleza para tres semanas. Es un opportunidad muy bien porque hay muchos edificios en Nueva York^ y no hay muchos arboles. Tambien^ a mi me gusta salir con mis amigas^ nosotros visitamos los barrios de Nueva York y hacermos mucho tiempo en los parques. El año pasado^ mis amigas y yo hicimos tiempo en un parque^ y comimos comida como un pícnic. Fue un acitividad muy divertido. Yo espero que este año mis amigas y yo hacemos la misma actividad.  </p><p>Salud^</p><p>Quynh</p>",A2,3678150,31,V4703716,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3888,3617,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola Amigo^</p><p>¿Qué tal? En su correo electronico^ me preguntaste que yo hago durante los veranos. Durante los veranos^ yo siempre va al campecino con mis hermanos. Se llama Merrowvista^ y lo está en New Hampshire^ en el medio del bosque. Me gusta mucho^ porque es more differente de la ciudad done vivo.  En Merrowvista^ hay muchas actividades que puedes hacer. Puedes nadar en la playa^ puedes pescar^ puedes hacer el arte^ puedes jugar deportes^ y tambíen puedes ir en viajes de cyclismo!  Dos años pasado^ yo fue en un viaje de cyclismo para 3 días. Fue muy divertido^ pero dificíl!</p><p>Que haces durante el verano donde tú vives?</p><p>Un saludo^</p><p>Pria</p>",A2,3678134,31,D4703700,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3282,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>¡Hola amiga!<br></p><p><br></p><p>¿Cómo estás? Typicamente yo estoy en India para dos o tres meses en el verano^ para visito mis abuelos^ mi tía^ mis primos^ y toda mi familia. Pero^ el verano pasado yo paso tiempo en Nueva York porque no puedo viajar a India^ porque el situacion de COVID-19 fue muy mal en los Estados-Unidos. Durante el verano^ hay muchas actividades que puedes ser en Nueva York. La clima era calor y hay mucho sol. Es bueno que la clima sea bonita durante el verano en Nueva York^ porque puede hacer actividades afuera. Por ejemplo^ puedes caminar alrededor del parque Central^ y tambien hay los camiones de helado^ y el helado es el perfecto cosa para comer durante el verano. Estos son algunos ejemplos^ hay muchas mas^ pero yo no sé todos los diferentes actividades porque no paso mucho tiempo en Nueva York en el verano. <br></p><p><br></p><p>¡Gracias!</p>",A2,3678154,29,E4703720,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4443,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Querida PenPal^<br></p><p>¿Cómo estás? tu correo electrónico anterior^ me preguntó mis planes de verano.<br>Durante el verano^ planeo hacer un programa universitario y también^ continuaré con mi trabajo en una campaña política. Estoy muy emocionada porque tuve que aplicar tanto a mi trabajo y a la universidad también. Mi familia planearon ir a la Carolina Norte^ este significa que tengo que hacer tanto la escuela y mi trabajo en online^ pero eso está bien con mi. </p><p>¿y tú? Qué es tú planes de verano?</p><p>Voy a escribir de nuevo pronto</p>",A2,3678158,27,V4703724,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,105,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>¡Hola!</p><p>En el verano^ mis compañeros de clase generalmante van en campos. Hay campos para muchos diferentes sujetes^ como la musíca o los deportes. Hay campos para dormir la noche y hay otros que están solamente por el día. Yo voy en un campo por los deportes^ y yo juego tenís y hago natacíon. Es un campo por solo la día^ y yo volvo en mi casa despues. Muchas personas viajan para los campos^ por ejemplo en Maine o en California. Yo no creo que esto sea una buen idea porque ellos van a ser a una grande distancia de sus casas. Yo prefiero ser en un lugar que conozco. </p><p>En mi campo^ yo tengo opciones de cosas que puedo hacer^ y puoedo elegir lo que me gusta de una lista de deportes y actividades. Yo elegí en general el tenís y la natacíon^ porque me gusto esos. Pero yo creo que necesito elegir cosas diferentes para ver si me gusta o no. Por ejemplo^ no creo que el fútbol sea muy divertido^ pero puedo cambiar de opinion. </p><p>En conclusíon^ asistir a un campo es una buen opcíon para divertiurse en el verano y es muy común donde yo vivo. ¡Espero que puedes ir!</p><p>- Alessandra</p>",A2,3678162,60,B4703728,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4009,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Creo qué en el verano los estudiantes hacen muchos diferentes actividades. En el verano yo tengo un trabajo como un persona de un campo. Yo ayudo los niños con diferentes cosas como ir en viajes o en diferentes deportes. Creo muchos de los estudiantes mayor tienen trabajos en el verano. Dudo que todos estudiantes mayor tengan trabajos normalmente pero en el verano tenemos mucho tiempo libre. También yo y mis amigos vamos a la piscina para nadar o a la playa cuando hay mucho calor. Normalmente muchos de los estudiantes se relajan con sus amigos y hacen actividades juntos. Mis amigos y yo jugamos baloncesto y ir a parques para jugar otros deportes. En el verano hay estudiantes que estudien en cursos lo que les interesa y que ellos no pueden estudiar cuando tienen escuela normal. Muchos estudiantes van a otros países o lugares con sus familias por todo del verano. Creo que hay muchos cosas que pueden hacer en el verano si estas un estudiante. ¿Qué puedes hacer en España?</p>",A2,3678170,40,Q4703736,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4341,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola Isabel^</p><p>Durante el verano^ usualmente mi familia y yo vamos a un otro lugar en el campo. Me gusta los paisajes del campo y es bueno que podamos irse la cuidad. En el campo^  nosotros jugamos deportes por ejemplo: montar bicicletas^ caminar^ nadar. A veces^ es possible que mi familia viajar en un avion tambien en el verano^ pero normalmente vamos al campo. Cuando no nos viajamos^ la cuidad es muy caliente^ y porque de este^ los parques y pescinas son marvilas. Central Parque es un especialmente buen lugar para ser en el verano porque es tan grande que los arboles reducen la tempuratura. Este verano también planeo estudiar para pruebas estandarizadas. ¿Y tú? ¿Qué planeas hacer este verano?</p><p>Saludos^</p><p>- Tu amigo.</p>",A2,3678174,55,Y4703740,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3891,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Querida amiga^</p><p>Me encantan Nueva York^ hay muchos actividades para hacer cuando estas aqui. Hay cosas que cada persona puede hacer. Si le gustas deportes como yo^ hay mucho para hacer. Hay muchos parques por todo de Nueva York^ mi favorito deporte para hacer en los parques son baloncesto. Pero tambien son muchos otros deportes en parques como fútbol^ tennis^ fútbol americano^ etc. Si queres jugar otro deportes hay ficilidades como Chelsea Piers que tiene una gran variadad de deportes. A mi me gusta hacer gimnasia cuando estoy en Chelsea Piers. Una bueno cosa de Nueva York es la comida. Hay deliciouso comida por todo el ciudad. Especialmente el pizza. Mi pizzeria favorita era un lugar que se llama Village Pizza. Es muy cerca de mi casa y tenia el mejor pizza en Nueva York. Estoy muy emocionada para explorar Nueva York contigo. </p><p>-Emory Smith</p><p><br></p>",A2,3678182,39,D4703748,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4523,3928,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>En el verano los estudiantes hacemos muchisimos diferentes actividades. Algunas personas ir a un otro casa de su familia^ muchos veces el casa es alado de un playa. Nosotros pasarmos tiempo juntos con nuestro amigos. Tambien hay personas que ir a visitar su familia. Hay personas que trabajan en un variedad de trabajos. Hay personas que hacen clases en el verano y practican deportes. Hay personas que estudian para el año. </p>",A2,3678178,18,M4703744,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,3928,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola^ en el verano donde yo vivo^ muchos del nosotros fuimos afuera a la ciudad. Por ejemplo ire a Europa y despues ire a California por el mejor del verano. Cuando yo volve al ciudad del Nueva York yo paso tiempo con mis amigos. Aqui muchas personas que tiene el equal anos de yo^ fui a los parques para los picnics. Por el picnic nosotros compramos mucha comida y bebidas para nosotros. Un otro actividad nostros damos es ir de compra en SoHo. Nosotos compramos mucha nueva ropa para el mueva ano de escuela.</p>",A2,3678186,34,Z4703752,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4192,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>¡Hola Penpal! Los estudiantes hacen muchas cosas difererentes durante el verano! Un ejemplo de uno actividad esta al campamento! Muchos estudiantes van al campamento de verano para muchas actividades differentes. En adicion del campamento^ muchos estudiantes van a la playa. Las playas aqui son bonitas y muy divertida. En mi opinion^ el verano es el mejor tiempo por pasar tiempo con tus amigos y tu familia. <br></p>",A2,3678588,21,Z4704154,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,105,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>¡Hola amiga!</p><p>Aquí en Nueva York^ hacemos mucho durante el verano. Por ejemplo^ muchas veces yo voy con mis amigos y mi familia a la playa o a la piscina^ donde relajamos bajo el sol^ nadamos^ y disfrutamos. También^ yo tipicamente voy a restaurantes con mi familia y como afuera porque hace calor y es muy brillante en el sol. Finalmente^ la unica parte que a veces no me gusta que necesitamos hacer es tarea o programas escolares. Cuando estaba jóven^ nos dábamos tarea para hacer durante nuestros vaccaciones^ pero ahora^ necesitamos buscar trabajo y programas escolares para hacer en nuestro tiempo libre. Estas programas se parecen muy buenos en las aplicaciones para universidad^ pués es muy importante hacerlos durante el verano en la escuela secundaria. </p><p>Sinceramente^</p><p>Emily</p>",A2,3678628,28,Q4704194,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3932,,,,Traditional classroom,Foreign Language
