ART,"<p>Hola y bienvenidos a el blog del arte en Nueva Canaan. Me llamo Mateo y yo soy un critico de arte de mi escuela. La galería de arte esta en el frente de la escuela^ porque la galería de arte es el mejor galería de las escuelas en el mundo. Sí^ pienso que el arte en Madrid es bueno^ pero el arte aquí^ en mi opinion^ es más hermoso y brillante. Este arte tiene emoción! Hay muchas obras de arte presente en la escuela. Muchos de los estudiantes estudian arte de una pintura por un semestre y para sus proyectos^ ellos pintan en el obra de su pintura. Por ejemplo^ Richard un estudiante en el grado once^ estudia Pablo Picasso y todos su obras y pinturas. Para su proyecto^ Richard pinta con un obra de Señor Picasso. Pienso que Picasso es el numero uno pintura en el mundo porque el uso los colores brillantes y sus picturas tiene muchas detalles. Si^ tienes mas preguntas mi información esta en un enlace^ debajo de este blog. Hasta mañana chichos y chicas?</p>",B2,3705088,35,F4734417,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4294,,,,Traditional classroom,Foreign Language
ART,"<p>Bienvenido a nuestro blog!<br></p><p>Hay muchos activiades para hacer aquí en mi pueblo^ especialamente si te gusta arte! No sé mucho sobre arte^ pero trataré la mejor de mi abilidad. </p><p>Primero^ hay mucho arte en nuestro escuela! Tenemos un programa de arte muy fuerte^ así que hay siempre arte en los paredes (y la mayoría del tiempo es difícil para saber si es un proyecto de un estudiante o un artista profesional!) También^ hay muchos tipos diferentes de arte porque hay un variedad de clases de arte en nuestro escuela. Mucho estudiantes les gusta pintar mientas algos estudientes les gusta dibujar o tocar fotos^ así que hay siempre mucho para ver! </p><p>El parque de Waveny es un centre de arte en mi pueblo. A veces hay eventos solamente sobre arte y las artistas de nuestro comunidad. No es extraño para ver artistas trabajando en el parque la mayoría de días. El parque es muy bonita y tiene muchos árboles que son fantásticos en el otoño y primavera^ así que es el lugar perfecto para trabajar. Porque hay un comunidad de artistas grandes^ mi pueblo tiene mucho eventos para compartir el trabajo de nuestros artistas. En el castillo de Waveny^ hay siempre muchos pintados del parque.</p><p>Esto tipo de arte es mi favorito. Me gusta pintados de naturaleza (son muy bonitos y tranquilos). Pero^ los pintados de naturaleza no es solamente bonito. Son importante también en mi opinion. Creo que arte de naturaleza es muy importante porque la gente quiere ayudar nuestro mundo cuando ellos veanlo.   </p>",B2,3705091,40,N4734420,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,A,,4192,,,,Traditional classroom,Foreign Language
ART,"<p>Buen Venidos estudiantes de Madrid!</p><p>Aqui en el pueblo de |New Canaan| hay mucho lugares para ver arte^ no se preocupen! El pueblo es un poco pequeño pero por lo menos tiene un museo de arte con mucho arte de todo tipo. Cuando esten en el centro del pueblo van a ver un edificio verde que es mas o menos grande. Es muy precioco dentro del museo^ tiene hasta arte de los años 1700s. Si a ti te gusta esculpturas estas en lugar correcto^ a mi tambien me encantan las esculpturas^ y el museo en mi pueblo tiene muchos esculpturas. Me encantan las esculpturas de arte por que pueden ser muy grande o muy chicitas. Yo prefiero esculpturas por que pueden ser adornos en mi casa o en edificio de trabajo. Mi esculptura favorita^ que tienen que ir a ver cuando esten aqui^ es una giraffa de como doce pies pero que es de todos different colores. Es mi pieca favorita en todo el mueso. Reccomiendo que vayan al mueso en la mañana para que esten solos en el museo sin mucha gente. En las tardes se puede poner lleno con familias con niños y se pone un poco loco. Si algunos te estudes nececitan un tur de el pueblo y el museo^ me pueden llamar a mi^ y yo estuviera encantado a enseñarles. Tambien no les de pena llamarme si tienen preguntas sobre el pueblo o el museo. Gracias.</p><p>Aqui esta mi numero para contactar me: 203-123-1234 </p><p><br></p>",B2,3705094,48,A4734423,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,A,,3534,,,,Traditional classroom,Foreign Language
ART,"<p>En la pueblo de Nueva Canaan hay muchas oportunidades para ver arte fantastico. En el centro de pueblo hay dos tiendas de arte^ puedes comprar grandes pinturas y dibujas profesionales. Que tipos de artes prefieres? Si tu quieres ver el trabajo de buenas artistas que usan metales^ ir al Silvermine Centro de Arte. Hay muchas esculturas que son grandes y pequenos. El centro es mas pequeno pero es muy divertido para ver y estan en un bosque muy bonita. En silvermine todos los calles son pequenos y todo el tiempo tu vas a sentir como estan en la naturaleza. </p><p>En la escuela hay muchas oportunidades para ver el arte. Primero hay arte en cada corredor y todo del arte es de los estudiantes. Hay muchas estudiantes que estan en la clase de AP Arte^ y sus trabajos son phenomenal. Hay specificos tiempos cuando todo peuden comprar un boleta y ir al escuela para ver a todo el arte. Hay muchos tipos de arte en escuela tambien^ muchas estudiantes pinta^ dibujan^ usan esculturas de metale y mas. Por eso razon el arte de escuela es mi favorita. Mi encanta caminar en me escuela y ver a la arte de mis amigos. Cuando yo no soy un buena artista^ pienso que es muy buena si hay el oportunidad para poner el arte en el publico.</p>",B2,3705105,53,D4734434,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4294,4192,,,Traditional classroom,Foreign Language
ART,"<p>?Le gusta el arte^ posiblemente las pinturas sobre el ambiente? SÍ tu responder si^ el club de arte en nuevo escuela es el lugar para ti en Nueva Canaan. </p><p>Hay mucho en el club para miran pero pinturas de el ambiente es muy popular porque es muy bonito en los estado unidos y especialmente en Connecticut. Para creer un pintura de el ambiente^ necesario que las estudiantes pasan mucho tiempo creer su trabajo y miran la naturaleza. Esto es muy relajante y en este mundo con muchas problemas y estresas^ arte y otras actividades son muy interesante por jovenes. En mi opinion^ me encanta este tema de la naturaleza porque es tan importante conocer la importancia. Finalmente^ es posiblemente poner uno de su trabajo en la coleccÍon y puedo ser cada. La tema de naturaleza es importante pero solamente^ no es el unico pintura que tu puedes pintar. Mientras tu piensas sobre el club y creer un pintura^ voy a pintar.</p>",B2,3705102,67,Z4734430,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4520,,,,Traditional classroom,Foreign Language
ART,"<p>Si quieres ver arte aquí hay dos opciones. Primero^ hay un museo para arte en la calle de Adams en Norwalk. Allí puedes ver arte abstracto^ cubismo^ moderno^ y más.  Personalmente^ mi pedazo favorito se llama |El Caballo| y es una pintura pequeño con mucho colores vibrantes.  Yo prefiero tipos de arte con muchos colores porque^ usualmente^ me siento feliz cuando miro lo. Tambien^ si conducen norte en 124^ hay vasos brilliantes a su derecha. Los vasos son muy enorme y es muy divertido a ver estos en los mañanas. Hay otros lugares en los calles similar incluyen un esculptura rojo cerca de las estacion de policia. Si interesado es mas lugares a ver arte en Connecticut^ llama me a 123-456-7890.</p>",B2,3705113,40,L4734442,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,3400,,,,Traditional classroom,Foreign Language
ART,"<p>Hola! Me llamo Katie y me gusta el arté mucho! Yo voy de colegio por el arté. En generalmente^ Nueva Canaan tiene mucho arté el la pueba. Mi favorito es el Carriage Barn en el parqué de Waveny. El Carriage Barn tiene mucho arté por los estudiantes de Nueva Canaan. El año pasado^ mi arté en el Carriage Barn porque en la clase de arté^ yo pinto una pictura de mis peros^ Max^ Lily^ Jake^ Jack^ y Petey. TambÍen^ en el universidad de Nueva Canaan^ tiene mucho arté en todos de los cuartos. Mi favorito a voy a con el trecé piso. El arté es muy abstracto y diferentè. Que te favorito tipo de arté? Mi favorito es abstracto porque todos de los personas a pintan una abstracto. No es muy dificíl and muy interesante. </p><p>Tambíen^ me gusta los picturas. Yo pienso que los picturas con mi camerá es arté. A veces^ los personas no pienso que los picturas es arté. El arté no solo los pinturas. El  arté es en todo de Nueva Canaan y es muy bonita. Yo quiero tú visitas en Nueva Canaan y veo el Carriage Barn.<br></p>",B2,3705117,42,E4734445,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MM,4566,,,,Traditional classroom,Foreign Language
ART,"<p>¡Hola!</p><p>¡Bienvenido a Los Estados Unidos! Vivo en Nueva Canaan y voy a la escuela de Nueva Canaan. Escucho que le gustan arte^ en mi pueblo tiene mucha galerías que tienen pinturas. Mi galería favorito se llama |La Galería de Los Animales.| ¡En eso galería^ los artistas pintan sobre sus animales favoritos^ me encanta eso mucho porque me encantan los animales! Específicamente^ el perro. Tengo tres perros; Brad^ Callie^ y Weller. ¿Y tu^ te gustan los animales? ¿Tienes un perro en su casa de Madrid? Me prefiero el arte como los animales porque es muy diferente; no hay muchos artistas que pintar sobre los animales. También^ es muy interesante a ver los animales con colores diferentes. ¿Cual es tu tipa favorito de arte? Tenemos mas galerías en nuestro pueblo pero la galerÍa de animales es mi favorita. ¡Tenemos arte en mi escuela también! Tenemos arte en al frente de nuestro escuela como nuestro nombre^ |La Escuela De Nueva Canaan^| en los letreros largos y es en rojo y negro. Muchas estudiantes crean arte también^ yo no soy muy bueno a arte pero me gusta verlo. ¿Te gusta pintar?</p><p>Adios^<br></p><p>Jackie</p>",B2,3705120,47,T4734449,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4145,,,,Traditional classroom,Foreign Language
CELEBRATIONS,"<p>Hola Amigo^ </p><p>Como esta y feliz cumpliaños!</p><p>En mis cumpliaños yo va a un resturante con mi familia^ un resturante con pizza. Y yo como con mi familia y celebracion con me. Tambein cual la termine a la resturante va a la cinema y mirar un pelicular mas famosa^ JUMANJI ! En la pelicular yo miran y como la maiz con mantequilla. Cual la termine en la pelicular va a un mas celebracion y como muy pastel! es muy delioso y rico^ tengo chocolate y adentro la pastel esta la creme de frescas. Es muy divertido. </p><p>En mis amigas cupleaños va a un parke y comne helado con lemonada. Es un dia mas perfecto y yo abre la puerta con mis amigos con yo y ella va a ellas casa. Tambein hablan muchos y yo tengo un pastel con murando. Mi amigo es muy entento y feliz. <br></p><p>En mis abuelos cumpleaños yo en mi familia va a la un surpriso^ va a la playa. En la playa es un dia muy caliente y come mis abuelos favorito^ elote con mas mantequilla. Mis abuelo es muy feliz y tambein yo.</p><p>Adios amigo^ ashita:)</p>",A1,3703933,42,E4733059,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,3895,,,,Traditional classroom,Foreign Language
CELEBRATIONS,"<p>Amigos dice: felize compleanos. Amigos parte^ y jeugo jeugas. La come pizza y cake</p>",A1,3703937,16,G4733063,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-NE,140,,,,Traditional classroom,Foreign Language
CELEBRATIONS,"<p>Fiestas </p><p>Aqí para nosotros cumpliaños nosotros jugamos en un fiesta de cumpliaños. Comimos pastel y vamos a parqes. Es muy importante estar con tu familia es la Navida o Honica. Celebraste con tu familia en todo el mundo y es muy muy muy muy importante estar con tu familia para tu cumpliaños^ muy muy muy.</p><p>Por Emilia</p>",A1,3607628,22,U4625167,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,140,,,,Two-way immersion,Foreign Language
CELEBRATIONS,"<p>Aquí en Estados Unidos los cumpleaños se celebran con regalos y pastel tambien decoraciones. Tambien celebramos el 5 de Mayo y el día de los muertos aquí en Estados Unidos.</p>",A1,3608853,35,Z4626399,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,3768,,,,Two-way immersion,Heritage Language
CELEBRATIONS,"<p>Invitamos personas al casa y jugamos juegos y tenemos pastel y el persona que esta teniendo el cumpleaños los </p>",A1,3609142,19,G4626688,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,3768,,,,One-way immersion,Unknown
CELEBRATIONS,"<p>Hola Amiga^</p><p>Donde vivo muchas personas tienen fiestas con amigos y familia para celebrar la día que nacieron. Cuando es tu cumple años muchas personas tienen fiestas en lugares divertidos con amigos es la escuela. Tambien celebran en sus casas con familia. Muchas personas en mi ciudad tambien celebran por otras razones como amigos pueden estar visitando o pueden celebrar un comunion de la iglesia. Cuando es mi cumple años yo invito a mis amigos en la escuela tambien a mis primos y amigos de mi papá o mamá.</p><p><br></p><p>Tu amiga^ </p>",A1,3708713,42,J4738848,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,3768,,,,Two-way immersion,Unknown
CELEBRATIONS,"<p>Para mi cumpleaños^ no hago mucho. Tengo unos amigos y familia en mi casa^ cenamos y tenemos un tiempo divertido. Algunos de mis amigos tienen fiestas muy grandes para sus cumpleaños. Tienen todos sus amigos con musica y mucha comida. </p>",A1,3708693,31,P4738828,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,3400,,,,Two-way immersion,Unknown
CELEBRATIONS,"<p>Hola! </p><p>Mis amigas y yo celebran cumpleaños con un fiesta o van a un lugar con algo divertida. Yo^ Ana y Brenda cada año celebran nuestros cumpleaños en nuestras casas con otros amigas. No hacemos cosas muy extremos^ no mas tenemos un fiesta pequeño con familia y amigos. Tambien unas veces yo y mis amigas van a unos tiendas para celebrar. No tenemos eventos especiales mucho porque en mi familia no hacemos fiestas elegantes por mucho de el tiempo. Unos veces tenemos fiestas elegantes pero muchos veces no mas tenemos fiestas casuales. </p>",A1,3708705,33,B4738840,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,105,3928,,,Two-way immersion,Unknown
CELEBRATIONS,"<p>Como celebramos un cumpleaños aqui es hacemos una comida grande para todos en la familia y despues de comer^ rompemos una piñata y tiene muchos dulces y al final cortamos y comemos pastel.</p>",A1,3708697,15,D4738832,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-MM,3400,,,,Two-way immersion,Unknown
CELEBRATIONS,"<p>Hola amiga^</p><p>Usualmente cuando un amigo tiene su cumpleaños tenemos un grupo de amigos y vamos a lugares para comer y despues andamos y hablamos demas. Las fiestas aqui son mas y mas menos elegantes entonces si no es para ser elegante no haz mucho en si mismo. Cuando estoy en Brazil las fiestas son muy vibrantes. Tienen tantas personas y amigos! Una vez yo estaba hablando tanto con mis amigos que mi voz disaparecio!</p>",A1,3708709,23,E4738844,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,105,,,,Two-way immersion,Unknown
CELEBRATIONS,"<p>Nomas tenemos un pastel con la familia y todos les dan un regalo. Tamvien a veces hay juegos. Un juego que me gusta mucho es pegar al pinata. </p>",A1,3705411,15,T4734779,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MM,4519,3768,,,Two-way immersion,Unknown
