Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
ART,"<p>Mi escuela tiene arte mucho. Mi arte favorita es musica^ mi pueblo no tiene muchas musicas^ pero mi escuela containar differente artes. Mi escuela tiene classes de artes^ los estudiantes trabajanen esculptras y pinturas. Mis pinturas favoritas es usualmente azule y gris con negro. Me gusta mucho arte triste. ademas las esculpturas es animales y las personas.</p>",B2,3692933,48,Y4720382,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-MM,4519,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En Enfield no es mucho arte. Tampoco^ en la escuela son mucho arte. El arte es muy bonita. No me gusta pintar nada porque mi arte es màl. Tampoco el arte en la escuela es no màl nada. No es un museo de arte en Enfield^ tampoco en Hartford es un museo de arte. </p>",B2,3692937,45,T4720386,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-MM,4009,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hay mucho arte en Enfield! Nosotros tienemos arte de musica^ fotos^ y picturas. ¿Donde esta la arte? Bueno pregunta. Mucho arte es en los esquelas. hay arte differente en Parkman^ JFK^ y Enfield High. Mi arte favorito es musica porque yo tocar la guitarra con differente amigos. En esquela^ hay jazz^ y musica concerto. Es muy divertido! Tambien^ hay arte de pinturas^ y fotos. Nuestros estudeantes es muy talentoso!</p>",B2,3692945,49,A4720394,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MF,3354,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En Enfield^ no es mucho arte^ pero Massachusetts tiene el museo de Dr. Seuss. No me gusta museos^ pero el museo de Dr. Seuss es muy interesante y divertido. El museo tiene estatuas de el grinch^ de |Horton Hears a Who|^ y de el |Cat in the Hat|. El museo ademas tiene attraciones para el Sneeches^ el Sneeches tienen la sculpturas^ y los cuadros. Personalmente^ me gusta los cuadros. Me gusta los retrallos de Dr. Seuss^ tambien. Pero^ estuatuas es mi favorito^ es muy grande. ¿Que es tú favorito forma de el arte?</p>",B2,3692953,58,W4720402,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3895,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<br><p>Hay mucha arte en Enfield. Por ejemplo^ nosotros tenemos arte en su casa^ el parque^ y museos. En su casa^ hay musicá. Musicá es muy importante para todos las personas porque ayudar con su problemas. En el parque^ hay el aire libre. Generalmente^ yo veo los animales o los arbóles o insectos. ¡Hay todo arte! En el museo de historia^ todo su vea es arte. Cuchillas^ papeles^ bolígrafos^ lapíz^ y pinturas están todo cosas yo veo en el museo de historia. En Enfield^ nosotros tenemos un museo de national historia. Es muy interesante. Yo fuí al museo de national historia cuándo yo estoy nueve años. ¿Qué tipo de arte te gusta? ¿Cuál es tú artista favorita?&nbsp;</p><p>       ¿Qué tipo de arte tú prefieres? Yo prefiero musicá porque es muy emocionada y ayudarme cuándo yo estoy triste o enojado. Mi musicá favorita es Panic! at the Disco y mi canción favorita es Say Amen porque es muy comicá especialidad la video para la canción.</p><p>¡Gracias para leer!</p><p>Kait</p><p><br></p>",B2,3692957,48,Z4720406,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,I-MF,4145,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>en mÍ escula tena arte en mucho placones.en la clase de arte o la clase de musica. ¿que arte en tu escula?</p>",B2,3692969,39,E4720418,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-NE,4141,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>hola personas en mi ciudad^ de nueva york es mas artesantes y es muy creativo. uno ejemplo es de estatua de liberdad es muy grande es hace cobre. de estatua es importante por de cultura de estados unidos porque de estutua es un simbol de liberdad. que de pais es liberdad de england en de pasado. a otro ejemplo es de edificios en nueva york porque es grande y es hace metal. pero de edificio todos mismo . pero mi favorita es de murals en de museos^ porque es muy creativo y tiene muchos colores. ¿qué artesantes en madrid?¿por qué?</p>",B2,3692973,50,C4720422,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-MM,4423,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>¡hola chicos!<br></p><p>¿cómo estan? estoy bien. en mi ciudad^ nosotros gustamos el arte mucho. mis amigos y yo nos gusta la musica arte más de la otras arte. tú escuchas musica mucho aqui. en mi escuela^ muchas musica esta aqui tambien. me gusta musica por que yo escucho a la artistas mucho y me gusta que ellos escribir. no me gusta otras arte por que no esta interesante para mi. ¿qué arte esta tú favoritas y por qué? ¿tiene una artista favorito? mi familia tambien le gusta la musica mucho y mis amigos. ¿ escuchas musica?<br></p><p>adiós amigos.</p>",B2,3692977,44,H4720426,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-MM,4423,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola Señora^</p><p>¿Cómo estás hoy? Mi arte favorito es música porque es muy interesante. Yo escucho música todos los días. ¿Te gusta la arte de música? Mi tipo favorito de música es rap. Rap es muy interesante porque suena bien. ¿Cuál es tu artista favorita? Mi artista favorito es Juice WRLD. Su música es muy triste^ pero me gusta mucho. Yo prefiero escuchar a Juice WRLD todos los días porque me hace feliz. Yo quiero ir a un concierto^ pero está muerto. Es muy triste. ¿Qué arte es bueno en madrid?<br></p>",B2,3692981,46,E4720430,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3947,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En el campo^ tenemos algunos lugares agradables para visitar si quieres ver arte. Tambien hay una gran cantidad de agradables edificios que son de edad y se ven muy agradable. LA biblioteca Enfield es un bonito edificio y en el interior tiene algunas obras de arte que es agradable de ver. Parte del arte que me gusta que tenemos en el campo es las obras de arte Caravaggio y Michaelangelo. Pintaron en los ninos 1600 y 1500s y pintaron muchas pinturas religiosas que creo que son realmente agradables. Creo que deberias ver parte de su trabajo.</p>",B2,3693082,41,Y4720530,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3631,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola estudiates^</p><p>         Arte es muy bonita y en CT nos tengo muches artes. Tu veo arte en la biblioteca en mi eschuela o en la biblioteca de Enfield. Nos tambien arte en museos y es muy interasante. Nos tengamos surrelsiomo^ modera^ historica y sculpturas. El museo costa 5 dolleres. Yo preferio surrealsimo porque es muy in terasante. espescialmente por Frida Kahlo. ¡Arte de Frida Kahlo es muy muy bonita y nos Tengamos un arte en un museo en CT! Colores use por Frida Kahlo es bonita tambien. ¡Tu artiste favorita tiene arte en CT tambien!</p>",B2,3693146,42,P4720594,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,N4,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>¡Hola clase! <br></p><p>Yo estoy muy emocionada para el arte de Madrid llegar nuestros escuela. Tu puedes ver el arte en la biblioteca donde profesores organizado un programa. En el biblioteca hay partes de organización y un camino seguir. El primero parte es para esculturas y estatuas de historia. Por ejemplo hay un estatua de persona de guerra que es muy fragile y especial. Ser respetuoso a los estatuas y escuturas. El segundo parte es para literatura de Madrid para ellos leer. Hay muchos partes de literatura de mujeres para feminismo y activismo y es muy importante que tu lees. Tercero parte es para pinturas especialmente Pablo Picasso. Las pinturas sería en el muro a un distancia para ver. Ser respetuoso para todos los partes del arte y tiene divertido. Para palabras^ preguntan los profesores en la biblioteca o yo. </p>",B2,3693170,44,U4720618,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,3631,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola amigos^</p><p>En la escuela nosotros debemos vemos positivo arte por que ayudamos el estudiantes en el escuela. Tenemos positivo arte puedemos ayudamos el estudiantes piensan positivo durante el escuela. ¿Qué arte tú gustas? Yo pienso arte en escuelas pueden pinturas^ sculptúras^ y ceramicá. El arte pueden son estudiantes y ellos son emociónado. ¿ Qué tú piensas?</p><p>Gracias^ </p><p>Jordyn</p>",B2,3693186,44,B4720634,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I2,I-MM,3389,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En mi escuela tenemos muchos chicos y chicas que tiene mucho talento en el arte. Si entras a la escuela de Mead High School vas a ver muchas cosas bonitas^ cuando yo voy a |D-Wing| yo veo muchos debujos y arte. A me encanta el arte de pinturas de agua. El arte de pinturas de agua son muy bonitas y muy devertas para hacer. En mi escuela vas a encontra estas cosas en el |D-Wing| porque es en donde los maestors de arte estan. Ellos ponen todas las cosas de arte para que toda la escuela lo puedan ver. Pero en el Longmont puedes ver el arte entre todo Longmont. Muchas hente aqui es muy buena para aser arte de agua. Arte es una cosa muy bonita para espresar tu persona^ es muy importante para que todo la hente pueda ver tu persona.</p>",B2,3699399,27,N4727548,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4443,,,,Heritage learner,Heritage Language,2021-05-31
ART,"<p>En mi ciudad puedes ver muchas cosas asombrosas. En mi escuela hay arte en las paredes y en la escuela. Mucha gente toma clases de arte para aprender mas sobre el arte y crearlo me gusta el arte y me encanta aprender sobre el.</p>",B2,3636475,22,P4656528,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4294,3888,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En Rhode Island^ hay mucho artes. En el verano en Wickford^ hay un festival de artes. Hay mucho tipos differente^ que pulseras^ anillos^ y otras tipos. Me gusto el festival de artes en Wickford por que la comida alli es muy rico^ y no necesita mucho dinero comprar. Rhode Island tiene el universidad muy bien para artes^ RISD es un bien escuela para artes^ y hay mucho sculturas y artes en el edificio. Hay mucho museos de artes en sitios que Providence. El museo de arte en Providence es muy interesante por que hay tipos de artes differente^ y desde sitios differente en el mundo^ hay arte desde Africa^ France^ Irlandia^ y otras sitios. Hay arte todo el mundo^ pero Rhode Island es un bien sitio para arte.</p>",B2,3697003,37,Q4724865,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4521,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola Todos^ </p><p>Soy muy emocionada para ustedes decidieron para visitar y ver arte aquí en Colorado. En Colorado tenemos muchos diferentes opciones para ver arte^ por ejemplo tenemos  un museo en el centro de la ciudad o una galerilla cerca de los montañas. Personalidamente me gusta arte interactivo por ejemplo sculpturas de agua o  arte que se puede tranformir enfrente de sus ojos. Pero no solo disfrutsan arte interactivo sino tambien me gustan arte que se hacen con pinturas de agua. Yo prefieron estas formas de arte por que te permite experienciar mas de un perspectivo y te permite aprender mas de la artista y como ellos ve el mundo.</p>",B2,3636439,62,Y4656492,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MF,4566,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>En Aspen hay un muy bonita museos y gallerias. Las gallerias tiene fotos de las montanas^ lagos^ y rios. Las museos tiene sculpturas de dinosaurs y arboles. Las montanas es arte esta. Las gallerias tiene pinituras de abroles de Aspen^ mi favorito foto esta una pintura de las Maroon Bells. </p>",B2,3636603,66,J4656659,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,I-MF,3389,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>hola estudiantes^ en mi ciudad tenemos un museo de arte. Se llama Aspen Art Museum. Mi tipo de arte favorito es el moderno ^ o el arte que tiene luz </p><p>o tecnológicamente. No soy un gran fanático de arte^ pero mis padres les gusta mucho.  </p>",B2,3636403,31,L4656455,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4141,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola senoras y senores bien para Waterbury CT para a vel arte muy elmoso donde yo vivo^ me gusta el arte cuando se ve el cielo con el sol y con la grama polgue se ve muy elmoso</p>",B2,3485448,32,H4490427,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4428,,,,Traditional Classroom,Heritage Language,2021-05-31
ART,"<p>Hola^ escribo este blog para los estudiantes de intercanbio interesados por el arte local de este lugar. Me gustaria mucho explicarles como son las cosas con el arte local aqui en este lugar^ pues bueno me gustaria empezar con hablarles sobre un museo muy inportante para nuestra comunidad local^ es llamado El Mueseo Del Prado donde se exponen pinturas de los siglos XVI al XIX^ estas obras maestras fueron echas por pintores muy importantes y reconocidos seria muy interesante visitar este lugar.  Tambien contamos con una galeria chica donde se exponen pinturas en homenaje a artistas reconocidos o musica y opera este salon tambien tiene mucho que aportar y seria muy bonito visitar este lugar.</p>",B2,3568285,61,G4581292,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,A,,4443,,,,Heritage learner,First Language,2021-05-31
ART,"<p>Era muchas artistas en mi communidad. Ellas arte es en displayo en todo los areas. Mi escuela displaya el arte.</p>",B2,3705858,18,K4735410,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,Below N4,I-NE,4201,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Arte es un parte largo de Roseville^ pero es más largo en Minneapolis^ Minnesota. Eso es arte moderna^ y tambien arte vieja. En Roseville^ el ciudad de nuesta escuela^ eso es jardínes para arte. La arte en los jardínes es muy moderna. Eso es murales^ fontañas de la agua^ pinturas y esculturas. Me gusta la jardín por que todos los tiempos que visito^ es diferente. Todos las días^ personas están las jardínes^ y me gusta que está en la naturaleza. Durante el mandato a no salir su cosa^ las jardínes artes fueron availible^ con mucha espacia social^ de 6 pie. Si usted quiero arte más formal y viejo^ recommiendo el MIA^ el institución de arte de Minneapolis^ pero MIA es el acronym. En el MIA^ están muchas artistas. Artistas como Vincent Van Gogh^ Pablo Picasso^ y Frida Kahlo tienen arte en el museo. Me gusta ir al MIA por que me gusta aprender sobre la hístoria de la arte^ y al MIA^ toda la arte tiene una descripción con el arte. Tambien^ los empleados son muy inteligente y ayudan personas nuevas y viejas aprenden sobre la arte. Me gusta y me recommiendo |The Scream| por que este pintura es muy cómica. </p>",B2,3705870,47,M4735422,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,3768,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Hola estudiantes^ </p><p>En la escuela de Roseville Area Highschool^ tenemos arte en todas las partes de la escuela. Hay proyectos y pinturas de otras estudiantes en todas las clases. Especialmente en la cubierto de almuerzo^ hay muchas pinturas y escrituras y cosas insperaciones. </p><p>En Roseville^ hay no mucha arte pero la naturaleza es muy bonita. Tenemos muchas arboles y gardín^ es un actividad muy divertido a caminar o correr en las parques y bosques de Roseville. </p><p>Tiene un buen día!<br></p>",B2,3705874,44,P4735426,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4415,,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Buenos tardes mi clase. Hoy^ yo hablo sobre el árte muy importante en mi cuidad. En mi escuela^ los estudiantes hacen los pinturos muy bonitos. Ellos pintan cosas sobre los derechos humanos. En minnesota^ la policÍa es un topÍc muy popular. Me gusta arte que dice la vida de una persona o un grupo de personas. Creo que arte es un forma de expresión. También^ arte pueda hablar sobre cosas que una persona no pueda decir. Por ejemplo^ en el pasado^ los cuidadanos de japón no podrÍan hablar sobre las problemas con el gobierno. Pero^ ellos pintarÍa sobre las problemas. Arte es muy importante para la historia. </p>",B2,3705882,46,L4735435,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3967,3947,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p style=|text-align: left;|>Arte en mi ciudad es muy abundento con yo prefiero no arte^ yo no me gusta arte yo no entiendo arte tambien. Pero arte es en la plazas y el parkes con las personas  pagan y hablan. las personas miran el arte y estan contento. otros personas hacen el arte en publico espascios con un audience. <br></p>",B2,3705886,34,H4735439,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,N4,I-MM,4427,3911,,,Traditional classroom,Foreign Language,2021-05-31
ART,"<p>Las personas pueden ver art a escuala donde mucho estudiantes trabajan en arte. En la cuidad una persona pueda ir a la muesúma con muy bien artistos. Yo prefiero  moderna arte y vio la muesúma a ver arte. </p>",B2,3704915,27,Z4734240,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I1,I-MM,3534,,,,Traditional classroom,Foreign Language,2021-05-31
COMMUNITY_SERVICE,"<p>Los estudiantes en mi escuela hacen muchas oportunidades por servicio. Nosortos voluntario al refugio de animales y ayuda en la despensa de comida. También^ mis amigos y yo limpia la basura en el parque. </p>",A2,3703248,40,E4732155,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I2,I-MM,4566,,,,Traditional classroom,Foreign Language,2021-05-31
CELEBRATIONS,"<p>La navidad porque puedes abrir regalos con tus primos  o hermanos y puedes hacer diferente comida y te alegra que viene tus familia de lejos.</p>",B1,3652709,15,Z4675578,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I3,I-MF,3907,,,,Heritage learner,Heritage Language,2021-05-31
CELEBRATIONS,"<p>Mi favorito dia festivo es christmas porwue te dan regalos y es deciembre cuando nieva.</p>",B1,3652741,28,R4675610,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I4,,4443,,,,Heritage learner,Heritage Language,2021-05-31
