,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
1985,FAMOUS PERSON,<p>Hola^ Salvador Dali^ </p><p>mi nombre esta Audrey^ yo me gusta tu arte muchos. Specificallamente el uno con el tiempo (melting). Yo tiene muchos talente. Yo tiene invitar a tu de mi escuela a hablar con los profesors y los estudiantes. Tu estan educational y muy interesante. Tiene un mascota muy interesante tambien^ un (ant eater). Invitar tu mascota tambien. </p><p>¿Cuando vistamos mi escuela^ pintar mi y mis amigos? ¡Presentar el image en el escuela! Y tambin hablar con los estudiantes^ tambien profe un clase de arte. </p><p>Gracias!</p>,B2,3685501,19,Q4711929,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-14,3-A-NE
1987,FAMOUS PERSON,<p>buenas ester^ </p><p>te quiero invitar a mi escuela en los Estados Unidos para que te presentas a los estudiantes y los profesores aquí. Quiero que vengas aquí a mi escuela para que puedes explicar en español y un poco de inglés si puedes^ tus experiencias en películas y en Elite. yo creo que toda la escuela van a estar muy orgullosos qué has venido desde España aquí en los Estados Unidos para compartir tus experiencias y darnos unas palabras Motivacionales si alguien quiere ser un actor o actora. Eres muy talentosa^ muy guapa^ y eres muy buena en lo que haces osea no puedo imaginar cómo te pongas en tu personaje en tu trabajo porque es algo difícil para mí y muchos otras personas.</p><p>  cuando llegas en mi pueblo^ te vamos ah poner en cualquier hotel que tú quieras. Después de eso vas a descansar y prepararte para las preguntas que te vamos hacer. Yo sé que eres un actora entonces si te hacemos preguntas^ no creo que te pongas nerviosa. puedes comer para gratis^ y luego alguien va a tocar tu puerta y preguntarte si estás lista y si no entonces cuanto más tiempo necesitas. Después que estás lista vas a ir a mi escuela^ te vamos a llevar al cuarto donde hay muchísimas sillas y estapa. tú vas a estar detrás de la estapa hasta que todos los estudiantes y profesores entran al cuarto^ y después de cuando un profesor o profesora dice tu nombre para que entras. Y luego cuando entras vas a introducirte y decir un poco de ti^ y cómo te sientes^ finalmente vas ah decir tus respuestas ah las preguntas. Cuándo eso se termine vas detrás del estapa a despedirte^ y ir a tu hotel para recoger tus cosas y luego si quieres puedes pasear en el pueblo^ pero después de eso te subas a tu avión y vuelvas ah España. ojala que esto ests bien y que vengas aqui^ estamos muy emocionados para conocerte. hasta luego!</p>,B2,3692989,32,T4720438,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3354,,,,Traditional classroom,Foreign Language,2021-06-14,1-A-M+
1988,FAMOUS PERSON,<p>yo escribo un papel a canelo porque el es mi favorita boxer. El hablo a el estudiantes para boxing.</p>,B2,3687618,17,Y4714241,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I1,A-NE,4306,3543.0,4587.0,,IB,Heritage Language,2021-06-14,3-A-NE
1989,FAMOUS PERSON,<p>Hola Lionel Messi^</p><p><br></p><p>Yo invita tu a mi escuela^ para presentar a los estudiantes sobre su carera de futbol! Tu carera es un inspiracion a muchos estudiantes y jugadores joven. Un visita de tu podia ser un momento importante en los vidas de los estudiantes.</p><p><br></p><p>Cuando tu visita^ podia experiencia toda de la communidad. Todos de los persona quieren hablar con tu! Durante su presentacion en mi escuela^ tu puede hablar sobre topicos que tu quiere hablar sobre. Despues de la presentacion^ puede jugar futbol con los estudiantes? Los chicos quieren aprender talentos nueves. Tu puede ser un maestro! </p><p><br></p><p>Gracias^</p><p><br></p><p>Un estudiante</p>,B2,3685437,46,F4711865,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,4428,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
1990,FAMOUS PERSON,<p>Hola Lin Manuel Miranda^&nbsp;</p><p>Me llamo Nora. Estoy invitar tu a mi escuela para presentar. Mi invitar tu porque Maine es un pais que no tiene mucho connection con español. Muchos de los personas en mi escuela son blanco y solementa habla ingles. Es importe que personas ve cultura differentia para saber mas del mundo. Tambien^ mucho personas en la escuela encantan |Hamilton| y tu.</p><p>Si fui a Cumberland/Norte Yarmouth^ hay mucho para hacer. En mi opinion^ el mejor lugar es Pineland. Tengo mucho comida y un parque bonita. Ese es el primero lugar para su visit. Segundo es la escuela^ cuando tu presenta a mi clase. Tambien puedo hablar con estudientas y fui a la PAC. Finalmente^ tu puede fui a Twin Brooks^ otro parque en Cumberland. Es differente de Pineland^ tiene arboles y espacio para jugar futbal. Es un pais muy bien y esta perfecta para un visit.</p>,B2,3685433,33,B4711861,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,4314,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
1992,FAMOUS PERSON,<p>Hola Ana de Armas.</p><p>        ¿Cómo está? ¿Cómo es la life de una actor? Me encanta tu pelicula |Knives Out.| Es una pelicula fantastico. Escribo porque quiero saber si tú come a nuestro escuela y habla sobre tu life de una actor en Hollywood hoy y tu life de una niña viviendo en Cuba antes yendo a los Estados Unidos. Es fascinente apprender cómo fue cambiar tu life y vive en una cultura nuevo. Pienso tú puedes decir nuestros cómo muchos de trabajo puede ayudar una persona recibe sus dreams. Possiblamente tú puedes decir nuestros cómo cambio puede ser una coasa bien. </p><p>        Cuanda tú come a nuestro ciudad^ tú vas a una hotel donde tú te quedas para la semana. La mañana proxima^ vas a nuestra escuela y presente una speech sobre tú life y todos las problemas que tú tiené resolver ser donde tú estás hoy. Pudes hablar sobre tu trabajo a una actor en los Estados Unidos hoy y qué peliculos tú ha en. Entonces habla sobre cómo no fue facíl a get donde tú estás hoy y cómo tú tiené trabajo mucho y los estudiantes podería a ver cómo trabajo mucho pueden a sus sientos. </p><p>        Por favor piensas sobre yendo a nuestro escuela y dices me qué tú piensas. Gracias. Hasta luego. </p>,B2,3554819,37,X4566399,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3389,,,,Traditional classroom,Foreign Language,2021-06-14,1-A-M+
1993,FAMOUS PERSON,<p>Querida Rosalia^</p><p>Estoy escribiendo a usted para ver sí quiere venir a mi escuela para cantar a los estudiantes aquí. A mi me encanta su música y creo que eres una persona muy buena. Usted es un ejemplo muy bueno para las chicas aquí porque es una mujer muy fuerte y usted representa un mensaje muy bueno para ellas y para todos. Este mensaje es a hacer que crees que solo está en sus sueñas. Yo también creo que cuando canta en Español^ nostotros podemos aprender más de la idioma y tú eres una cantante muy excelente.</p><p>Si acepta^ cuando llegariá aquí^ puede cantar sus canciones más populares. También puede hablar un poco de su historia. Un poco de su vida en lugares españolas y con la idioma de Español. También creo que es importante para usted enseñarnos un poco Español porque esto es porque queremos una personas que puede cantar y hablar en Español. Gracias por todo que usted hace!</p><p>Atentamente^</p><p>Bailey </p>,B2,3657112,38,X4680719,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,A,A-MF,4150,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
1994,FAMOUS PERSON,<p>Yo creo que selena gomez deberia venir a nuestro escuela. Ella esta muy motivada y inteligente. Ademas^ ella mejorada la industria de la musica. </p><p>Cuando ella venga^ deberia habla a las personas sobre sus experiencias. </p>,B2,3664641,7,U4689018,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I5,A-NE,4281,,,,Traditional classroom,Unknown,2021-06-14,3-A-NE
1995,FAMOUS PERSON,<p>Yo quiero invitar a Vicente Fernandes para presentar sus canciones muy rancheras del mundo y explicar su excito. El es un econo del mundo ranchero y de conciones originales. </p><p>El va a tener conciertos todos los dias y habalr sobre todos los exitos de su jovensud. </p>,B2,3664573,17,T4688949,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I1,A-NE,3354,,,,Traditional classroom,Unknown,2021-06-14,3-A-NE
1996,FAMOUS PERSON,<p>Estimado Marc Anthony^<br></p><p>Quiero invitar usted a mi escuela para hablar con los estudiantes de mi clase de música. Me encanta su música^ y ahora en mi clase^ nosotros aprendemos sobre la música de Puerto Rico. Usted un gran cantante y muchos gentes conocen usted. Creyo que es un buen idea por usted hablar en mi escuela como su música y la música de Puerto Rico.</p><p>Puede hablar como inspiraciónes en su vida^ y como los ayuda escribir su música. También^ puede hablar sobre los cantanes muy famoso de Puerto Rico. Primero^ usted va a hablar sobre su música y un poco de su vida. Segundo^ explique como crear su música^ y tipos para los estudiantes. Finalmente^ ayuda los estudiantes para crear una nueva canción. Si usted quiere^ cantar la canión en unos de su espectaculos. <br></p><p>Un fan^</p><p>Carmen</p>,B2,3425316,42,N4428433,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3947,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
1997,FAMOUS PERSON,<p>Estimado Ignacio Castro:</p><p>Cómo has estádo? Te he tenido en mi mente desde el día de tu accidente^ y he seguido tu larga recuperación por las noticias. Véo que ya volviste a ser tú^ despúes del incendio^ y eso me da mucha alegría. También me comunicaron que volviste a modelar. Bueno^ te escribo para invitarte a mi colegio^ me gustaría que hablaras por lo que tuviste que pasar^ que eres una victima de incendios^ pero floresiste para ser un ganador^ combatiste los doores y penas. Tu llegada influenciara a muchas personas de mi colegio que quizás sean victimas como tú^ pero también podrias dar información hacerca de los incendios^ y como prevenirlos; esto correra la palabra^ y no solo informaría a los estudiantes^ si no^ a tódos los de mi ciudad. Más allá de como prevenir los incendios^ tu serás un ejemplo a seguir para muchos adolecentes que no se sienten comodos como se ven^ ya que tu pasaste por lo mismo^ pero tu llegeste a acceptarte como tal eres. </p><p>Si esque decides venir^ llegarias a Tumbull^ Connecticut^ a Tumbull Higschool. Podríamos hacer diferentes eventos en la semana. Ya que hay demasiados estudiantes^ tenemos que decidír si lo vamos a hacer en la cancha de fútbol americano o en el teatro del colegio; pero si lo hacémos en la cancha^ tenemos que estar seguros en el clima^ en cualquier caso le habalrás a los estudiantes desde un esenario. En éstos podrias hablar de los errores que cometiste que provacaron el incendio; como fue tu estadía en el hospital y como pasaste los primeros dias. Luego^ hablarás de las cosas que te adsentivaron a seguir tratando para mejorante^ basicamente ¿Que hizo que no te rindieras? Finalmente^ les dirías a los estudiantes que tomo para que finalmente te sientas seguro de tu cuerpo^ queremos saver como te sentiste despúes de ver que tu rostro cambió^ y que tuviste que cambiar de ti mentalmente^ para seguir a delante seguro de quien era el nuevo tu. Ovbiamente necesitamos saber como cambió tu experiencia con el modelaje^ y como te fue en el primer trabajo que hiciste. Sería fantastico si te pudieras involucrar con la audiensia un poco^ contando chistes^ dejando que ellos te hagan preguntas^ etc. Lo más importante es que seás tu mismo.</p><p>Espero que te anímes en venir^ tu historia impactara a muchos.</p><p>Saludos^</p><p>Atentamente Maria.</p>,B2,3425308,28,C4428425,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,A,A-MF,3947,,,,Traditional classroom,Foreign Language,2021-06-14,1-A-M+
1999,FAMOUS PERSON,<p>Escibado Shakira^</p><p>Hola Shakira mi llamo Kim. Estoy un estudiante de Trumbull High y estoy invitando a ti para hablar en mi escuela para todos los estudiantes y professores. Yo selecionar a ti para hablar porque tu es un inspiracion para mi. Me encata tu musica y creo que tu es increible. </p><p>Cuando estas en mi cuidad no hay muchas cosas para hacer y vas a tener muy aburrido. Podemos ir al centro commerical o manjear a todos lados. Esto es las cosas los jovenes hagan porque no hay muchas cosas para hacer. Pero tu puedes ver un teatros sobre Shrek de mi escuela esta hacieno. Es muy fenomenal. Tambien puedes ir al carnival que tenemos dos veces el ano. Es muy diviertido y me encanta la comido.</p><p>Muchas gracias^</p><p>Kim</p><p><br></p>,B2,3425292,28,B4428409,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3947,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2000,FAMOUS PERSON,<p>Estmado amgia^ </p><p>Hola Shakeria. Escribo a tú porque espero que vendrás a mi escuela. Muchos estudiantes en mi escuela son invitar personas a hablar con los estudiantes sobre que quieres. Quiero tú venir a mi escuela porque pienso que muchas personas se gustan tú y que tiene hablar. Muchas personas se encanta sí cantas para nos. ¡Me encanta tú!</p><p>Cuando vistas mi pequeño pueblo^ puedes ir al cine^ jugar deportes en el parqué y comes en resurantes de mi favorito. Por ejemplo^ Taco Co en Shelton y Pancheros en Shelton^ también. Tú empiezas en domingo. Duermas en un hotel de mi tio este noche. Entonces^ cuando te despertas en lunes^ tienes cofé y habla con escuela. Después de este^ nosotros vimos un película y comemos en Taco Co. El próximo día^ puedes hacer que quieres. Comprar o ser a la casa. Vas a tú casa en miércoles. ¡Espero que yo podas venir!</p><p>Saludos</p>,B2,3425288,39,L4428405,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I2,A-NE,3907,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2304,CLUBS,<p>Buenos dias^ </p><p>En mi clase de español^ los estudiantes (mis amigos) quieren empizar un club para nuestro escuela. Los estudiantes quieren un club para los actividades prevenir el destruccion de la tierra. El medio ambiente esta en peligro debido a los acciones de seres humanos. Si hay un club de |Proteger Nuestro Mundo| nosotros podemos parar la destruccion. Hay muchas cosas apoyar el medio ambiente. En |Proteger Nuestro Mundo| todos de los estudiantes quieren apoyar los animales y la capa de ozono. |Proteger Nuestro Mundo| es muy importante porque las problemas de calentamiento global y cambio climatico son problemas graves. Estudiantes pueden hablar con la escuela en total sobre los problemas y soluciones. </p><p>|Proteger Nuestro Mundo| es bien para todas las estudiantes y profesores. Si el medio ambiente es un lugar mejor^ la escuela es un lugar mejor. Hay muchas actividades para las personas de Proteger Nuestro Mundo. Primero^ un actividad muy divertido es un limpiaza del oceano. Si hay menos basura en el oceano^ hay un lugar con muchas beneficios para los animales. Un otro actividad es hablar con los estudiantes y profesores en otras escuelas. Si personas de muchas escuelas^ hay una impacta más grande. Finalmente^ las personas pueden tener un dia en el lugar de reciclaje mirar el trabaja. <br></p><p>Yo creo que |Proteger Nuestro Mundo| es la cosa perfecta para nuestro escuela. <br></p><p>Gracias para tu tiempo! </p><p>De^ </p><p>Caroline </p>,B2,3740437,26,B4774586,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MF,4138,4294.0,,,Traditional classroom,Foreign Language,2021-06-14,1-A-M+
2307,CLUBS,<p style=|text-align: left;|>Hola^ mi estudiantes y yo queremos empiezar un club. El club es para hablar de los deportes. Nosotros pensamos el idea es muy bien porque es un buen club para hacer nuevos amigos que gustan los mismos deportes. Necesitamos el club porque nosotros somos muy aburridos después de la escuela. En el club personas pueden hablar de los muchos tópicos en los deportes. Los personas pueden decir que el equipo favorito o un tópico más grave en los deportes.<br></p><p style=|text-align: left;|>El club es muy bien para los otros estudiantes y la escuela porque el club es un club cuando una persona que hace muchos amigos y siente feliz. Los proyectos del club son un partido de balencesto cuando es los estudiantes y los maestros. Los personas pueden donar dinero para los programas de deportes para la escuela. Finalmente^ el club es para los personas que hablar de los deportes^ hacer amigos nuevos y ayudar la escuela.</p><p><br></p><p><br></p>,B2,3740413,27,Z4774562,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,4281,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2308,CLUBS,<p>Mi principál quiere empezar un club. El Quiere un club de deportes^ mi principal encanta los deportes. Es porque el gusta los beisbol y futbol. El club de deportes es muy importante para la escuela. Los estudiantes son participante y a veces los profesores. Los actividades es los baloncestos^ beisbol^ futbol^ y futbol americano. Los projectos son ayudara la communidad para limpia el parque y ayudar el medio ambiente para planta los arboles.</p>,B2,3740405,24,Q4774554,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4138,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2310,CLUBS,<p>Hola^ mi nombre es Skylar^ y quiero hacer un orginizacion de arte para la escuela. La escuala neccacita eso porque la escuela es aburrido a estudiantes^ y quieren un tiempo a relejar y hacer divertido. Es muy importante a hacemos eso orginiazcion aquÍ porque porque los problemas en el clase puedes estar mejor si no hacer nada. Estudiantes estan saliendo escula durante clase^ y no tiene focus. En el orginizacion^ podemos hacer cosas productivos y hacemos la escula mas bonita! HacerÍamos projectos de arte para colejar en los clases y oficinas. ¡Estudientes pueden buscar los artista en ellos^ y estar creativo! EstarÍa genial^ por favor pensar de el. Gracias</p>,B2,3739283,42,H4772681,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I2,A-NE,3534,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2311,CLUBS,<p>Hola Señor/Señora  (nombre aquÍ)^</p><p>Las estudiantes en la escuela de España necesitan un clúb de sciencia. Muchas estudiantes en este escuela encantan la clase de sciencia y quieren mas información. Yo tengo un papel que tiene nombres de 40 estudiantes que quieren aprender tipicas de scienca. La escuela tiene clubs de matematicás^ comida^ español^ libros^ arte y mas. Un club de sciencia es necesario para la escuela. El maestro de la clúb es Señor (nombre aquÍ). Señor es un experto de animales y las estudiantes encantan los animales.</p><p>Un clúb de sciencia tiene un impacto positiva porque los estudiantes aprenden información importante para las competicions de sciencia. Limpiar los jardins^ trabajo en projectos^ y visitar animales son un poco de las muchas actividades en la clúb de sciencia. También este clúb es muy importante porque muchas estudiantes quieren un trabajo en sciencia. Finalmente un clúb de sciencia es perfecto para la escuela porque muchas estudiantes que participan y otras estudiantes possiblmente ayudan. ¡Gracias para escuchar!<br></p><p>-(Tú nombre)</p>,B2,3675609,38,E4701127,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,4490,3759.0,3543.0,4587.0,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
2312,CLUBS,<p>Aquí es un ejemplo:</p><p>Hola^</p><p>Me llamo (tú nombre) y yo estoy escribiendo a usted hoy porque yo quiero empezar un nuevo club en la escuela! El club ayudaría los niños que están enfermas. Nosotros iríamos al hospital cada semana y pasaríamos tiempo con los niños. Usualmente los niños estaban triste^ pero cuando ellos tienen personas a hablar con o ellos reciben regalos o dulces^ ellos pueden reírse y sentir mejor. Yo tengo mucha experiencia trabajando con los niños porque yo tengo muchos hermanos menores. Además^ uno de mis hermanos menores en el pasado tenía cancer^ y yo miraba que las personas hacían un impacto positivo en las vidas de los niños. <br></p><p><br></p><p>Yo creo que el club tendrá un impacto positivo en la escuela también. Todos los proyectos en el club sería por los niños en el hospital. El club ayudará los estudiantes ser más amable^ y generoso^ y menos egoísta. Además^ ellos aprenderán ser responsable y mucho sobre el hospital y los médicos. El club hará los estudiantes mejor personas^ y en el mismo tiempo^ el club ayudará los estudiantes que están pensando sobre un trabajo en un hospital en el futuro. </p><p><br></p><p>Gracias por tu tiempo señor^ yo espero que usted pensará sobre el creación del club^</p><p>-(tú nombre)<br></p><p><br></p><p><br></p><p><br></p>,B2,3705065,25,K4734394,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MM,473,,,,Traditional classroom,Foreign Language,2021-06-14,2-A-SE
