Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
COMMUNICATIONS,"<p>La diferencia en la manera que los adultos se comunican y los jovenes es que los adultos son mas formales^ y los jovenes no. Los jovenes usan palabras informales o abreviadas como |lol|. Esto es visto mas y mas en los jovenes de hoy. Los adultos notienen estos avitos^ y la rason es porque los adultos no crecieron con telefonos o mensaje. Haora es muy facil ser flojo y cerer avrebiar palabras para ser mas rapido^ y eso se pasa quando hablan los jovenes. Los adultos no estan acostumbrados a eso^ entonces hablan fromal. Los jovenes tambien prefieren usar texto^ y los adultos hablar.</p>",B2,3747526,37,A4790818,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Hola amigo^ tengo preguntas para ti^ para un projecto escolar. En diás de escuela^ a que hore te tienes que despertar? ¿Y a que hora te vas a dormir? ¿Cuando empieza la escuela y quando termina? ¿A que hora tienes el descanso para comer? ¿Cuando sales de la esquela^ a que hora vas hacer tus actividades no escolares^ y cuando terminan? Ultima^ Que es lo que haces los fin de semanas^ y a que hora?</p>",B2,3747526,37,A4790818,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>¡Hola Amigo!</p><p>Tengo un projecto de la escuela donde tengo que escribir sobre los differentes tipos de clases y horas de clases en el mundo. Cuando escuche eso^ pensé^ |¡Esto es perfecto para escribirlé a mi amigo en España!|. Entonces tengo unas preguntas para ti: ¿A que hora te levantas cada día? ¿Como llegas a la escuela? ¿Tienen recreo? ¿Cuanto tiempo tarda cada clase? ¿Te quedas en la misma clase todo el día? ¿Cuantos maestros tienes? ¿A que hora sales? ¿Que haces despues de la escuela? <br></p><p>Gracias !!!</p><p>Gracie Harding</p>",B2,3747546,28,C4790838,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>¡Hola amigo!</p><p> Espero que te encuentres con salud y alegría. El motivo de mi correo es hacerte unas preguntas sobre tu horario personal para resolver algunas dudas que tengo y para obtener información para mi clase de estudios sociales en la cual estamos investigando sobre los horarios de los jóvenes alrededor del mundo.<br></p><p>Si no es mucha molestia me gustaría que respondieras estas preguntas:</p><p>¿A qué hora despieras?<br></p><p>¿Cuál es tu rutina con horarios antes de entrar a la escuela?<br></p><p>¿A qué hora entras a la escuela?<br></p><p>¿A qué hora desayunas?<br></p><p>¿Cuánto tiempo pasas en la escuela?<br></p><p>¿A qué hora sales de la escuela?</p><p>¿A qué hora estás de vuelta en tu casa?</p><p>¿A qué hora almuerzas?</p><p>¿Cuál es tu rutina vespertina y cuáles son tus horarios?</p><p>¿A qué hora cenas?</p><p>¿A qué hora vas a dormir?</p><p><br></p>",B2,3747554,42,K4790846,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,3389,,,,Traditional classroom,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>¡Hola amigo!</p><p>Estoy escribiendo a ti para preguntarte sobre tu rutina o horario de cada semana.</p><p>¿Qué es tu rutina diaria? ¿Qué es tu horario en escuela? ¿Te gusta tus clases? ¿Por qué o por qué no?<br></p><p>¿Y qué hagas cada semana? ¿En cuales actividades participas?<br></p><p>Gracias para contestando mis preguntas^</p><p>tu amigo</p>",B2,3747574,43,B4790866,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
EDUCATION,"<p>mi profesora es importante porque es una profe muy buena.</p><p> es especial porque fue una de mis primeras profesoras.</p><p><br></p><p>algo memorable fue mi primer clase con ella.</p><p>en esa clase isimos muchas cosas y espero verla muy pronto</p>",B1,3747570,15,N4790862,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I3,A-NE,473,,,,Traditional classroom,Heritage Language
POP_CULTURE,"<p>Hola amigo! Como estas? Muy popular en mi familia es PS5. PS5 es muy divertiste. PS5 es muy dificil en comprar. Adios?</p>",A2,3749649,18,E4799383,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,4141,,,,Traditional classroom,Foreign Language
EDUCATION,"<p>Buenos días committia de selecion^</p><p>Yo pienso que debrian de escojer Srta. Peña para la posicion de maestra en Mexico porque ella es una maestra increible. Ella es paciente y es linda. No nos amontonaba con tarea y nos ayuda ser la mejor persona que puedianos ser. Si nos quierianos dar por vencidos^ ella nos empujo y nos daba la energia y la felizida para que sigamos adelante. Ella sabia cuando necesitabanos un buen griton pero tambien sabia cuando necesitabanos un abrazo de oso. Ella era amable y todo el tiempo tenia los sentimientos y intereses del los estudiantes en mente. Ella me ayudo ser mas fuerte y no tener miedo de hablando con otros. Ella era la razon que qeria meterme al salon y aprender.</p><p>Ella me afecto un dia profundamente. Era el ultimo dia de clases en mi escuela y estaba llorando mucho. No qeria irme de esta escuela y explorar. No no queria irme a sexto porque todo iba ser nuevo y todod iba cambiar. Pero ella me abrazo y me miro en los ojos y me dijo que todo iba estar bien. Que era todo una aventura y que ella esta orgullosa de mi. Eso es un momento que pienso de mucho.</p>",B1,3747566,58,H4790858,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,A,A-MM,4294,,,,Traditional classroom,Heritage Language
EDUCATION,"<p>Mi espanol Maestra es mi favorito porque esta amable y es divertad. Mi maestra esuchar to la estudiantes y es muey feliz. Porque ella es feliz^ la estudiantes es feliz. Tambien^ mi espanol clases es mucho divertad. Mi maestra es mucho importante y es mi favorito. </p><p>En espanol clase^ yo tengo un exam. El exam es mucho dificil^ perro yo tengo una A+ en la exam. Mi maestra es feliz porque yo tengo una A+. Porque mi Maestra esta muey feliiz y amable^ ustedes veo un McDonalds.Yo tengo una Quarter Pounder y mi maestra tengo una McFlurry. Mi Quarter Pounder es deliciouso. Mi memorable es importante porque mi maestra es muey amable y comer con yo. </p>",B1,3749290,56,A4797495,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language
EDUCATION,"<p>Estimado Profesora Lydia^</p><p>¡Que chevere que vas a cojer nuevo trabajo^ me encanta Mexico^ deseo que te aceptan!<br></p><p>Yo me recuerdo cuando estabamos cocinando pancakes para un experimenta de Sciencias^ y exploto tu machinera! El pancake                                                                     se fue por todo lado de tu clase^ estabas en el piso de tanto que riestes! Me encantava cuando nos levantamos^ comistes el                                                                                          pancake que estaba en el pared!  |Mmm que rico!| dijistes.  Siempre voy recordar ese dia..</p><p>Otro dia que me recuerdo es cuando era la primera ves que dijistes 'hola'. Mis padres estaban aji conociendote^ y yo estaba atras                                                                del pie de mi papi. Cuando tenia miedo a salir de atras del pie de mi papi^ jugamos Hide and Seek. Extraño ese dia..<br></p><p><br></p><p>Deseo verte pronto!!!<br>Camilla</p><p><br></p>",B1,3747558,46,B4790850,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I4,A-SE,3947,,,,Traditional classroom,Heritage Language
EDUCATION,"<p>A empezar esta maestra es muy buena porque ella me allyda todas las veces cuando lo nesecito. Luego son sus buen ejempos que ella da para que nusotros lo aprendemos. Ella hase todo de aprendiendo divertido al las mathematicas a siencia. Sí tu quires una buena maestra esta es la quien vas a escojar.</p><p>Unas de las veses en mathematicas ella hiso un plan en que los estudiantes en que terminar sus multipicos pueden tener una fiesta de nieve. Entonses todos los maestros usaron esta idea para que sus estudiantes se mejoran en sus multipicos. En realidad yo no quero que mi maestra se va a mexico para ser una maestra por que las memorias que tengo sobre ella son muy buenas. Pro si yo la voy a visitar si hase bueno en este trabajo.</p>",B1,3747550,52,W4790842,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
EDUCATION,"<p style=|text-align: left;|>Esto fue asta 5 grado yo tenia nervious para ir a clase porque fue mi primer dia de escula yo no quise ir porque tenia miedo pero cuando fuie yo y mi mamá estamos buscando el salon y llegemos cuando estamos a y mire mi maestro y el los saludo y estaba ablondo con mi mamá pero cuando mi mamá me dejo me fui a sentar y estaba ablando con una amiga y esperando que la clase comiense y lo que me die cuenta fue que le gustaba no que le encantaba los minions tenia su cuarto de todo minion y estaba muy cool su salon y despues como unos 5 minutos pasaron estamos ablando con el los estaba explicado que teniamos que aser de todo estaba abalndo y es muy chistoso tambien y el me dijio que se acuerda de mi hermana drande porque ella iba a la misma escuela que yo y me dijio que fue su favorita alumna despues de eso estaba ablondo con nosotros y el es muy amable y siempre que los protamos bien los dia free time y el le gustaba muchos los minions y yo le regale una tiqueta de minion que le encanto y me alegre el es mi favorito maestro porque simpre que tinamamos un problema el los ayudaba el simepre jugaba con todos cuando teniamos nuestro free time y el fue mi favorito maestro.  <br></p>",B1,3747522,75,X4790814,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I5,A-MM,4281,,,,Traditional classroom,Heritage Language
EDUCATION,"<p>Mi maestra favorita es muy buen maestra por que ella gusta a ensañar a otros español. Ella es muy amable y chistoso y es importanté porque era my clase favorita y era una clase muy relajado. Una experencia que me recuerdo es cuando ella compre donas para nosotros en la dia final de el sugundo nueve semanas.</p>",B1,3747538,38,C4790830,"Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ",A,1,I4,A-NE,3947,3400,,,Traditional classroom,Heritage Language
FAMILY,"<p>Mi familia y yo nos gusta ver la television juntos como un pasa tiempo. Nos gusta ver series de Netflix y pelicúlas. Cuando empezamos una a serie^ estamos enganchados y no la podemos dejar. Este verano^ emos estado muy interesado en las Olympiadas. Emos visto las olympiadas mucho como família^ noche y dia. Tambien vamos a juegos de deporte en vívo. Hace unas semanas^ fuimos a ver un partido de los Houston Astros juntos. A mi familia tambien le gusta cocinar juntos y despues disfrutar la comida juntos. </p>",B2,3747526,37,A4790818,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
FAMILY,"<p>¡Hola amiga! </p><p>Como has estado! Yo bien^ aqui con mi familia como siempre. Aqui en los Estados Unidos^ las familias son mas pequeñas que en otros paíces. Aqui las familias normalmente solo tienen dos o tres hijos^ incluendo tios y tias. Entonces mi familia entera de este paíz solo tiene 12 personas ahorita! Yo vivo con mi hermano^ mi mamà^ mi papa y mi perro. A nosotros nos encanta ir a un parque serca de mi casa juntos. Porque yo vivo por el agua^ hay muchas cosas que hacer en el parque. Podemos pesquar^ ir a correr^ biciticlar^ comer^ ver animales^ jugar en el parque^ o solo relajarnos y ver las olas. Es muy relajante. Tambien nos gusta practicar deportes juntos! Mi hermano juega baseból y yo volleyból y basketból^ entonces siempre tenemos algo que practicar. Yo tiro la pelota con mi hermano a veces^ y el practica conmigo. Es muy alegre para toda la familia. ¿Que cosas te gusta hacer con tu familia? ¡Espero leer de todas las actividades cuando me escribes!</p><p>Hasta luego^</p><p>Gracie Harding</p>",B2,3747546,28,C4790838,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
FAMILY,"<p>¡Hola amigo!</p><p>Espero que te encuentes muy bien. Respondiendo a tu correo anterior quiero contarte sobre mi familia. Nosotros somos de México. Tenemos la costumbre de todas las mañanas al vernos decirnos: |Buenos días| porque es una manera muy común en mi país para saludar a alguien y a su vez desearle que tenga un excelente día. En mi familia es muy común que nos sentemos juntos en la mesa del comedor para compartir la comida. Cuando llegamos de la escuela/trabajo y es el momento de el almuerzo^ en mi familia se acostumbra que cada uno de los miembros ayude a acomodar la mesa y a preparar la comida. Mientras comemos y en la sobremesa charlamos de nuestro día y de todo lo que hicimos. Ver televisión es algo que en mi familia hacemos mucho juntos^ así como compartir tareas domésticas^ salir a pasear a nuestras mascotas^ asistir a eventos deportivos^ jugar soccer o basketball y dar la vuelta de vez en cuando por la ciudad. </p><p>En fin^ espero que haya podido darte una idea de lo que se acostumbra en mi familia. </p><p>¡Cuidate!</p>",B2,3747554,42,K4790846,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I5,,3389,,,,Traditional classroom,Heritage Language
FAMILY,"<p>Querido amiga^</p><p>En los Estados Unidos^ la familia es un parte importante de nuestras vidas. Estar con la familia es un parte de nuestra cultura^ como comiendo la cena^ yendo a lugares o eventos interesantes^ o celebrando días importantes. Día de Acción de Gracias es^ en mi opina^ la más importante vez estar con la familia. Nosotros celebramos esto día por comiendo una cena y mirando el juego de fútbol americano. También^ el populación estadounidense le gusta estar con la familia porque es muy divertido. Sin mi familia^ yo estaría triste y solo. Entonces^ familia es un parte muy importante de mi vida. ¿Y cómo es vida de familia en España?</p><p>Adiós^</p><p>tu amigo</p>",B2,3747574,43,B4790866,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Yo no se muchas personas famosas y no me interesan muchas personas. La unica  persona que a tenido un pococ de interes en es Princessa Diana proque mi mamá me nombro mientras de piensado de ella. Todod lo que se de ella es que era una mujer muy linda que se caso al principe de Wales. Ella se hico famosa por su generosidad y compasion.</p><p>Yo tomo interes en ella proque tenemos el mismo nombre y de niña^ todos me llamavan Princessa Diana pero no lo intentia al tiempo. You  puedo aprender genorasida^ y sympatia de ella.</p>",B1,3747566,58,H4790858,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,A,A-MM,4294,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p style=|text-align: left;|>albert einstien era un cientitifico muy famoso el se iso famoso cuando descubrio una ecuasion muy famosa |E=mc2|.</p><p style=|text-align: left;|>es interesante porque sabia mucho y le queria enseñarle eso al mundo.</p>",B1,3747570,15,N4790862,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I3,A-NE,473,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Una famousa persona esta John Lennon. John es en el famousa banda^ El Beatles. John es famousa porque él cantan bien y escriblan musica bien. John cantan en ﻿|Here comes the Sun| ﻿y escriblan ﻿﻿|Yesterday|.  ﻿John Lennon es muerto. </p><p>John Lennon es interesante porque yo le gusta El Beatles musica. El musica es classico rock y es uniqa.El musica es divertad. Tambien^ Lennon escriblan bien y yo quiere ser escriblan bien. Yo nunca give up proque Lennon nunca gave up. </p>",B1,3749290,56,A4797495,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language
FAMOUS PERSON,"<p>|No.| Dijo Rosa Parks^ sentando en su silla del autobus. Rosa era una mujer de Africa America^ y en este tiempo^ los AA no puedian                                                             sentarse al frente del autobus^ y ahi estaba sentada Rosa. Un Señor blanco se subio en el autobus y queria sentarse donde Rosa estaba.                                                         El le dijo a Rosa |Muevate^ no  puedes sentarte ahi.| Rosa ya estaba cansada de sentando tan lejos en el autobus^ y queria sentarse en                                                        frente. |No.| |No.| |No.| Dijo Rosa cada ves que el le  grito para mover.</p><p>Cuando Rosa no salio^ llamaron a la Policia y le llevaron a la carcel. Todos los AA veo las noticias y empesaron sentarse en frente del                                                               autobus. No puedian llevar TODOS ellas al carcel^ si o no? Entonces^ mucho tiempo despues^ cambiaron la regla^ y puedian sentarse                                                                       en frente denuevo. Yo aprende de ROsa^ de cuando tu crees algo no es correcto/bien^ necisitas peliar por lo que crees es incorrecto^ y reglarlo. </p>",B1,3747558,46,B4790850,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I4,A-SE,3947,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>En realidad no tengo unop pero si hay uno que tine un poco de talento. Se llama Michale Jackson es us cantante el invento el classico |Thriller|^ |Beat It|^ y la danca |moon walk|. El se hiso famoso por sus buenos canciones^ que todos sabian. El si se miraba como mujer pereo eso es por que el maqiaje y un tipo de tatuaje que se lamma |plastic sugury| pero si fue un hombre.</p><p>Yo qreo que el si es interesante porque el tuvo mucho dinero yo lo gasto todo para pagar a doctores a haser lo mas hermoso.tambien los dancas que el hasiba me daban risa. Y un misterio de Michlale Jackson es que el murio pero personas dices que no es verdad y que lo han visto  despues de su funeral. El murio de tomando muchas drogas. Yo puedo aprender que el es un buen cantador pero que yo sella intelegante en lo que haso.</p>",B1,3747550,52,W4790842,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Yo admiro Selena porque ella siempre quiso ser famosa cuando estaba chiquita y ella lo logro. Ella conmenso cantando afrente de su familia praticando con su papá y el papá fue un cantante y ella quiso cantar pero el papá puso a selena y a sus hermanos estar en una banda juntos y praticaron mucho asta que fueron a cantar un restorante que compraron y todos le gusto como cantaron pero ellos cantaron english y mucha jente no le gusta el english mas el español pero el papá enseño a Selena como cantar español cuando la enseñaron todos les encanto mas pero despues seraron el restorante y se mudaron con la mamá de su papá y se quedaron a y pero despues ellos ya fueron adultos y comensaron a cantar a un festival y todos les gustaron y simpre cantaron y mucha jente contrataban a ellos y despues Selena y su banda fueron a cantar donde todos los pueden ver y Selena le gusto ser famosa pero ella alegro su sueño ser famosa.</p>",B1,3747522,75,X4790814,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I5,A-MM,4281,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Una persona famoso es Alexis Arguello eres un boxer y ero muy bueno^ gano tres campeónes del mundo y eres de nicaragua. Tengo lo mismo nobre por que mi papá me gusto el nombre y el boxer. El ero muy flaco y se llamaba |el flaco explosivo|. El me enseño que no tienes que hacer lo mas grande o fuerte para ganar y que gana es la cabeza y el corazón.</p>",B1,3747538,38,C4790830,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,I4,A-SE,3947,3400,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Querido Sergio Peréz.</p><p>Yo quiero invitarte a mi esquela para que conosas a todos mis amigos e amigas. Tambien quero que to los enseñes como haces lo que tu haces. Como manejar un carro de formula uno! Tambien quero que nos explices la importancia de seguir en la esquela y estudiar duro. Y seguir nuestros sueños. Tu cheko eres una inspirasion mia y de muchos mas!</p><p>Tu nos puedes dar unas series de platicas enseñando tu vida y como as llegado al nivel mas alto de carreras de carros. Puedes traer tu carro de formula 1^ y enseñarlo a nosotros. Tambien nos puedes dar tu autografo y tomar fotos con nocotros! Gracias.<br></p><p>Alberto Castellanos.</p>",B2,3747526,37,A4790818,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>¡Hola! </p><p>De parte de mi escuela y pueblo^ a nosotros nos encantarianos si pudieras venir a visitar y hablarnos!! Vivo en Seabrook^ Texas y voy a Clear Falls High School. Tu exito es una gran inspiracion para nosotros^ y yo creo que nosotros tenemos que recordarnos que hasta los mas exitosos y famosos a tiempo solo eran niños normales con sueños grandes; y que los sueños si se pueden cumplir con mucho trabajo!! Si esta bien que vinieras^ cuando llegas puedes quedarte en el hotel mas comodo con la vista del mar. En tu tiempo libre puedes visitar la playa^ parques^ y muchos otros lugares! Te encantaria. Puedes venir a hablarnos a todo la escuela secundaria de Clear Falls en el mediodia. Puedes ver todos tus admidradores y todo el futuro del exito! ¡Solo imaginate! que un dia uno de nosotros va a tener tanto exito como tu un día. Despues de inspirar a tante gente que te ama tanto^ puedes seguir a ver esta ciudad tan hermosa. A media hora de mi pueblo esta la gran ciudad de Houston^ la cuarta ciudad mas grande de los estados unidos! Las luces en la noche son hermosas^ y ni creo que te vas a queder ir. Yo creo que te encantaria. Inspirar tantos jovenes y visitar un lugar nuevo tan hermoso. </p><p>¡Gracias por tu tiempo y espero verte pronto!<br></p><p>Gracie Harding</p>",B2,3747546,28,C4790838,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
