Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
ART,"<p>Arte Local^<br></p><p>Hola clase^ hay mucho opciones ver arte. Para las estudiantes de Madrid hay una museumo de arte en la cuidad y hay una lugare para arte de estudiantes en la escuela. Yo prefiero la arte de los estudiantes porque yo soy una amiga de las artistas^ pero me gusta la arte de la musemo porque es muy creativa y grande. Normalmente^ la arte de la escuela es pequeno. La escuela y la musemo tienen estatuos para differente personas de importancia. Por ejemplo^ mi escuela tienes un estatuo de Thomas Jefferson. Yo quiero los estudiantes de Madrid visitar la arte y yo quiero los estudiantes dar tus opiniones.<br></p>",B2,3600412,14,M4617436,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,3947,,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>¡Hola los estudiantes! Me gusta la oportunidad tener los estudiantes de cultura diferente visitan la ciudad. Hay muchas artes fantastícos en el pueblo. A veces personas pianta los murales o arté que es muy pequeño. La ciudad también tiene los sculpturas^ arté de arból^ y even arte con lapÍz de color. En mi opinión^ me gusta la mural^ porque es muy grande. La mural da la ciudad muchos colores y a veces es un sÍmbolo muy importante para gente. Tú ve los murales y otra arté a de camina en la pueblo^ y hay muchas muesos de arté. Es una decisión muy fantastíco visitar los sculpturas importantes también. Yo quiero a tiempo buena los estudaintes^ y nosotros damos tú la oportunidad.  <br></p>",B2,3600432,16,X4617456,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4192,,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>Arte en mi ciudad es bonito y interesante.  En mi ciudad^ tú puede ve arte mucho. Hay arte en muchos places. Hay arte en la supermarcador. Hay arte en la escuela^ y el corte. Muchos casas tiene arte. Mi prefieren las artes nuevos. Por mi^ las artes nuevos esta muy bonita^ y las artes viejos es no muy bonita por mi. A veces en la clase de Español^ mi clase dice cual los artistas famosos era. </p>",B2,3601102,37,H4618153,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,140,,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>Yo fuí a el museo local. El museo tiene muchas pinturas de todo del munda. Las pinturas es muy bonita. He ido el múseo muchas veces y cada tiempo es muy divertido. Hay esculturas también. Ayer yo fuí a el museo y vÍ todo de las nuevos pinturas y esculturas. Es bueno que pudimos vea la bonita arte. Las bellas artes es muy importa para los estudiantes de arte. El museo ha ayudado muchas personas ver la arte. La arte es alrededor la ciudad. Muchas ciudades tiene arte alrededor. Personas pinta los calles. Cuándo yo era una niña^ yo pinté el suelo de mi escuela con mis amigos. Yo siempre he amado arte. Mi favorito tipo de arte es escultura. Hace dos años yo fuí a una clase de escultura y yo hicí un vaso muy bonito. La escutura es muy divertido porque las personas puede hacer muchas cosas con sus manos. Mi madre prefiere dibujar. Mi madre ha dibujado muchos dibujos de las caras y lugares bellas. En el museo local^ hay dibujos de mi madre. Va alrededor su ciudad y mira a la arte.</p>",B2,3601128,52,W4618180,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3354,,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>¡Hola amigos!<br></p><p>Yo me llamó Laura y una cosa de mi es que yo amó el arté. Artè es otro manera de comunicar con la genté. Mi puebló es bien chiqito y no hay muchos lados para mirar arté pero si hay u museó en el centró. Cada año los estudientas de mi escuela visitán al museó y podemós mirar el arté de la genté de mi communidad. Mi favoritó tipo de arté es arté de diferente países.</p><p>Laura C.</p>",B2,3684001,43,E4710346,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,3534,4281,,,Heritage Learner,First Language,2021-05-24
ART,"<p>¡Hola! ¿Que tal? En este día les voy a decir de arter em mi ciudad. En la ciudad de Waterbury^ Connecticut hay un museo. Ese museo se llama Mattatuck Museum. Es el unico museo colocado en Waterbury. Recientemente abrieron porque estaban haciendo construcíon. Hay muchas formas de arte en el museo y tambien hay cosas historicas. En el museo te explica como mi ciudad se transformo y tambien lo que pasaron para convertice en lo que es ahora. Yo no soy una experta en el arter^ pero la forma mas interesante es el graffiti. A mi siempre me ha gustado el graffiti porque mi hermano lo dibuja. Tambien el graffiti se ve por toda mi ciudad. Es una forma de expresarse aunque no le guste a todos. En mi escuela el arte es demonstrado en todo lugares. Los estudiantes les encantar dibujar^ y lo publican en redes sociales tambien. Bueno chicos y chicas eso es todo por hoy. Espero que lo disfrutaron.</p>",B2,3684041,37,U4710386,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4314,,,,Traditional Classroom,Heritage Language,2021-05-24
ART,"<p>Aqui en mi escuela^ se puede ver mucho arte en el clase de arte^ adonde los estudiantes aprenden a dibujar. Me gusta mucho el arte de los horas viejo^ y quiero aprende como dibujar asi.</p>",B2,3485447,31,Y4490426,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I2,I-MM,4491,,,,Traditional Classroom,Heritage Language,2021-05-24
ART,"<p>La arte de Alexandria</p><p>Hay es muchas de artistas en este escuela que muchas personas posiblemente no saben sobre. Todas el estudiantes de arte normalmente no habla a muchas personas a fuera sus clases. Hay es un tipo de arte que yo pienso es muy muy interesante y fantastico. Me gusta fotografria con muchas personas con muchos emociones. Ellos pueden hacer la pintura sus pintura con solo la emocion ellos demostrar.</p><p><br></p>",B2,3606944,38,J4624466,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MF,4192,4314,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>¡Hola estudiantes!</p><p>Me llamo Raigen y yo soy muy inteligente y artistica. Tengo pelo rubio y ojos verdes. Yo soy muy emotionado y feliz por hables tu. Yo soy muy artistica y me gusta estudiar art. Hay mucho art en el escuela y en la cuidad. Hay art en la clase de art y mucho otra clases. Hay art en la museo de cuidad. Hay mucho art bonita en la museo. Todos art es muy bonita^ y me gusta art de cuidad. Es muy intresante y es muy bonita^ y me gusta art de cuidad.</p>",B2,3609849,21,X4627397,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MF,4192,,,,Traditional classroom,Unknown,2021-05-24
ART,"<p>En este puebla^ yo veo arte en muchas tiendas^ gallerias^ y museos. He visto muchas casas que tiene arte muy bonita. En escuela^ yo veo arte en las clases de arte. Hay clases para dibujar y pintar. Yo prefiero dibujos de personas por que este arte es más dificil para hacer. </p>",B2,3612818,21,R4630475,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,I-MF,4141,,,,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>Arte es un cosa muy importante en este pueblo^ es un parte de nuestros cultura y historia. Un placo que pueden ver arte es el Museo de Arte en el medio del pueblo. Este museo tiene fotos^ pinturas^ estatuas^ y más. Es muy chebre y me gusta mucho. Los estudiantes en los clases de arte visitan el museo para una field trip cada año y es muy divertido.<br></p><p>El segundo placo que ellos pueden ver arte es en nuestros escuela. La biblioteca tiene mucho del arte de los estudiantes y cuando ellos quieres^ pueden ver. Me gusta el arte en la biblioteca poqrque es chebre para ver que diferente cada proyecto es para cada estudiante. </p><p>Yo prefiero el arte en el museo^ porque hay mucho tipos de arte differentes y me gusta muchos tipos differentes en vez de muchos pinturas o fotos que es tipicamente para nuestros escuela. Yo fui en el field trip año pasado y ví una estatua que fue muy bonita^ y ahora^ es mi favorito estatua en todo del museo.</p>",B2,3614581,14426,P4632394,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,I-MM,396,4150,143,4350,Traditional classroom,Foreign Language,2021-05-24
ART,"<p>En mi cuidad hay arté en escuelas. Muchas escuelas aquí donde vivo tienen cosas que se llaman |Art Show|^ un art show es tu tiempo de enseñar tu talento. Unas personas pintan algo^ unas personas toman fotos. Todos asen algo differente y uniqo. Yo prefíero arte de pintar porque puedes usar muchos colores y puedes ser muy creatívo. </p>",B2,3614505,49,E4632318,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I4,,4141,,,,Traditional classroom,Heritage Language,2021-05-24
ART,"<p>ìHola amigos^<br>Bienvenidos a los Estados Unidos aquÍ usualmente el arte se ve en las biblioteca o algunas vezes en el centro comercial. Las escuelas de aquí te dan oportunitades de crear un pedazo de arte y rejestarse para salir en el programa de arte^ es muy divertido y hay muchas personas que van a verte!! Tambíen puedes ganar una medaia si los juezes le gustaron tú arte </p>",B2,3614517,24,D4632330,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I3,I-MM,396,,,,Traditional classroom,Heritage Language,2021-05-24
ART,"<p>El arte en mi escuela es muy importante para muchos estudiantes. Tambien a personas fuera de mi escuela les gusta el arte nosotros tenemos muchos museos en especial adentro de nuestro centro comercial ahi tenemos un museo de arte donde las personas pueden ir a ver todos pedazos de arte que otro hacen. Cada año nuestra escuela pone todo los pedazos de arte que los estudiantes an echos durante el año en la libreria para que todos podamos ver y decidir cuales han sido los mejores ellos escojen el primer^ segundo^ y tercer lugar de cada categoria es muy bonito ir a ver el talento que se encuentra en mi escuela a mi me gusta el arte simple porque es mas facil de saver que es y el significado detras de el. Espero que cuando puedas vallas a ver muchos museos y ver el talento que mi cuidad tiene. </p>",B2,3614609,33,R4632422,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,I5,,4294,3400,,,Traditional classroom,Heritage Language,2021-05-24
ART,"<p>Hay mucho arte ver en mi cuidad. Hay muchos lugares que puedes ver arte acerca de mí. Por ejemplo^ es un museo de arte acerca del universidad^ y es muy divertida visitar porque tiene muchas pinturas hermosas y interesantes. Me gusta ver todas las pinturas en ese museo^ y aprender de las artístas que pintaron las pinturas. Más^ hay muchas otras museos de arte en un cuidad que se llama Salt Lake que es acerca de la cuidad de Orem. Yo prefiero ver el arte creativo^ y me encanta ver sculpturas y estatuas. Además^ creo que el arte moderna es muy interesante. A veces^ puedes ver arte en las escuelas. En el pasado^ las clases de arte crearon un galería de arte en las escuelas^ y hay muchos tipos diferentes de arte. Mi parte favorito de estas galerías es ver el arte que mis amigos crearon. Usualmente^ puedes visitar estas galerías el fin del año escolar.</p>",B2,3614605,14,M4632418,"Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ",I,1,A,,4294,,,,Traditional classroom,Foreign Language,2021-05-24
CELEBRATIONS,"<p style=|text-align: left;|>En la escuela couando es algen colopeayos tienemos pizza o cupcakes o no puedemos acier trabaho.Y caondo es un familleya coluperayons vamos a mi abuletas casa  acemos cosas y tenemos pastel.y vamos a grad pastel y pizza para a comed en mi escudad.<br></p><p style=|text-align: left;|><br></p><p style=|text-align: left;|>y en la escudad puedemos comed donuts y salad y tenemos cafe y un jogo que se yama snapple y una señora que vive onde yo vieve ase mexicano comida.y un otra ñiña onde yo vevo ase tamales con jaleppenos.</p>",A1,3615550,58,A4633418,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,4150,,,,Two-way immersion,Heritage Language,2021-05-24
CELEBRATIONS,"<p>              Las personas selebran sus clumple años differetes aqui. Las personas invitan personas a sus fiestas. Algunas personas hacen sus fiestas en sus casa y algunas los hacen en otros partes como un parque o un salon. Aqui les dan un pastel con velas por ejemplo si alguien se esta cumpliendo 17 años va estar 17 velas. Mi mamá le gusta tener mis cumpleaños en mi casa y envita muchas personas. </p><p>              Cuando es el día de mis cumpleaños mi mamá limpia la casa y hace las comidas. Ami me gusta invitar a mis amigas y mis primos. Aveces mi papá compra las piñatas y les pone dulce. Cuando voy a una fiesta de mis primos o de mis amigas les compro un regalo cuando voy a una tinda. Luego si le olvido un regalo a mis amigas o mis primos les doy dinero. </p><p>               Mi mamá no le gusta hacer las fiestas cuando es el mismo día de los cumple años. Hace las fiestas un otro día. El día de mi cumple años mi mamá hace un pastel. Duespués de una fiesta el sigiuene día limpiamos donde hay un cochinero. Aveces cuando tengo un cumple años mis amigas y yo duermen en mi casa y jugamos juegos. aveces miramos peliculas y aveces jugamos juegos espantosos. </p>",A1,3615662,39,Y4633530,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,473,,,,Two-way immersion,Heritage Language,2021-05-24
CELEBRATIONS,"<p>Hola Penpal de Guatemala^</p><p>Celebramos fiestas un poco en los Estados Unidos. En los compleaños^ celebramos con beber agua y comer comida. Es muy feliz. En el Navidad^ celebramos con vistar las casa de nosotros. En otra fiesta^ vamos a lugeres differentes. Usalmente^ celebramos con todos las personas. ¿Celebra fiestas en Guatemala differente? </p><p><br></p>",A1,3610972,29,D4628535,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I3,I-MF,3932,,,,Traditional classroom,Foreign Language,2021-05-24
CELEBRATIONS,"<p>   Hola^ eliza. En mi lugar^ normalmente comer en el restaurante favorita de la persona^ y comer dulces en la casa. Le paersona recibe presentes y dinero. normalmente es un celebracion con tu amigos y familia. Si es un niño^ normalmente tengo un tema por la fiesta^ y hace muchos  juegos .  Unos personas reciben dinero^ y va a los tiendas para escondar sus regalos. solo es un preferiencia. </p><p>                                                                                                              -Ashlyn</p>",A1,3663604,19,F4687849,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,3549,,,,Two-way immersion,Foreign Language,2021-05-24
CELEBRATIONS,"<p>en  el cupleaÑos muchas veses clebran con un cake y unas giftos y en los dias espcecilaes muchos veces en el dia de cristmas comer con su familia como la dia de accion gracias pero eso es que es tu gracias por. y eso es todo</p>",A1,3663609,12,T4687853,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,3549,,,,Two-way immersion,Foreign Language,2021-05-24
CELEBRATIONS,"<p>Hola^ </p><p><br></p><p>Mi cumpleanos es muy especial. Yo juega deportes y viedoejuegas to celbradad. Yo y amigos comos muchos dulce y helado y pizza. Es cumploanos es muchos fantastica. Mis amigos y yo habalr mucho y laugh. Mis amigios y yo le gusta cumplanos.</p>",A1,3663262,23,A4687470,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,3534,105,143,4350,Traditional classroom,Foreign Language,2021-05-24
CELEBRATIONS,"<p>Normalmente en las fiestas de cumple años en america los niños tienen fiestas en sus casas y despues tienen sleepovers. Tambien les gustan ir a un parque de diversiones con los niños o adultos. Ay mucha comida y mucha musica tambien. </p>",A1,3663202,24,N4687406,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I3,I-MM,488,4249,,,Traditional classroom,Foreign Language,2021-05-24
CELEBRATIONS,"<p>el personas anos cumplenos yo celebratoro con mi familia y amigos.</p><p>Es el feliz todas^ El bibliteca y cantar yo comer pizza y tres leches cake con mi amigos.</p>",A1,3663194,28,Q4687397,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-NE,4141,,,,Traditional classroom,Foreign Language,2021-05-24
CELEBRATIONS,"<p>yo le guso cumpleanos. en la cumpleanos hay comida y pizza  bebers. hay presens y piñaas. y o canar feliz cumpleanos</p>",A1,3663270,18,C4687478,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4294,,,,Traditional classroom,Foreign Language,2021-05-24
