ACTIVITIES,"<p>Querido Jose^</p><p>En la ciudad de Park City^ hay muchas activadades que puedes hacer como puedes visitar las montañas aquí con tus amigos o familia^ puedes jugar futbol con la gente en la parque^ y hay mas. La ciudad es una donde cada día del año hay turistas de otras paises o lugares. Ellos estan aquí porque Park City es hermoso cada vez^ especificamente en invierno cuando hay muchos nieves en las calles^ las montañas^ las casas^ todo de la ciudad. Durante de invierno^ mis amigos y yo esquiamos después de la escuela o trabajo por dos horas entonces vamos a un restaurante para comer hamburguésas. Después^ visitamos el biblioteca de Park City porque tiene videojuegos cualquier toda las personas pueden jugarlo. Por lo tanto^ eso es mi vida con mis amigos porque tipicamente con las turistas están visitar el museo^ las tiendas^ o ir de compras para tomar un foto u otras cosas en sus planes. </p><p>Segundo^ durante de primavera hay un poco de nieve pero cuando esta lleviendo^ todo el nieve desaparacio y los pajaros como el magpie cantan con sus grupos. Pero las cosas que puedes hacer aquí en la ciudad de Park City con tu familia o tus amigos es nadar en el lago donde hay muchas patos^ peros^ y pajaros visita. Cuando en primero día de primavera llega en nuestro ciudad^ nosotros caminamos aldredor de la lugar y hablar con nuestros. </p><p>Finalmente^ el importante cosa de este carta es cosa sobre de verano. Durante el verano^ mi familia y yo viajamos a mis abuelos y otras familias para pasar tiempo con ellos antes del nueva año de la escuela. Pero cuando no podemos visitar mis abuelos como hoy porque el pandemia de COVID^ hacemos experimentes con comidas diferentes porque nos gusta cocinar comidas nuevas. Entonces^ normalmente^ la ciudad hace un evento de correr donde muchas personas participan y el otro gente le da cosas para usar en el evento. Tambien^ puedes caminar la calle de las montañas donde hay muchas flores y animales allí. Park City ha hecho muchas cosas para el publico entonces tenemos actividades durante de la verano. Gracias!<br></p><p>Tu amigo^<br></p><p>TEYM</p>",A2,3675287,41,P4700767,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4141,4523,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Querido Maria^</p><p><br></p><p>Durante el verano^ hay muchas cosas para hacer aqui en Park City. Se puede ir al caminos en la Naturaleza^ ir a correr^ o ir de bicicleta. Tambien se puede ir a el Alpine Slide^ que es un gran slide de concrete^ y puedes montar a un pequena pieco de carboard. Tu vas a ir muy rapido^ y te vas a divertir mucho.</p><p>Tambien^ hay el Alpine Coaster. Eso tambien ir rapido^ y es muy divertido. Si no se quiere manejar en el Alpine Slide^ se puede ir al Alpine Coaster^ y los attendidos van a manejarlo. El Coaster y Slide son en lo mismo lugar donde se puede ir al esquiar durante el invierno. Los boletos son un poco expensivos^ pero vale la pena.<br></p><p>A mi me encanta ir a jugar tenis^ porque me gusta el sol y me gusta correr^ pero no me gusta correr distancias largas. Tambien^ a mi me gusta ir a caminos con amigas^ y disfrutar el sol afuera.</p><p>Quiero que vayas aqui^ porque podemos hacer muchas cosas divertidas juntas!</p><p>Madison</p>",A2,3675283,30,N4700763,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,3617,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>En el verano mis amigos y yo hacemos muchas cosa diferentes. Por ejemplo^ mi mejor amigo y yo bailamos juntos en lunes^ martes^ y miércoles en el verano. Tambien con la mismo amiga^ trabajo en un tienda de snowcones. Con mis diferentes amigos^ vamos al lago muchas tiempos en verano y tambien vamos a las montañas para caminar cuando hace calor. Mi ciudad es muy pequeño asi que vamos a tiendas de comidas y bebidas. En el verano^ hace caliente y mis amigos y yo queremos bebidas frios de Starbucks. Esta muchas ciudades cerca de mi ciudad y mis amigos y yo vamos a las ciudades muchas tiempos en el verano porque no hay muchas cosas que hacer en mi ciudad especialmente en verano. </p>",A2,3675299,38,A4700779,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,3961,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>¡Hola! ¿Cómo estas? <br></p><p>Yo vivio en una ciudad en las mañtanas entonces son muchas actividades muy divertido para hacer todo el año pero el verano es el tiempo mejor de el año. Primero^ mi amigos y yo nos gusta montar en bicicleta en las mañtanas. Cuando hace mucho calor^ montar en bicicleta es muy divertido por que es un ejercicio muy bien para mentenar en forma. También^ mis amigos y yo nos gusta correr en la parque national cera mi ciudad. En el parque^ es un lago muy largo y la aqua es en el medio de frío y calor. Perfecto después nosotros corrimos. El verano pasado^ yo también leí mucho en un hammock en el bosque y fue uno de mis actividades favoritos para el verano por que fue muy símpatico. El tiempo era perfecto y el libro que yo leí era muy interesante. </p>",A2,3675307,38,Z4700787,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,4519,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>En veranno hago muchas cosas. Voy a California con mi familia a jugar polo aquatico. en verano tengo tres prácticas al día de polo aquatico. Cuando no estoy en la piscina^ voy en botes con mis amigos o hago viajes por carretera.</p>",A2,3675311,20,W4700791,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,3354,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Hola^ </p><p>En el verano con mis amigas hay muchos cosas para actividades. Yo vivo en Park City Utah^ una penquena ciudad. Con mi hernma yo practicar deportes y nadar con mis amigos. Con mi familia yo viajar y campear mucho. Durante campear yo caminata mucho y visitar parque de national^ ex. Zion y Moab. Tambien en el verano yo tengo una trabajo. Mi trabajo es en las tienda para actividaes. Durante mi tiempo de trabajo yo pasear tiempo con los toristas. Nos vamos en los montanas para caminata y manear una bicycleta. Tipicamenta en me tiempo para pensar yo juego con mi perro se llama franklin. Franklin le gusta nada en el agua y le gusta sus belota. Hay no nueva en la verano para es mucho calor^ no puedo eskiar^ puedo otros activiadad. Me gusta pasear tiempo con mis amigos en mi casa y juego muchos partidos. Es todo para me verano. </p><p>-Anya </p>",A2,3675315,47,J4700795,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,3961,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Los veranos en Park City están increíble porque esta muchos divertidos actividades. Mi actividad favorito es golf^ el verano pasado yo jugare golf cada día por un mino a cuarto horas. Un otro actividad muy divertido es leer porque Park City tienen dos grande liberias publico. Un liberia es muy nuevo y tienen muchos diferentes libros. El otro liberia nos es mejor^ en el pasado fue un gran collecion a libros pero hoy no es mejor. Esta verano voy a caminar mucho porque es un actividad muy saludable. Yo encanta corré el verano pasado. Yo corré en los mountanias esta en mi ciudad. Usualmente el verano pasado yo corré solo pero el verano nueva correré con mi perro. Nos van a correr en muy differente lugares en mi ciudad. Un otro differente actividad es estudiar. Los maestros en Park City estan los mejor personas. Me encanta estudié todos los dias el verano pasado. </p>",A2,3675319,30,Q4700799,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,3888,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>Hola amiga^</p><p>Gracias por tu por tu interes en querer saber que es lo que hacen los jovenes en le verano o lo que ago yo pues lo que hacen pues es salir de viaje a otros lugares ya sea para conocer o para relajarse para pasar un buen rato con sus familias y tambien se reunen los amigos para salir a lugares a jugar o ir a restaurantes a comer o a practicar algun deporte haver ejercisio y pues yo aveces salgo con mis amigos a jugar a ir a comer pero no es tan seguido por que pues yo tengo dos trabajos y pues tengo que ir a trabajar y por eso no tengo tanto tiempo libre para salir o tambien en mi tiempo libre juego videojuegos para distraerme un poco </p>",A2,3675335,40,W4700815,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,4519,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>El verano en Park City es super bien. En el verano yo juego muchos deportes con mis comigos. Mis favoritios deportes es lacrosse^ futbol americano^ futbol y ultimio frisbee. Nostros juegamos spikeball en el parque tambien. En el verano yo nado en el lagos. Mi abuelo tiene una lago privato. El lago privato es bonita y super frio! Uno o mis amigos tiene una boata. El boata es muy divertido en el verano en el lago de Jordanelle. En el lago nostoros agua esquiar y nadamos en el agua. El agua es muy frio! En el verano le gusta leer tambien. El publica bibolteca es muy frio y tienen muchas libros. Mi libro favoritia es |Song of Achilles|. </p>",A2,3675339,32,Q4700819,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,3947,,,,Traditional classroom,Unknown
COMMUNITY_SERVICE,"<p>Nosotros estudiantes estamos lavando el calle de todo la basura^ y tambien estamos cocinando para los personas que no tengan mucho dinero^ y los personas que viven en la calle. cocinamos sopa^ pollo^ vegetales^ y pan para estos personas. me gusta ayudar a la ciudad.</p>",A2,3677998,23,W4703564,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I4,I-MF,3891,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>Hola amiga!! En Park City^ Utah^ mis amigos y yo encantamos muchos actividades especialmente en el verano. Mi familia y yo vamos a el lago y nosotros botamos^ nadamos^ y dormimos en el sol. Mis amigos y yo va a muchos lugares y comemos y comprar muchos cosas. Este verano^ voy a trabajar en Promentory^ que es un muy bien clubo en mi pueblo. Voy a trabajar en una picscina cafe y cocinar comida^ hablar con amigos^ y tener muchos dinero. Mi padre gusta biciclir en los trailes natural y es muy peligroso porque hay muchos rocques y animales differente en este pueblo^ pero es muy divertido y bien para su salud. Nosotros ejercicio muchos en Park City y cada dia estamos en el sol y muy feliz. Soy muy feliz para el verano y este verano seria muy divirtido.</p>",A2,3675343,42,T4700823,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I1,,3971,,,,Traditional classroom,Unknown
ACTIVITIES,"<p>  Querido Penpal^<br></p><p>durante el verano paso mi tiempo en long island. en long island me gusta surfear^ nadar^ jugar al tenis^ al golf y al futbol. me encanta la playa^ asi que voy a la playa todos los dias. voy a la playa con mis amigos y mi familia^ a veces en el  dia y a veces en la noche. cuando voy a la playa por la noche hago smores con mucho chocolate. durante el verano me gusta jugar al golf con mi mama^ jugamos cerca de nuestra casa. cuando no estoy con mis amigos y mi familia veo a mi vecina anastasia^ ella tiene cuatro anos. soy su ninera durante el verano. cuando el clima no es bueno me gusta ver peliculas y comer palomitas de maiz en mi casa</p>",A2,3677914,43,R4703480,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,4519,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>En verano chicos y chicas correr con sus amigos y practicar deportes. Unos chicos y chicas viajan a diferentes luageres. Tambien chicos y chicas ir a los Hamptons y Conneticut.</p>",A2,3677950,24,C4703516,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,4141,,,,Traditional classroom,Foreign Language
ACTIVITIES,"<p>En el verano mis amigos y yo^ juega videojuegas porque es muy calor en la cuidad. Tambien^ nosotros ir a nueva jersey a mi antiguo casa. En nueva jersey nosotros juega muchos deportes como futbol^ tennis y baloncesto. Tambien^ nosotros vamos a muchos campamentos como el futbol^ tennis^ robótica^ y dormir lejos. Finalamente mi familia y yo vamos a vacaciones a differentes lugares</p>",A2,3677954,29,Y4703520,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I3,,3354,,,,Traditional classroom,Foreign Language
