,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,ACTIVITIES,<p>En el Verano es muy hace calor. Personas jugar con globos de agua. Es muy divertido. También bebemos muchas agua porque es necesita. El personas va a Walmart porque nada mucho hacía. En Iowa comemos maís dulce. Es muy populares con mate quia^ sal^ y pimiento. Carne asada es populares tambien. Personas va a otra país durante en el Verano. </p>,A2,3675899,22,Q4701419,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I3,,105,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
11,ACTIVITIES,<p>Hola amiga^<br></p><p>Yo vivo en Minnesota^ hay muchos lagos. En el verano hay mucho actividades. Mi famila tiene un bote^ uso para el lago en el verano. Me gusta el bote porque hay mucho actividades a el bote. Nado en el lago con mi familia y mis amigos porque en el verano hace muy calor y el aqua es refresco. Tambien en el verano mi y mis amigos trabjamos durante la semana porque a ocupado y hacer mucho dinero. <br></p><p><br></p><p><br></p>,A2,3682904,35,E4708903,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I3,,4192,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
12,ACTIVITIES,<p>En la summer en Maine^ muchas pueblos juego deportes y swim. Mi amigos le gustan mira la pelotas y swim en Clearwater Lake. Una mi amigo viven near Clearwater Lake^ y nosotros correr a la lake. Mi familia le gusta trabaja en projectos around la casa. Y mi amigos le gusta hike mountains y skateboard. En Farmingon Maine^ no mucha things to do. Pero nosotros le gusta la summer. </p>,A2,3565404,16,F4577688,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N4,N-MF,3545,4294.0,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
13,ACTIVITIES,<p>Aquí nostros ir Kineowatha parke mucho de el tiempo. Hay un futbol^ un parke^ un beache^ y mucho. También ir en vacaciones es muy popular porque hay no escula. Mucho de la persones ir Kineowatha.   </p>,A2,3565408,13,T4577692,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N2,N-MF,3549,4174.0,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
14,ACTIVITIES,<p>Hola</p><p>Me llamo Miller y tengo quince años. Vivo en Atlanta^ Georgia. En escuela tengo muchos amigas. Durante de escuala no hacimos mucho. Cuando no tienemos escuala hacemos muchos actividadas. Voy a un restaurante. Es possible que tenga hombre. A tambien voy a otra pais. Voy a Iceland. Estaba mucho frio.</p>,A2,3420675,25,K4423385,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N4,,4174,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
15,ACTIVITIES,<p>Hola^ me llamo Jackson. Tengo 15 años y le gusta fútbol american. Yo soy alto y tengo pelo castaño. Yo vivo en Atlanta Georgia y es muchos actividads tu puedes completé. Me gusta voy a la playa con mis amigos. Es possible que yo corra o juge volleyball. Yo tenió una bien tiempo.</p>,A2,3420679,28,A4423389,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I3,,3947,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
16,ACTIVITIES,<p>Cuando los estudiantes sale a la escuela^ hace muchos actividas.  Los estudiantes va a vaccacion. Es posible que los estudiantes vaya a la playa o los montanas. Muchas personas juegan los deportes. Los estudiantes tenía una tiempo bueno cuando de repente la tiempo por escuela occurío.</p>,A2,3420683,18,L4423393,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I2,,3545,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
17,ACTIVITIES,<p>Hola me llamo Ella^ yo tengo pelo castaño y tengo 15 años.  Me gusta jugar futbol y me cae bien una hombre.  El hombre se llama John.  Pero yo tengo una problema^ John no le cae bien mi.  Yo vivo en Atlanta^ y tengo una casa grande.  Me gusta visito California en June.  Me gusta visito California con mi amigo.  Mi amigo se llama Jenny.  Jenny tiene pelo castaño y tieno 15 años.</p>,A2,3420695,24,B4423406,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4294,4174.0,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
18,ACTIVITIES,<p>En el vientra me juego beísbol con me amigos y fuemos a Top Golf. Mi familia no va vactíon porque de covid 19 .<br></p>,A2,3420699,18,V4423410,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,4281,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
19,ACTIVITIES,<p>Hola^</p><p> Me llamo Patton tengo quince años^ y mes gustos las hambuergesas. En Julio nosotros van a una restaurante y comen mucho. Despues de van a la restaurante nosotros juegan fútbol de americano y ve a la televisíon. Esta muy biene a futbol de americano. Despues de juegan futbol de american mes amigos salen me casa y va a su casas.   !Adios!</p>,A2,3420703,21,J4423414,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4281,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
20,ACTIVITIES,<p>Hola Maria^</p><p>Hay mucha actividads que mis estudiantes participatan en Atlanta. Por exemple^ hay un grande acuerio en Atlanta que los estudiantes se gustan muchas. En la acuerio^ hay muchos pescado y hay penguins tambien. La acuerio de Atlanta es muy interestan. Tambien^ la equipo de futbol en Atlanta^ Atlanta United es un bueno equipo. Cuando tu iba a una game^ tu sabes que tenia una bueno tiempo.</p><p>Jonny Wolka</p>,A2,3420707,28,V4423418,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4294,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
21,ACTIVITIES,<p>Holla Penpal^<br></p><p>los estudiantes tienen una buen tiempo a tarde de la año de esquela. Nosotros jugamos en la parque mucho. Es posible que nosotros no qeramos a pensemos a esquela. Yo le gusto hablo con mis amigos mucho. ¡Ayer^ mis amigos fue a la parque sin yo cuando de repente ellos fue a mi casa!</p>,A2,3420711,23,T4423422,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I2,,4314,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
22,ACTIVITIES,<p>Hola  me llamo Anthony. yo vivo en cuidad de atlanta. me gusto jugar futbol de escuela. mi amigos y yo vista cola. Mi amigos le gusto correr in la parc. un oltra activdad es un videojeugas.</p>,A2,3420715,24,Z4423426,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4294,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
23,ACTIVITIES,<p>Hola amigo. Durante el verano voy a nadar con mis amigos. Me quedo afuera todo el dia. Normalmente hace calor afuera. Conseguimos helados y frias. Voy al [arque y juego con mis amigos y mi familia. Voy a fiestas y al centro comercial. Hago viajes con amigos y familiares a la playa y siempre me divierto.</p><p><br></p>,A2,3420723,13,F4423434,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4294,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
24,ACTIVITIES,<p>hola es la finnalmente de escuella y es tiempo para los vacaciones. Durante el summer yo voy a ver mi amigos y dormir mucho. Nosotros no tenemos esquella entonces yo puede ir a otros lugares.  </p>,A2,3420727,18,C4423438,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,4174,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
25,ACTIVITIES,<p>hola sofia^</p><p>me gusta tennis y golf en summer. </p>,A2,3420735,7,R4423446,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N1,N-SE,3958,,,,Traditional classroom,Foreign Language,2021-05-23,N-MM
26,ACTIVITIES,<p>Hola Greg^</p><p>Yo me llamo Gaston y vive en Atlanta. En Atlanta hay un Beltline y puedes correr y cominar. Un dia fue a la beltline y yo correr mucho con mi amigos. </p>,A2,3420739,11,W4423450,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4294,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
27,ACTIVITIES,<p>Holá amigo^</p><p>¿Que tal? El verano esta llegando muy rapÍdo. Te voy a contarte de las cosas que hacemos en el verano.  Mis amigos y yo jugamos en el parque^ jugamos voleybol^ fútbol y otras juegos muy divertidos. Tengo dos perros^ entonces yo lo saco afuera con mis amigos. Algunas veces en el verano^ el temperatura no es buen para ir afuera. Un dia estaba lluviendo muy fuerte^ pero era verano. No sabia qué estaba pasando^ pero si se que no me gusta la lluvia. En el verano celebramos tres cumpleaños en mi familia^ yo invito mis amigos. Tambien celebran mi cumpleaños^ voy a cumplir 15 este año. ¿Cuantos años tienes tú? ¡Que tienes un buen dia!<br></p>,A2,3425635,41,H4428804,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N4,N-MF,3354,,,,Bilingual education,Heritage Language,2021-05-23,N-MF
28,ACTIVITIES,<p>En verano estudiantes hacen diferentes cosas. Alguien pueden ir a un otro estado^ o ir a la playa. O^ pueden ir al parque para jugar o caminar. Algiuen tambien pueden ir a un parque de agua con familia^ o ir a la casa de un amigo. Que pasa en verano es diferente por todos los estudiantes^ nadie es mismo^ y nadie hacen el mismo cosa^ pero a veces personas en escuela jugar juntos en verano si ellos son amigos.  Para mi^ verano no es muy interesante^ yo solamente ir a Florida por los tres meses y jugar con mis primos.</p>,A2,3425647,33,D4428816,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,3886,,,,Bilingual education,Foreign Language,2021-05-23,N-MF
29,ACTIVITIES,<p>Hola^ durante el verano yo y mis amigos va pa los playa o el mall.Cuando hay cumpleanos o fiestas yo va con mis amigos y es muy divertido. Pero yo tambien va pa vacaciones con mi familiy durante el verano. Nosotros tambien le gustas ir pa los playas y tambien ir pa ver famila que no vi mucho. </p>,A2,3425651,32,P4428820,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,2278,,,,Bilingual education,First Language,2021-05-23,N-MF
30,ACTIVITIES,<p>Aqui donde yo vivo nos gusta ir a la playa y tambien la piscina. Hay personas que tambien les gustas ir a jugar deportes al aire libre. Tambien hay personas que usan sus bicicletas para it a otros lugares. </p>,A2,3425707,10,B4428876,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4566,3768.0,,,Traditional classroom,First Language,2021-05-23,N-MF
31,ACTIVITIES,<p>La actividad en la verano es mucho calor. Es mucho calor y nueva. Nosotros jugar fútbol y  beísbol.</p>,A2,3638516,8,W4658670,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MM,4192,4428.0,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
32,ACTIVITIES,<p>Hola!</p><p>En el Minnesota^ cuando yo vivo^ son muchos cosas hacen en el verano. En el verano mis amigos y yo fuimos al lagos a pescamos. Cuando nosotros pescamos como puedemos aganna un pez grandes y buenos ganado. Yo ganade mucho de el tiempo. En el verano nosotros tambien nadamos en los lagos. Nosotros fuimos al playa y jueguemos. En el playa nosotros hacemos muchos castillos^ entonces nosotros corremos en el agua y nadamos. Esta dia^ mi padre fue al lago con su barco. Con el barco  nosotros fuimos sobre el lago muy rapido^ estamos muy divertido. Otra dias hace nuiviendo^ en estas dias yo jugue videojuegos con mis amgios. Nosotros juegemos en nuestros computedoras. Yo hable con mis amigos y dice^ |¡Toca el cosa^ matan estas monstros!| Cuando nosotros juegemos videojuegos es muy divertido. </p><p>¡Espera hablo con tu; Adios!</p><p>-Camden<br></p>,A2,3639672,49,S4660034,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,4428,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
33,ACTIVITIES,<p>Hola^ </p><p style=|text-align: left;|>En el verano mi amigos y yo tengamos mucho divirtido. Mi favorito actividad en el verano es nadar en el muchos lagos en mi ciudad. Es muy popular nadar en el lagos. Otro actividades favorito en Annandale en el verano es jugar deportes. Gente jugan beisbol y softbol. Yo jugo softbol mucho^ softbol es mi deporte favorito.  Para la cuatro de julio mi ciudad tenga una celebracion grande. Muchos gentes celebrar la día de indepencia. Celebramos por tengan una carnaval grande y comer mucha comida. Una comida popular con el chicos y chicas es helado. <br></p><p style=|text-align: left;|>¡Aidos!</p><p style=|text-align: left;|><br></p>,A2,3639676,49,H4660038,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I2,,4456,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
34,ACTIVITIES,<p>¡Hola amigo!</p><p>Me llamo Ella^ y yo vivo en Annandale. En el vierno^ mis amigos y yo nadamos en los lagos y mi piscina. Jugamos muchos deporte^ como basquetbol^ golf^ fotbol americano^ y basebol. Tambien en el vierno^ nosotros pasar tiempo afeara corriendo y usamos las bicecletas. Jugamos al parque y nosotros ir a la heladeria mucho en la vierno. Tambien nosotros tomamos el sol mucho a la playa. </p><p>¡Hasta Luego! <br></p>,A2,3639680,45,V4660042,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I1,,3888,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
35,ACTIVITIES,<p>En Minnesota me gusta viajar a los lagos y los playas en el verano. En la playas gentes nadan y juegan voleibol. Tambien^ en los lagos me gusta pescar con mis amigos. Este verano yo necesitare trabajar mucho y mis amigos tambien necesitare trabajar mucho. Yo quiero mas dinero para colegio y otra cosas. Yo camino con mis perros tambien. En la noches mi familio y yo jugamos cartas en nuestro casa y entonce nosotros dormimos.</p>,A2,3639684,36,W4660046,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I4,,4192,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
36,ACTIVITIES,<p>Hola amigo^</p><p>Me llamo Emma. Soy de Annandale^ Minnesota. Durante el verano me gusta trabajar y pasar tiempo con mis amigos y mi familia. Annandale es muy pequeno pero es muy bonito y divertido. Tambien me gusta nadar en el lagos. Annandale tiene muchos lagos y parques. Hay muchas activadedes en Annandale durante el verano. Para ejemplo hay el celebracion para el cuatro de julio^ y hay muchas tiendas y restaurantes. Mis amigos y yo nos gusta ir de compras a la tiendas y pescar. Las personas son amable. Annandale es un ciudad bien. </p><p>Adios!</p><p>Emma</p>,A2,3639688,36,G4660050,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I2,,4456,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
37,ACTIVITIES,<p>Hay muchas cosas que puedes hacer en el verano en Minnesota. Para ejemplo^ muchas personas nadan en los lagos^ porque Minnesota tiene muchos lagos. Minnesota también tiene muchas parques^ y muchas personas les gusta ir a los parques. Hay mucha comida buena que personas comen en el verano. Mi comida del verano favorito es helado^ pero se hay helado bueno en España^ probablamente es mas buena que en Minnesota. Mis amigos y yo nos gusta ir a la playa en el verano^ y nos gusta mirar los animales en los lagos y los arboles^ como los pesces^ las ardillas^ y más. Mi animal favorito son los conejos porque son muy lindos. Finalmente^ nos gusta celebrar el cuatro de julio en los Estados Unidos^ tenemos fuegos artificialés buenos y muy grandes que muchas personas les gusta mirar en el verano.</p>,A2,3639692,25,W4660054,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I4,,4192,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
38,ACTIVITIES,<p>Hola Amiga!</p><p>En Minnesota en el verano estudiantes van a los lagos para nadar o pescar. Tambien en el verano^ muchas personas van a el heladaria para comer helado. Mi favorito helado es fresa. Cula es tu helado favorita? En el verano me gusta tomar el sol y hacer caminatas con mis amigos. En mi cuidad en Julio hay un trithlon se llama el Corazon de los Lagos Triathlon! Muchos personas priticipan el el triathlon^ pero mire solomente. Finelment en Cuidad hay un desfile por el cuatro de Julio! Muchos persons van a mi cuidad para miran el desfile. En verano en minnesota es muy divertido! Que te gusta hacer en el verano en tu cuidad?<br></p><p>Adios</p><p>Shay</p>,A2,3639704,39,W4660066,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I3,,4192,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
39,ACTIVITIES,<p>Hola^<br></p><p>Me llamo  Jaylen. Como estás?. Yo soy donde de Manchester Connecticut. En Manchester mis amigos jugar baloncesto y fútbol. </p>,A2,3598446,12,R4615272,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,3888,,,,Traditional classroom,Foreign Language,2021-05-23,N-MF
40,ACTIVITIES,<p>Hola a la persona la que estoy enviando esto a ^</p><p>Aci in el verano asemos muchas cosas como ir a la pisina y a caminar tambÍen vamos a comer.TambÍen puedemos ir a la casa de familiars .</p>,A2,3685949,12,B4712443,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,3354,,,,Heritage learner,Heritage Language,2021-05-23,N-MF
41,ACTIVITIES,<p>¿Holla como esta spaña? Los cosas que yo haser es que yo me gusta a huega mucho fútbol americano y tambien mi gusta mucho de la basketball. Tabien you mira mucho telê tambien.</p>,A2,3685973,15,C4712467,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,3354,,,,Heritage learner,Heritage Language,2021-05-23,N-MF
42,ACTIVITIES,<p>Aquí en los Estados Unidos^ es común salir del estadoo del país. Sin embargo^ yo normalmente me quedo en casa y disfruto tiempo con mi familia. Oh! Otra razón por la cual me quedo en casa es porque my gata es diabetica. Mi familia le injecta insulina cada doce horas^ y al momento de injección^ la alimentamos con comida especial para que su azúcar se mantenga estable.</p><p>De vez en cuando^ yo salgo en mi bicicleta y manejo por caminos desolados. Ese es uno de mis actividades favoritas. Un conocido en mi clase de historia de los Estados Unidos^ irá a Rusia en las vacaciones.<br></p>,A2,3687255,40,Y4713874,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,I4,,4427,,,,Heritage learner,Heritage Language,2021-05-23,N-MF
43,ART,<p>Aqui en Pensacola^ son muchos lugares a ver arte. Un lugar muy bien a ver arte es el museo de arte cera de Palafox Pier. Este museo es muy interesante y tiene muchas cosas de arte en muchas formas. Un otro lugar es |grafiti bridge|^ muchas persona va a este lugar a creo su propio arte pot todo a ver. Me gusta el arte de |grafiti bridge| por que el arte es el mismo nada^ y yo puedo veo arte differente todo el tiempo.  </p>,B2,3665432,47,R4690010,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4428,,,,Traditional classroom,Foreign Language,2021-05-23,I-MF
