,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
14,CAREERS,<p>Esperanza^</p><p>¿Cómo estas? ¡Es un pregunta importante y interesante! Yo quiero ser una dentista famosa. Es un trabajo extraño^ pero yo quiero hacer este. Una dentista es un trabajo equilibrado^ y me encanta ayudar las personas. Sí hay mucha escuela y es muy duro^ pero los dientes es interesante para mi jeje. Pero^ quiero ser una la interpertación y un modela también. Quiero hacer los videos de Youtube^ y pongo los fótos de Instagram. Hay muchas personas que tienen trabajos regulares y estan famosos también. ¡Mis padres no les gustan este idea^ pero me encanta! Es posible^ y que es la verdad.<br></p><p>Siempre he querer sido una dentista cuando era niña pero habría amado ser una modela y un influenciar. Me encanta escuela también^ es muy importante para mi^ pero la interpertación^ y todos es divertido. Quiero estudiar en un universidad bueno para ser una dentista^ pero soy famosa. La fama es un trabajo divertido y esta una trabajo de lado. No se porque esta mi trabajo sueño^ pero le es. ¡Quiero presentar las personas que todo es posible y los sueños son muchas importantes! </p><p>Esos mis razónes porque quiero ser una dentista famosa. ¿Qué quieres un trabajo sueño? ¿Quieres una maestra Español^ o qué? Gracias por pierde esta pregunta^ y cuidate.</p><p>-Su Amiga</p><p><br></p>,B2,3568225,23020,E4581222,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I5,,3400,,,,Traditional classroom,Foreign Language,2021-07-09,I-MF
15,CITY_TOWN,<p>Buenas dias</p><p>Nueva York es muy intersante! Mi favorita parque es Central Park. Su es muy bonita. Me gusta la resturante Grey dog porque la comida es buena. ¡Usted puede camina en Broadway y ver a show!</p><p><br></p><p><br></p>,A2,3746965,41,A4787623,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MF,2278,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
16,CITY_TOWN,<p>hola me llamo bridget. yo soy un estudiante en el escuela. muy actividads que hacer^ jugar futbol^ excursiones^ muchas cosas. vista el biblocita^ muchas libros. disfruta de su  estancia</p>,A2,3746923,21,V4787087,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MF,4281,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
17,COMMUNICATION,<p>hola. la estudantes estan muy simpatico. tu ne nervoso. tu lo hare genial. buena suerte para ti.</p>,A2,3746923,21,V4787087,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.,I,1,N3,I-NE,4281,,,,Traditional classroom,Foreign Language,2021-07-09,I-SE
18,COMMUNICATION,<p>¡Hola!<br></p><p>En mi escuela^ nosotros no muy presentations. Nosotros once escrito poems su la unfair treatment of Asian Americans. Nosotros  hablar ellos en groups en poetry dia. ¡Es muy divertida! Yo presented un slideshow en Alice Paul y debated muyer sufferage.</p><p>¡Adios! <br></p>,A2,3746965,41,A4787623,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.,I,1,N3,I-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-09,I-MM
19,DIRECTIONS,<p>José^</p><p>¿Te gusta su escuela nueva? Recuerdo dices te quieres un libro de la biblioteca. ¡Puedo ayudas; es muy fácil! Necesitas una tarjeta para la biblioteca porque las bibliotecarias necesitan la tarjeta. La biblioteca es muy grande^ tan buscas muchos libros. Es de le segundo piso^ y hay muchos géneros de libors. Los géneros incluyen bibliografías^ historias^ cuentos^ ficciónes^ y más. <br></p><p>Cuando tienes sus libros^ ir a la escritorio dónde una bibliotecaria poder ayudas. La bibliotecaria necesita la tarjeta porque la tarjeta es su identificación por los libros. Das la tarjeta a ella^ y ella escanea la tarjeta y los libros. Depúes^ tienes tres semanas por leer los libros. ¡Y cuando estas finito^ volve los libros a la biblioteca y carga libros nuevos! Puedes estudiar^ hace su tarea^ y habla con sus amigos en la biblioteca también. Es un loccación bueno. ¿Tienes más preguntas?</p><p>-Su amiga</p>,B2,3568225,23020,E4581222,You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ,I,1,I5,,3400,,,,Traditional classroom,Foreign Language,2021-07-09,I-MF
20,CITY_TOWN,<p>sd fsdf sd</p>,A2,2049342,0,P2843799,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,2,UR,,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,N-NE
21,POP_CULTURE,<p>ds fdsfds</p>,A2,2049342,0,P2843799,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,2,UR,I-UR,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,I-NE
22,THEATER,<p>sd fsdf sd</p>,A2,2049342,0,P2843799,The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.  Write an email telling him/her about the performance. Include important information about the show^ such as when^ where^ and how to see it^ as well as a brief description of what the show is about. ,I,2,UR,I-UR,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,I-NE
23,EDUCATION,<p>¡Hola!<br></p><p>En las escuelas de este comunidad^ hay muchas escuelas diferentes. Hay las escuelas primarias^ escuelas secundarias^ y escuelas secundarias precedo la universitidad. Los niños tienen cinco a diez años^ son en las escuelas primarias^ y hay sies grados. Los estudiantes aprenden matematicas básicos^ leer palarbras pequeños^ y communicación. Pero^ hay no actividades despues la escuela. En la escuela primaria^ los niños aprenden cosas básicos. Luego^ cuando tienen once a trece años^ los estudiantes ir a la escuela secundaria. Hay tres grados y es más difícil para aprender. Los estudiantes seperados en clases diferentes. Hay siete asignaturas: historia^ matematicas^ Ingles^ ciencias^ linguas^ la educación física^ y un bloque de estudiar. También^ hay electivos dónde estudiantes pueden tocar los insturmentos^ hacen arte^ y más. Los estudianes pueden jugar los deportes despues la escuela quien no fue un opción en la escuela primaria. La escuela secundaria es un experienco grande^ y los estudiantes cambian clases^ quien es muy bueno practicar para la escuela secundaria precedo universitidad. Pero^ las clases son muy largos; noventa minutos. Finalmente^ en la escuela secundaria precedo la universitidad^ es muy similar a escuala secundaria pero las clases son más difíciles y hay muchisímas opciónes. Hay clases de IB y AP quien más importa por universitidad^ y los asignaturas más específicos. Hay más examenes y las personas son más occupades. También^ la escuela secundaria es muy serio porque los estdiantes ir a la universitidad despues. Una contra es hay solo cinco escuelas de secundarias en mi comunidad.</p><p>Hay muchas programas para los estudiantes despues la escuela secundaria. Hay una escuela de la carreras y técnicos en cuál las personas aprenden mucho. Los estudiantes aprenden ser un maestro^ un carpinto^ un asistente de una dentista^ la peloquera^ y mucho más. Niños toman las clases mientras en secundaria escuela^ y puenden perseguir las carreras despues escuela. Pero^ en típico^ mayorías estudiantes ir a la universitidad despues gradó la escuela secundaria. Hay una universitidad en proximo de mi comunidad^ y mucahs personas estudian allí. Pero^ muchas estudiantes viajar a las universitidades no en este estado para estudiar^ y cargan un diplomo universitario. Otro camino estudiantes toman es un colegio comunitario por dos años^ y ir a una universitidad de cuatro años. Este idea es mas práctico porque las familias no pagan mucho dinero para escuela^ y los estudiantes pueden tener un trabajo. Y^ los estudiantes tienen más tiempo por otras cosas. Mientras muchas personas ir a la universitidad o colegio comunitario^ hay muchas personas que no quieren ir a la colegio or universitidad^ y buscan trabajos que no necesitan una diploma. Más personas ir una escuela vocacional dónde aprenden ser bueno en sus trabajos. Escuela es muy importa para tiene un trabajo equilibrado^ pero hay muchas caminos las personas pueden tomar en su vida. </p><p>Gracias^</p><p>Su Amiga</p><p><br></p><p><br></p>,B2,3568225,23020,E4581222,The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ,A,1,I5,A-SE,3400,,,,Traditional classroom,Foreign Language,2021-07-09,A-M+
24,FAMILY,<p>¡Hola!<br></p><p>Me llamo Abby Macklin. Yo viva en Nueva York. Yo tiene pelo castano y ojos marones. Yo soy simpatica y alta. Mi gusta la libro |Harry Potter| mucha. Yo soy 13. Me madre es llama Stefanie. Ella tiene pelo castono y ojos marones. Ella es muy simpatica y itelligente. Ella es 48 y gusta musica vieja. Me padre es llama Scott. Él es 47. Él es iteligente y no alto. Él tiene pelo castano y ojos marones. Él gusta futbol americano. Me perro se llama Lunah y es muy bonita y comica. Ella es 1.</p><p>¡Adios!</p><p><br></p>,A2,3746965,41,A4787623,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N3,N-MM,2278,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
25,FAMILY,<p>hola me llamo bridget. me famillia es muy grande. me hermana es brynn^ ella es 16. me hermono es tucker^ ello es 11. me padre es jason^ ello es 43. me madre es christine^ ella es 46. nosotros en vivio en malvern. malvern es muy grande. muchas cosas que hacer. mucha salido para que vivas aqui.</p>,A2,3746923,21,V4787087,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N3,N-MF,4281,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
26,TRAVEL,<p>d fds fsdf </p>,A2,2049342,0,P2843799,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ,I,2,UR,I-UR,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,I-NE
27,WEATHER,<p>dfg ssd fsdf sdfdsf ds ds</p>,A2,2049342,0,P2843799,Your pen pal from Chile loves the winter! She builds a snowman when it snows. She wants to know about your favorite weather and what you do in that weather.  Write an email and tell your pen pal about different weather and seasons where you are.  Tell her what you do in that weather and how you feel during that weather. ,N,2,UR,,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,N-NE
28,LANGUAGE ARTS,<p>¡Hola  estudiantes de Colombia!</p><p>¡Me encanta leer libros! Yo tengo un libro favorito y el libro se llama The Sun is Also a Star. Es un libro romántico^ y es muy lindo. Hay dos personajes principales^ Natasha y Daniel. Nastasha es una chica negra y habe ser deportó a su país. Daniel es un coreano y sus padres quieren él ser un doctor^ pero Daniel quiere ser un aútor. Natasha y Daniel vivian en la Nueva York^ y el destino hace conocen. Natasha necesita ir a la cita con el abogado de immigración por no deporta^ pero Daniel no sabe. Mientras Natasha necesita esperar para su cita^ ella conoce Daniel^ y ambos gasta el día juntos^ y ellos aprenden se. Daniel es un romántico perdido y Natasha es un chica real y no cree en amar. Daniel hace un reto para Natasha; se aman con él en una día^ y ella hace a que conoce él. Ellos se amoran con se^ y Daniel resolve la verdad de el deportar de Natasha . Años pasados^ conocen en un avión^ y ellos ponerse en la vida. No estoy esperando las personajes principales besan porque Natasha no le gusta amar. Que más interesante fue cuando Natasha y Daniel tiene mucho en común y que ambos sus padres quieren ellos ser una persona no verdad. </p><p>El aútor de este libro^ Nicola Yoon^ escribó en una persona primero quien es muy único y me gusta este. Me gusta libros románticos^ y el dinámico fue muy bueno. Pero^ no me gusta el fin de el libro. Yo deseo que Daniel y Natasha se casan y tienen una familia juntos. ¿Y ver se en un avión despues diez años? No pienso que es un el fin bueno. Pero^ Daniel y Natasha perseguen las carreras ellos quieren y son felizes. En general^ The Sun is Also a Star es un libro interesante^ es mi libro favorito^ y es definitivamente valor leyendo.</p><p>Gracias^</p><p>Su amiga</p>,B2,3568225,23020,E4581222,You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ,A,1,I5,A-SE,3400,,,,Traditional classroom,Foreign Language,2021-07-09,A-M+
29,POP_CULTURE,<p>hola. me escuela muy intrestate es libros. estudantes amor  liros. escribar tu me.</p>,A2,3746923,21,V4787087,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-SE,4281,,,,Traditional classroom,Foreign Language,2021-07-09,I-SE
30,POP_CULTURE,¡Hola!<div><br></div><div>TikTok es muy popular a mi escuela. No mi gusta TikTok. TikTok es un app un telefono con videos. Su molesta. Personas gusta su porque su es comico. TikTok es no comico.</div><div><br></div><div>¡Adios!<br></div>,A2,3746965,41,A4787623,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-09,I-MM
31,POP_CULTURE,<p>La Moda: Todas las tendencias</p><p>La moda en Los Estados Unidos es muy diferente. ¡Hay muchas tendencias! La moda rápida es una moda muy popúlar y personas cargan las ropas en tiendas líneas. Tiendas en líneas es una tendencia popúlar también. Las tiendas incluyen Shein^ FashionNova^ Cider^ y más. En TikTok^ Instagram^ y Youtube las influenciaras tienen las ropas nuevos^ y muchas personas quieren. Algunas ropas popúlares son la moda de las años ochentas^ la ropa vintage^ la capa de ropas^ la frugalidad^ y mucho más. La moda en los Estados Unidos es la moda mismo en Europa. Mientras la ropa es muy interesante^ la maquillaje es muy diferente también. Las personas en mi escuela son muy creativos y usan maquillaje expresar este. La maquillaje natural es muy popúlar^ y las chicas en mi escuela y en mi comunidad ponen las pestañas falsas. Para mi^ no me gusta pestañas falsas pero es muy acceptaria. Siento que el clavos acrílicos son en todas partas. ¡Todos mujeres y algunos hombres tienen los clavos acrílicos en mi escuala y fuera de la escuela! Es la moda más popúlar porque en mi trabajo muchas mujeres y mi compañeros de mi clase tienen estos. Mientras esta moda es bueno^ en la escuela^ hay un código de vestimenta pero las chicas^ espesificamente^ no se preocupen y vesten todas las tendencias. Los vaqueros rotos son muy popúlares de mi escuela y los chicos siempre pone zapatos nuevos. Para chicas^ flequillas cortinas es el pelo nuevo. Yo las tengo^ y las chicas en mi escuela las tienen también. Todas esos modas son muy popúlar en mi escuela y en mi comunidad^ y las tendencias habe quedar por un tiempo largo.</p><p>En mi comunidad^ el centro es el lugar más frecuentado para los adolescentes. Un tiempo^ fui a el centro con mi amiga y mi hermana. Nosotros caminamos y visitamos muchas tiendas. Mi amiga y yo cargamos pulseras de amigas a un lugar se llama |Latitudes.| Es una tienda linda y todos productos hecho en mano. Despues^ mi hermana^ mi amiga^ y yo comimos pizza en un restaurante muy popúlar. Se llama |Benny's^| y ¡la pizza es muy grande! Mi amiga y yo tuvimos un tiempo divertido porque mi amiga no fue ahí. Luego^ las amigas de mi hermana mayor venían. Todas fuimos un café donde tuvimos té. Las amigas de mi hermana y mi amiga concieron y todas se reímos y tuvimos un tiempo muy bueno. Hablabamos por dos horas^ y su amigas dejaron. Cuando nos dejaron^ ¡empezaba lluvia! Ninguno de nos tuvimos un paragua y mi amiga y yo corrimos a el coche. ¡Se muy divertido y cómico porque fuimos mojado! Esta día es un día especial para mi^ pero espero nosotras caminamos más porque el centro tiene mucha historia. En total^ ¡fue una experiencia perfecto!</p><p>Gracias^</p><p>Su amiga</p><p><br></p>,B2,3568225,23020,E4581222,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,I5,A-MF,3400,,,,Traditional classroom,Foreign Language,2021-07-09,A-M+
32,TRAVEL,<p>Viajar es muy divertido^ pero es duro también. ¿Dónde viajo? ¿Con quien? Ir con personas es más divertido pero es difícil para transportación. </p><p>El avión es más efectivo para viajar porque es muy grande y hay muchas personas para ayudar.  El avión lleva las maletas^ electronicos^ y esperar en el aeropuerto es interesante.  El aeropuerto hay las tiendas^ cafés^ y es muy securidad. Todo persona necesita por las aduanas^ y el avión tiene las auxiliaras de vuelvos para ayudar y las comodidas. Cuando viajando^ las personas necesitan un boleto de ida y vuelta y un boleto de ida^ y el aeropuerto hay las tableros de llegadas y salidas para organización. Viajar con un avión es más rápido y hay comida^ television^ un baño^ y más. Mientras todos los buenos^ el avión dar mucho contaminación y es muy caro.</p><p>En segundo^ un carro es en dos transportación efectivo. El carro llevar las maletas^ niños^ mascotas^ y más. Pero^ viajar con un carro es muy largo. ¡Mi familia y yo iba a Florida con un carro^ y tomó trece horas! Es más largo^ y el carro no tiene un baño. Por comida^ mi papá había pagado mucho dinero para cinco personas. Y la gasolina es caro también. Por la tanto^ no me gusta viajar con un carro.</p><p>En finalmente^ hay caminar. ¡Caminar es muy bueno por el ambiente^ y para mantenerse un vida saludable! Caminar provida ejércicio y es divertido con amigos. Pero^ no es rápido. Así quiero viajar al España^ yo quiero tomar un avión que caminar. ¡No es posible! ¡Habría nadado en el mar de Atlántico! Pero en serio^ caminar no es práctico^ y es muy muy largo.</p><p>En conclusión^ el avión es en más efectivo metido de viajar. Es más rápido^ divertido^ cómodo^ y práctico. Un vaccación esta divertido^ pero como usted ir allí es más divertido.</p>,B2,3568225,23020,E4581222,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ,I,1,I5,,3400,,,,Traditional classroom,Foreign Language,2021-07-09,I-MF
33,WEATHER,<p>¡Hola!<br></p><p><br></p><p>Mi gusta vierno. Me gusta la frija mucha. No mi gusta verano porque la calor. Me gusta nieve jugar con mis amigos. Me gusta ser en mi casa.</p><p>¡Adios!<br></p>,A2,3746965,41,A4787623,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MM,2278,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
34,WEATHER,<p>me favorito estacion es abril^ amo cundo llueve. yo jugar el futobol en abril. es mi deporte favorito. ?que es tu favorito deporte?</p>,A2,3746923,21,V4787087,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,4281,,,,Traditional classroom,Foreign Language,2021-07-09,N-MF
35,CELEBRATIONS,<p>s dfdsfdsf  d</p>,A2,2049342,0,P2843799,Your pen pal from Argentina is learning about holidays and cultural celebrations around the world. Your pen pal wants to know about your favorite holidays or celebrations.  Write an email to your pen pal. Tell him or her about your favorite holiday or celebration that you and your family enjoy. Make sure to include some activities or things you do on that day to celebrate. ,N,2,UR,,3389,4569.0,,,Traditional classroom,Foreign Language,2021-07-09,N-NE
