,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,CAREERS,<p>Realmente quiero ser desarollador de juegos o tener una carrera de ingenieria probablemente para computadoras porque realmente amo la technologia y es algo en lo que ya tengo experianca y el algo que pude surgir en mi propia vida personal^ pero es algo en lo que estoy listo para persuadir.</p>,B2,3745057,32,J4782149,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I5,,3947,,,,Bilingual education,Heritage Language,2021-06-21,I-MF
11,ART,<p>¡Hola amigos!</p><p>¡Bienvendidos a mi pueblo!</p><p>Yo sé que ustedes ama arte local. En el pueblo el arte es en el formulario de edificios. Por que es un pueblo muy viejo^ los edificios son muy viejo tambien. Hay muy edificios que son chevere en los fuertes de Crown Point. Los edificios son de la guerra revolucion. Este guerra es muy famoso en todo el mundo. Cuando esta en los fuertes^ debe ir a la puente a Vermont tambien. Cuando esta en el puente^ puedes ver a las montañas en Vermont y Nueva York. Es muy bonito. Si quieres ver a arte en un otro pueblo^ puedes ir a Ticonderoga. Es un pueblo muy historicamente. En el montaña Defiance hay un fuerte peqeuño pero tambien peude ver a fuerte Ticonderoga de montaña Defiance. Fuerte Ticonderoga es un lugar muy historico tambien. Es de la guerra revolucion tambien y por eso^ es muy viejo. Pero es muy intersante y bonito. Es en Lago George y este lago es muy popular con los toristas de los Adirondacks.</p><p>Adios amigos.</p><p>De Cameron</p>,B2,3741736,53,Y4776351,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,3534,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
12,ART,<p>¿Quien le gusta arte? Lo tu le guta arte va a la parke de Crown Point^ la parke es located en callie de Main st. La arte show es a 3-5 en lunes de steptembre. Tu ves arte de los estudeants y la personas de Crown Point^ asi que va a la parke en Main st a 3 a ve la arte de tus communitdad. </p>,B2,3741740,42,J4776355,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-MM,4495,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
13,ART,<p>en mi pueblo^ tu miras arte en el biblioteca y en la escuela. Yo prefiero arte de pinturas porque pinturas es mas bella de otro formas de arte. Yo pienso que pinturas grande es mas de pinturas pequenas. Me gusta arte de escribe muchisimo tambien. </p>,B2,3739082,39,R4772479,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-MM,4456,,,,Traditional classroom,Foreign Language,2021-06-21,I-MM
14,ART,<p>En mi escuela^ no es mucha arte presentado^ pero donde es arte es muy muy bonita y fascinado. Es muchas pintas en la lugar donde las estudiantes caminar. Yo me gusta el arte en mi escuela pero no me gusta pintar^ y dibujar el arte. Me gusta el arte en mi escuela porque los colores de sus pinturas es muy bonita y mis colores favoritas. En una pintura^ es una dibujar de un elefante. Un elefante es mi animal favorita porque^ yo tambien el color gris. En un otro pintura es una pictura de una safari de Africa. Es muy muy bonita porque es muy intricado y los detalles se perfecto. </p>,B2,3739086,35,J4772483,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MF,4427,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
15,ART,<p>Hola!</p><p>En la ciudad de Dryden^ hay muchos opportunidades para mira los artes. Specificalmente^ Dryden tiene muchos vacas de papel con mensajes buenos. También^ los artistos son de Dryden y los escuelas de Dryden. Muchos de los artistos estudian en la escuela y estudian pinturas y photografía. En total^ me encanta los picturas de photografíá. Es un genre de arte que es muy diferente de otros y los trabajos son muy unica.<br></p><p>!Adios!</p><p>Bryant</p>,B2,3739094,37,G4772491,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,3768,4427.0,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
16,ART,<p>Hola. ¿Te gusta el arte? Me encanta arte y esta muchas oportunidades para arte en mi comunidad. La escuela en mi comunidad tiene muchas clases para arte. La escuela tiene buena professores de arte. Los professores tiene clases differentes. Hay es photografia^ pinturas^ sculpturos^ y otros tipos. Mi favorito es pinturases muy creativia y bonita. La escuela presenta el arte en un evento. Las familias de la artistas va a un evento. </p>,B2,3739090,34,T4772487,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,N4,I-SE,4127,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
17,ART,<p>¡Hola estudiantes de Madrid! Me llamo Rie. Soy de Dryden en Nueva York.</p><p>Dryden tiene mucho arte. Primero^ hay las vacas de wood en el central del pueblo. Las vacas de wood esta para el fesitval se llama &lt;&lt;Dairy Days&gt;&gt;. El festival es muy popular. En preparacion para el festival^ los mercados y los clubs en Dryden recibe una vaca de wood. Ellos pintan las vacas y dibujan picturas. Al proximo^ ellos ponen las vacas en el central del pueblo a las personas pueden ver las.</p><p>Tambien^ hay mucho arte en mi escuela. Afuera de los clases de arte^ hay pinturas^ dibujos^ y fotos de estudiantes. </p><p>Mi favorito tipo de arte es pinturas. Yo pienso que es muy divertido a pinto un foto. Tambien me gusta muchos colores. Normalmente^ las pinturas tiene más colores de fotos. Por eso razon^ pienso que pinturas es mi favorito tipo de arte.</p>,B2,3739098,45,X4772495,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I2,I-MF,3768,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
18,ART,<p>Hay un ciudad cerca de me pueblo se llama Ithaca. En Ithaca^ hay mucho arte en paredes^ y todo es simbolico de historia en ese ciudad o simplemente en el mundo. Hay arte de humanos^ pero tambien hay arte de culturas differentes. Como el arte de los paredes^ hay arte en forma de sculpturas. Hay ese forma de arte en todo la ciudad^ como un tortuga a lado de un lugar de pizza. Hay un memorial de un persona muy importante cerca de un parque popular^ y hay arte especial en este lugar. Me encanta arte que es de estudiantes^ y arte en paredes^ porque hace la ciudad mas bonita y representa la diversidad en este parte de Nueva York. Pienso que vais a gusta este arte!</p>,B2,3739106,38,G4772503,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,4456,3389.0,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
19,ART,<p>Hola^ no es muy arte en la pueblo de Dryden^ pero hay un poco. Mucho de la arte en Dryden es en la escuela de Dryden. La escuela de Dryden tiene mucho arte de estudiantes muy talento. La escuela de Dryden tiene arte para pinturas a escuplturas. Mi arte favorito son escuplturas. Amo la arte de escuplturas proque escuplturas tiene mucho datos. Escuplturas tambien^ son muy bonita y son muy dificil a producir. Me gusta escuplturas mucho porque mucho escuplturas tiene un mensaje en la arte y es divertido a descubrir la mensaje. SÍ^ ir a Dryden y le gusta arte^ la escuela de Dryden es la lugar para tu.</p>,B2,3739102,47,F4772499,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,N4,I-SE,4520,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
20,ART,<p>El arte que es aquí esta muy bonita y popular. La escuela de Dryden tienen muchos clases de arte que producen muchos proyectos increible. TIenes clases de computadores^ donde estudiantes aprender arte digitál y pone los proyectos en el internet o en la television en la escuela. TIenes clases de photo arte^ cuando estudiantes producen photos muy bonitas y pone en la internet o en las posteres en la escuela. </p>,B2,3739110,29,P4772507,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I2,I-SE,4127,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
21,ART,<p>Hola^ todos de Madrid. Me llamo Markos Hernandez. Tengo diez y siete años^ y vivo en Dryden^ New York.  Aqui^ en Dryden^ si qiueres ver a arte^ puedes caminé a muchas paises. En casi todo edificio^ hay gallas con colór^ y dicen #LionPride. Tambien^ hay iglesias^ y puedes ver a arte allí. Pero^ para me^ yo prefiero arte en los papeles^ que se construyo con los manos^ como el arte de Picaso. No hay mucho arte en Drydne como arte de Picaso^ pero podemos construyo un como esa. Me prefiero arte como esa porque en mi opinion^ pienso que es mas facil para construyo. No necesitan los computadores. Y finalmente^ es mas divertido.</p>,B2,3739114,45,A4772511,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MM,4529,4456.0,,,Traditional classroom,Heritage Language,2021-06-21,I-MF
22,ART,<p>Lo arte en mi escuela es en clase de arte. Hay mucho arte de estudiantes ayi^ y tambien ay arte de lo maestro y otros adultos. Hay arte en areas donde los estudiantes caminan^ y cuando caminan puede verlo. La escuela puso el arte ayi porque quierian lo estudiantes a verlo en su dia normal.</p>,B2,3697381,27,M4725277,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,N4,I-SE,4490,,,,Traditional classroom,Heritage Language,2021-06-21,I-MM
23,CLUBS,<p>Buenos dias senor. </p><p>Mi y mucho otro estudiantes quieimos emperzar un club para la escuela. Este club va a ser el club de arte. Se va a enfocar en dibujando^ pintando^ mexclando colores^ y como a pintar colores bueno. Vas a ser un sitio donde estudiantes pueden relazar y dibujar y crear amigos nuevo. Este club va a ser perfecto para la estudiantes.</p><p>Este club es que todo los estudiantes quieren. Tambien es bueno para la mente a dibujar. Estudiantes en el club no tienen que ser bueno a dibujando porque podimos ensenarle. Muchos de lo estudiantes van a ser feliz con este club^ y si el estudiantes son feliz^ van a ser mas mejor en esuela. Con eso^ el club de arte vas a ser el escuela mas feliz.</p><p>Muchas grasias.</p>,B2,3697381,27,M4725277,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,4490,,,,Traditional classroom,Heritage Language,2021-06-21,A-SE
24,CLUBS,<p>Hola^ principal. Como estas hoy? Estoy bien. Yo tengo preguntas sobre un club que quieremos empezo. <br></p><p>Esta club sobre la problema de los personas que no pueden hablar en ingles. Esta club esta bien para la escuela^ porque ingles es un idioma muy imortante porque en casi todo el mundo^ las personas hablan en ingles. Esta idioma tambien puede ayudar las personas que necesitan empleo. Esa idioma tambien es beneficial para colegio y universidad. Podemos empezo clases de ingles^ y esta clase esta para todos. Primero^ puedo leer los libros a las personas que no pueden hablar en ingles^ y con esa^ ellos pueden aprender cuando oir me.</p><p>Esta club esta beneificial para la escuela porque lo instruyo mas y mas personas para aprender no solo ingles^ pero cosas que son beneficial para educacion. Podemos incluir programas de escribe^ y programas de los libros. Estas programos tambien pueden beneficial para las biblotecas.</p>,B2,3739114,45,A4772511,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I3,A-NE,4529,4456.0,,,Traditional classroom,Heritage Language,2021-06-21,A-SE
25,CLUBS,<p>Hola profesor! Muchos estudiantes querian un clúb nuevo para la escuala y es mi trabajo que hablan con tú sobre esta clúb. Queramos un clúb de futbol americano. Es un deporte muy divertido y interesante y muchos estudiantes querian aprender este deporte. Este clúb es solo for este escuela^ y es solo for estudiantes que querian divertismo y para aprender un deporte nuevo. </p><p>Este clúb de futbol americano tienen un impacto positivo en la escuela porque muchos estudiantes que tienen probelmas en casa o en tu vida en general^ puedan pone el estres en la clúb porque puedan abrazo tus amigos para divertismo. Este clúb es un idea muy bueno y olaja que tu esta de acuerdo! </p>,B2,3739110,29,P4772507,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I2,A-NE,4127,,,,Traditional classroom,Foreign Language,2021-06-21,A-SE
26,CLUBS,<p>Hola^ Señor. Sweet.</p><p>Hola^ me llamo Michael. Yo escribo un letro a tu proque mi y mucho estudiantes en la escuela quiere un equipo de la escuela. El equipo mi y las estudiantes quieres es el equipo de cocinar. Nosotros quieres el equipo de cocinar porque hay un equipo de divertido y a aprender a concinar es importante proque cocinar es un cosa importante sabe cuando tu son un adulto. Tambien^ mucho estudiantes no aprender a cocinar en su casa.</p><p>El equipo de cocinar es importante porque gente necisito aprender a cocinar y mucho gente no aprender a cocinar en su casas. En el equipo^ estudiantes aprender a cocinar y a cocinar con la salud bien. Las estudiantes aprender que comida es bien para su salud y que comida es malo para su salud. Estudiantes aprender a cocinar comida que es bien para su salud y bien salud es muy importante^ especialmete para estudiantes joven. Estudiantes en la escuela sea salud bien y sea mucho positivo en su vida.</p>,B2,3739102,47,F4772499,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,4520,,,,Traditional classroom,Foreign Language,2021-06-21,A-SE
27,FAMILY,<p>Hola!</p><p>Tu interesante en U.S. cultura? Bueno! Nosotros tenemos muchos holidades y eventos^ pero mi familia y yo supporta una: Cuatro de Julio! Mi familia y yo tenemos un interesante relacionship. Mi padre muy simpatico de mi^ es un muy comico individual pero es muy poltica. Similaridad^ mi madre es un muy comico persona^ y supporta hospillidads para ninos. Mi favorito familia miembro es mi gato^ Oscar: un muy antipatico gato^ es muy comico quien el attackas! O el Cuatro de Julio^ mi familia celebramos con frescas y otra frutas^ es un muy buen evento.</p>,B2,3740433,12,P4774582,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
28,FAMILY,<p>En mi familia^ nosotros tenemos muchos viajes durante el verano. Entonces my familia y yo jugamos deportes.</p>,B2,3740705,8,C4774854,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I1,I-SE,4428,3958.0,,,Traditional classroom,Foreign Language,2021-06-21,I-SE
29,FAMILY,<p>¡Hola Amigo! </p><p>¿Como estás? Yo estoy muy buen porque yo hace muy diferente actividades con mi familia. Yo creo la tiempo con la familia es más importante porque tiene buen memorias con las personas que tu amor mucho. Mi favorito actividad es cuando mi familia tiene la vaccacion en la Polonia para visitar mi familia distante. Me encanta mi abuelos y primos^ y cuando en polonia yo habla con las parientes sobre me vida en America. Las vaccacÍones en diferente países son muy interesante porque son las oportunídades para aumenta sobre diferente culturas con tu familia. Ademas^ yo esquiar mucho en el invierno con mi familia. Porque yo vive en la America^ son mas diferente lugares con gran montañas que son perfecto para esquiar. Mi madre es muy buen en el deporte^ es muy fantastico. En el futuro^ yo quierro para mi familia ve la Canada para esquiar. Finalmente^ me favorito actividad es visitar las parques que son cerco de mi casa. Es muy simple actividad cuando mi familia estoy feliz con la natura. Es muy bonito cuando ve las diferentes flores y arboles y es no tecnología. Ademas^ es buen ejercisio para cambiar o correr. <br></p><p>Es muy interestante el diferente actividades de familias en diferente países. ¿Cual es tu favorito actividad con la familia?</p><p>Hasta Luego^</p><p>Nicole </p>,B2,3740741,15880,C4774891,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I1,I-MM,3958,,,,Traditional classroom,Foreign Language,2021-06-21,I-MF
30,TRAVEL,<p style=|text-align: left;|>Algunos  ways de traveling son en avion^carro^bus^tren.Algunos beneifieson son que con el avion tu puedes ir donde tu quieres com Italy^london^y pais muy far.Con el tren y bus tu puedes ir a differente partes un tu state.<br></p>,B2,3744945,65,K4782037,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ,I,1,Below N4,I-SE,4428,,,,Bilingual education,Heritage Language,2021-06-21,I-MM
