,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,COMMUNICATIONS,<p>  Adultos y Jovenes comunnicad en differentes formas.  Jovenes hablan de cosas que estan passando orita. Y usan los telephonos y computadoras para hablar con amigos in appas como Facebook o Instagram. Y los Jovenes habla con palabras differentes. Esto se lamma  |slang|. Como^ |What's up homie!|   Adultos casi es el mismo como Jovenes. Los adultos no usan el internet mucho como los Jovenes. Adultos tienen differente gustas en languaje.                              </p>,B2,3749803,25,M4799812,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,N4,A-NE,3768,3534.0,,,,Unknown,2021-08-06,A-NE
11,COMMUNICATIONS,<p>   Los jovenes y los adultos le gustan a hablar^ pero le gusta a llamar tambien. Los adultos qrecieron en un tiempo diffirente y ellos cumunican differente. Los jovenes hablan differente porque estan en un differente tiempo. Los adultos hablan con mas palabras formales^ y los jovenes hablan con mas palabras que no existen. En tiempos^ los adultos y los jovenes no le gustan a hablar proque hablan differente. Los adultos no puedo hablar como los jovenes^ y los jovenes no pueden hablar como los adultos. </p><p>    Los jovenes le gustan a hablar por telefono. Le gustan acer esto mucho porque es rapido. Los adultos prefieran a hablar con alguen en su vida. A mi me gusta a hablar los dos. Personas pueden hablar en telefono quando no pueden ver un persona. Los jovenes hablan con palabras que los adultos no usan. Eso puedo acer un problema. </p>,B2,3749807,29,Y4799816,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-SE,3389,,,,,Unknown,2021-08-06,A-SE
12,DAILY_SCHEDULE_ROUTINE,<p>Hola! Que aces en su semana? Yo tengo un projecto para Estudios Sociales^ y necesito saber como las semanas de diffirente personas estan diffirente. Quantos clases tienes? Yo tengo dos en la mañana^ y dos en la tarde. A mi no me gusta a levantarme temprano^ pero necisito acer lo para ir a Estudios Sociales. Tu necesitas a levantarse temprano? Puedes levantarse tarde?  </p>,B2,3749807,29,Y4799816,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,,3389,,,,,Unknown,2021-08-06,I-MF
13,DAILY_SCHEDULE_ROUTINE,<p>¡Hola mi penpal! </p><p> Quero pueguntarte algo.  ¿A que tiempo vas a comencar tu escuela?^  ¿A que tiempo comensas cada classes?^ ¿Y que hases cada dia?</p><p>                                                                                                                                                                             Gracias^   Christopher Urbina<br></p><p>                                                                                        </p>,B2,3749803,25,M4799812,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,N4,I-SE,3768,3534.0,,,,Unknown,2021-08-06,I-MM
14,DAILY_SCHEDULE_ROUTINE,<p>Querido Amigo^ </p><p>A mi me gustaria aprender mas sobre donde tu vives. ¿Que aces durante la semana? ¿Como te va en la escuela? ¿Que aces para divertirte? ¿Juegas deportes? Me gustaria entender tu pais mas para ver las differiencas en las vidas de adolecentes en el mundo. Tal ves nuestras vidas son differentes^ o pueden ser muy similares. </p>,B2,3749799,36,P4799808,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,I-MF,4141,,,,,Unknown,2021-08-06,I-MF
15,FAMILY,<p>Querida amiga^ </p><p>A mÍ me encanta pasar tiempo con mÍ familia. Nosotros vamos al parke y a tiendas juntos. Aqui^ a la guente les encanta jugar juegos y salir juntos. Muchas familias tambien salen a comer juntos en un restuarante. En mi familia^ tambien nos gusta comer en restaurantes juntos^ especialmente para un cumpleaños. Otras cosas que se pueden acer en familia es jugar deportes^ tener picnics^ y ver peliculas juntas. En mi familia^ nos gusta ver telenovelas juntos. Tambien se puede viajar en familia para conocer lugares nuevos y differente. ¿Que aces tu con tu familia? </p>,B2,3749799,36,P4799808,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,I-MF,4141,,,,,Unknown,2021-08-06,I-MF
16,FAMILY,<p>Holã!  Mi Madre y mi Padre siempre esta aciendo trabajo. So yo^ mi hermano^ y mi abuela estan solos en la casa. En el fin del semana^ todo de mi familia se va a la parke serca de aqui.</p>,B2,3749803,25,M4799812,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,N4,I-SE,3768,3534.0,,,,Unknown,2021-08-06,I-MM
17,FAMILY,<p>Hola! Mi familia le gusta a jugar Tenis. Todas los personas en mi famila juegan. Creo que mi papa es lo mas mejor^ pero yo no soy mala. Otras familias le gusta a acer comida y hablar. A mi me gusta a acer eso con mi familia tambien. </p>,B2,3749807,29,Y4799816,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,3389,,,,,Unknown,2021-08-06,I-MM
18,FAMOUS PERSON,<p>   Hola^ cantador</p><p>           A mi me gusta tu musica mucho^ y los niños an mi esquala le gustan tambien. Es bueno para venir a mi esquela porque puedes hablar con los estudiantes. Puedes ayudar lost estudiantes y va acer muy divertido. A  mi me gusta los persones que van a hablar a mi esquela  yo quiero que to vaijas. Puedes venir^ por favor? </p><p>        Tu puedes ir a Nueva Orleans y puedes ir en carro. Puedes ir a mi esquala a hablar. Despues^ puedo ir a mirar todos los cosas in Nueva Orleans. Yo creo que es divertido a pasiar. Tu puedes comer toda la comida buena. Yo creo que va legustar. </p>,B2,3749807,29,Y4799816,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3389,,,,,Unknown,2021-08-06,A-SE
19,FAMOUS PERSON,,B2,3749803,25,M4799812,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,N4,A-NE,3768,3534.0,,,,Unknown,2021-08-06,A-NE
20,FAMOUS PERSON,<p>Querido Enrique Iglesias^ </p><p>Te estoy invitando a mi escuela a cantar y tocar musica. Estoy puede ser muy impressionante a los estudiantes y la musica tambien los puede alegrar en tiempos difficiles. </p>,B2,3749799,36,P4799808,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-NE,4141,,,,,Unknown,2021-08-06,A-NE
21,FOOD,<p>hola amigo^ buen las comidas que yo como son las baliadas que son una de las comidas tipicas de honduras.la segunda comida es las catrachas las catraches son una tortia frita con frijoles aplastaods i qeso.</p>,A1,3750056,18,E4800897,Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ,N,1,I1,,4456,,,,Traditional classroom,Heritage Language,2021-08-06,N-MF
22,SOCIAL_LIFE,<p>hola^ bueno tengo muchos amigos i te voy a  describer algunos uno de eyos se yama sebastian es mi mejor amigo es muy rapido i intelient. mi otra mejor  amiga se yama maria es muy intelient i muy alta.</p>,A1,3750056,18,E4800897,Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ,I,1,I1,I-SE,4456,,,,Traditional classroom,Heritage Language,2021-08-06,I-MM
23,TRAVEL,<p>hola tengo muches preguntas una de eyas es </p><p>: Cuantas espacies de animales aye in Ecuador?</p><p>:Ecuador tiene playes?</p><p>: Cuanta jente tiene Ecuador</p>,A1,3750056,18,E4800897,For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ,I,1,I1,I-MM,4456,,,,Traditional classroom,Heritage Language,2021-08-06,I-SE
24,ANIMALS,<p>Buenos tardes. ¿Qué tal? Recomiendo un perro porque son leales y divertidos para jugar con. Son fáciles de limpiar y entrenar.</p>,A1,3750033,29,V4800566,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,I2,I-MF,2278,3545.0,,,Traditional classroom,Unknown,2021-08-06,I-SE
25,CAREERS,<p>Yo quiero ser periodista de la biologia marine^   la razon porque yo quiero hacer este trabajo es porque me encanta la biologia marine y tambien me encanta explicar a los otros algo que no saben y poder observar un animal de la biologia marine y despues escribir sobre el me facina. </p>,B1,3749940,29,P4800259,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I4,I-MF,3545,,,,Traditional Classroom,Unknown,2021-08-06,I-MF
26,CAREERS,<p>Hola (pen pals nombre)</p><p>como estás (pen pal)? Espero que estás bien. Es muy padre que te gusta alludar a otros. yo tambien me gusta la escuela pero solamente porque puedo conocer mas personas y amigos. </p><p>Cuando yo cresé quiro ser un piloto. Yo quiero ser un piloto porque me gusta estar en el aire. otras rason porque melo gusta es porque lo encuentro muy interesante.</p><p>de: Cayden Ulriksen</p>,B1,3749956,27,G4800275,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I4,,4294,,,,Traditional Classroom,Unknown,2021-08-06,I-MF
27,CITY_TOWN,<p>Querido Señor</p><p>Buenos Dias. Recomiendo que visitemos las playas y parques de la ciudad o vayamos a restaurantes.</p><p>Saludod Cordiales</p><p>Theneri</p>,A1,3750033,29,V4800566,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I2,,2278,3545.0,,,Traditional classroom,Unknown,2021-08-06,N-MF
28,CAREERS,<p>Quiero trabajar para el gobierno de los Estados Unidos. En mi profesión^ quiero viajar a paises de Sudamerica y ayudar la gente con su documentos para los Estados Unidos. Espero ayudar muchas personas que quiere viajar a los Estados Unidos obtener su visas. Pienso que quiero trabajar como un traductora para el gobierno primero^ y luego cambia a un directora de un embassy. Yo quiero trabajar para el gobierno porque me gusta ayudar a la gente y creo el gobrierno de los Estados Unidos necesito ayudar las immigrantes más.</p>,B2,3749200,19,L4797167,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I5,,4456,,,,Traditional classroom,Foreign Language,2021-08-06,I-MF
29,CAREERS,<p>Hola Pen Pal^</p><p>Mucho gusto.</p><p>Yo tengo el sueño de llegar a ser médico cuando sea mas grande^ o cuando llegue a ser adulto. Yo desde chiquito admiraba a mi tio^ que es cirujano^ por lo que hace de trabajo y lo duro que trabajaba y estudiaba para lograr su meta de ser médico. Entonces^ esto me inspiró a reflejar en lo que you quisiera hacer en el futuro. Mi prioridad numero uno siempre ha involucrado encontrar un trabajo que ayude a otras personas. No hay nada mejor en este mundo que ayudar a otra persona de la comunidad.&nbsp;</p><p>Tambien^ amo las ciencas médicas. Entonces^ dicho esto^ una profesion que lleva estas dos cosas es ser médico. </p>,B2,3748054,26,X4793519,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,A,,4456,4141.0,,,Other,Unknown,2021-08-06,I-MF
30,CAREERS,<p>¡Hola Paola!</p><p>Espero que estes bien. ¿Como te va por Chihuahua? </p><p>Yo siempre he querido ser medico. Para mi es muy importante poder ayudar aquellas personas que esten enfermas. Como bien sabes^ en los Estados Unidos de America (E.E.U.U.) se necesita mas doctores bilingües. Me gustaria mucho poder servirle a la comunidad hispana no solamente en Puerto Rico^ sino tambien a la communidad hispana que se encuentra en ciudades como Miami^ Chicago^ Houston^ Nueva York^ y Los Angeles. Muchas veces nosotros nos olvidamos que ya para el año 2040 la communidad hispana va a ser la comunidad minoria de mas porcentaje en los E.E.U.U. </p><p>Ahora mismo estoy en la escuela de medicina y me gusta muchisimo. Creo que he escogido la profesíon adecuada para mi. Espero que te vaya bien en tus estudios para ser maestra. Estoy seguro de que vas a ser la mejor. ¡Gracias a ti he podido aprender mucho español!</p><p>Tu amigo^ <br></p><p>Will </p>,B2,3748074,49,D4793539,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,A,,3400,,,,Other,Unknown,2021-08-06,I-MF
31,CAREERS,<p>Mi carera ideal es hacer doctor medico. La raciones porque quiero ser doctor medico es porque me gusta la ciencas medicas^ y me encanta ayudar a los demas^ especialmente cuando se trata de sus salud.</p>,B2,3748138,49,Y4793603,Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ,I,1,I4,,4141,,,,Other,Unknown,2021-08-06,I-MM
32,COMMUNICATION,<p>Buenos dias. En la clase normalmente hacen presentaciones simples o divertidas. ¡Buenas suerte!</p>,A1,3750033,29,V4800566,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.,I,1,I2,I-MM,2278,3545.0,,,Traditional classroom,Unknown,2021-08-06,I-SE
33,DIRECTIONS,<p>Hola me llamo Maya^ y yo tambien me encanta los libros y para responder a tu pregunta como llevar libros de la libreria ^es super simple vas a la libreria y vas en la seccion que te gusta ejemplo romantico ^ fiction ^documentos  escojes el libro que te gusta y vas a la señora que esta a su estudio^ y le dice que quieres  llevarte este libro ella te lo  escana y despues te lo puedes llevar ( pero no lo puedes guardar lo tienes que dare despues que lo terminaste).</p>,B1,3749940,29,P4800259,You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ,I,1,I4,I-MF,3545,,,,Traditional Classroom,Unknown,2021-08-06,I-MF
34,DIRECTIONS,<p>Hola _____</p><p>me lamo Cayden y ami me gusta los libros tambien. En la librioteca para sacar un libro nada mas tienes que traer la libre al el maestro en la librioteca y dirle que ese libro le quieres sacar y uala ya tienes un libro.</p>,B1,3749956,27,G4800275,You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ,I,1,I4,,4294,,,,Traditional Classroom,Unknown,2021-08-06,I-MM
35,DIRECTIONS,<p>Para sacar libros de su biblotecá^ tienes que seguir los proximos pasos.</p><p>1. Ve al segundo piso de el eldificio D. A su izquielda esta la biblotecá de la escuela.</p><p>2. Cuando en cuentres el libro que quieres entonces procede a la masa del frente con el libro.</p><p>3. Luego le vas a dar el libro a el empleado de la biblotecá que esta estacionado en la mesa del frente</p><p>4. Le vas a pasar su ID al empleado y luego el empleado va a escribir el nombre de usted en una tarjeta que tienen electronicamente del libro en sus computadoras.</p><p>5. Despues le van a devolver su ID y el libro. Y despues le van a decir hasta cuando tiene la reservacion de ese libro.</p>,B2,3748138,49,Y4793603,You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ,I,1,I4,,4141,,,,Other,Unknown,2021-08-06,I-MF
36,CITY_TOWN,<p>Querido Señor</p><p>Buenos Dias. Recomiendo que visitemos las playas y parques de la ciudad o vayamos a restaurantes.</p><p>Saludod Cordiales</p><p>Theneri</p>,A1,3750033,29,V4800566,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,2,I2,,2278,3545.0,,,Traditional classroom,Unknown,2021-08-06,N-MF
