,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,ART,<p>Hola estudiantes de Madrid^ </p><p>Me llamo Grace y bienvenido a Mahwah^ New Jersey! Hay muchos diferentes tipos de arte. Hay muchos arte por Picasso^ Frida Kahlo^ y muchos mas. En nuestra escuelo tu puedes ver artes en la clase de arte. Hay muchos artistas en nuestra escuela y ellos son muy talentosa. Yo prefiero brilliante y arte que tiene muchos calor porque me encanta arte que muestra felicidad. Tambien me encanta arte que muestra emocion porque arte es una manera que las personas expresarse como ellos sienten. Arte es una hermanoso manera que las humanos seres muestran como ellos sienten y muestra quien ellos estan de una persona. Arte puede monstrar muchos sobre una persona y como ellos sienten. Tu puede ver arte en museo de arte y en muchas personas casa. Yo estoy feliz para que ir Mahwah! Te veo pronto! </p><p>Grace Yi </p>,B2,3740521,39,K4774670,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,4141,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
11,ART,<p>Hola^</p><p>En mi escuela puedes ver muchos tipos de arte. Sin embargo^ en mi pueblo no hay mucho arte. Primero^ en la escuela^ hay muchas clases de arte. A muchos de ellos les gusta la pintura^ el dibujo^ la escultura y más. En esas clases ves el arte de todos y es muy divertido ver las obras y la imaginación de diferentes personas. En toda la ecuela también hay murales y incluso una habitación que solo tiene arte de los estudiantes^ como un museo en la escuela. El arte que prefiero es la pintura. Me encanta pintar cosas que tienen colores brillantes y desearÍa que mi ciudad tuviera más arte que fuera brillante y colorido. Me encantan los cuadros de personas y paisahes porque creo que son interstantes y hermosos. </p>,B2,3740601,22,L4774750,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,3389,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
12,ART,<p>En mi escuela^ hay muchas opurtunidas para ven el arte. Tenemos un lugar^ |T3^| donde las estudiantes pueden mostrar su arte. Cada año^ puedo compar un ticket y ir a la T3 para ver el arte. El arte es muy original y es hace de mucho colores. Los estudientes ponen mucho trabajo en este arte. Los estudiantes usan los lapices^ pintar^ o dibujar su arte en la variadad de clases de arte. Yo prefiero el arte como Frida Khalo. Me gusta la estilla de Frida Khalo porque su arte es muy interesante.</p>,B2,3740605,23,Y4774754,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4294,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
13,ART,<p>Hola^</p><p>La arte es muy especial porque es representan cosas mejores. Hay muchos de arte en Nueva Jersey y en Mahwah. La arte es no solo en el papel^ pero en las cases^ en los parques^ y las playas. Tambien^ hay un museo en Mahwah^ cual tiene muchos artes de la historia de Mahwah; y es my favorito. En nuestra escuela^ hay muchos clases de arte. Tambien^ el arte es todos en la escuela para todos personas a ver.</p><p>Adios!</p>,B2,3740617,22,Z4774766,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
14,ART,<p>En el colegio es un nuevo locacion para arte. En Mahwah no mucho locaciones para arte. En el colegio nosotros ten un nuevo exhibitar para arte en el STEAM. para es en el azul rectangulo. Mucho estudiantes arte es para tu a ves. Mi favorito tipo de arte es classico arte de pastel. Ejemplo de mi tipo de arte es picasso. De periodico de azul he rojo. Pasteles es importante porque el elrte es hablar un pictura de momento importante. Yo no crear arte porque yo es no bien pero yo gusto arte. Mi ejemplo es arte en nueve ano. Mi arte es no bien y es mucho color. En mi opinion arte ed clasico en pastel necesito mucho color y siginifica imegen. En mi opinion para el nuevo estudiante de Madrid tu posible gusta famosa arte o muy bien arte y mi opinion es en Nuevo York para musemas con famosa arte de Picasso y Van Goh. <br></p>,B2,3740621,26,S4774770,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
15,ART,<p>En mi communidad^ tenemos muchos partes de artes y estes son increible. En mi escuela^ tenemos muchos clubos de arte y nuestra escuela le gusta los artes mucho y danos muchos materiales. Tambien^ los restaurantes y lugares en mi pueblo tiene mucho arte. Tenemos muchos murales en todos los lugares. Me gusta arte de menos color^ tipicamente solamente negro y blanco^ porque es limpia y interestante para yo. </p>,B2,3740637,26,T4774786,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
16,ART,<p>Usted puede encontrar un monton de arte diferente en Mahwah. Hay muchos museos a los que puedes ir y ver los diferentes tipos de arte las fotos y pinturas tienen colores brillantes y son muy interesantes. Hay pinturas de objetos y personas estos artistas son muy talentosos y es mucho trabajo para conseguir estos detalles exactos. </p>,B2,3740761,14,R4774911,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,473,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
17,ART,<p>El arte ha sido una forma de comunicación para muchos años. Hoy en día^ hay diferentes formas de arte que representas cosas unicas. Al principio^ en Mahwah^ has muchas museos que estan preservando el arte que describe la historia de la paiz. Es importante que conserven este tipo de arte (que es mi favorito también) para la generaciòn futuro para sobre nuestra historia. Por ejemplo^ hay dibujos^ pinturas^ y libros. Estas formas de arte son muy beneficiosos a enseñar los jovenes sobre Mahwah y la importancia de Mahwah. Para añadir^ los dibujos son mi arte favorito porque hay una tema muy interesante en cada dibuja. Hay colores vivos y oscuros^ y elementos muy pequeños y largos que demuestran muchas temas. En un dibujo solamente^ hay muchas cosas que podemos aprender. Es muy facinante. Además^ hay muchas paizes en Mahwah que son la memoria de eventos historicos^ que estan representado el arte. Por ejemplo^ hay una memoria para los veteranos y una memoria para otros personas importantes en la historia de Mahwah. Si no hubieramos preservando la arte^ no habriamos sabido la authenticad de la paiz. Para el futuro^ conservarémos el arte para enseñar la importancia de la paiz. </p>,B2,3740921,23,S4775075,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,2278,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
18,CELEBRATIONS,<p>Mi holiday que encanto el mas es el Navidad porque estando con el familia divertiendo nos es mi coso mas fovorito hacer^ Tambien me encanto el Navidad porque el abrir los regalos me hace muy feliz mirar lo que yo y mi familia recieven.</p>,B1,3738833,32,G4772172,Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ,I,1,I5,,3400,,,,Two-way immersion,Heritage Language,2021-06-17,I-MM
19,ART,<p>En mi comunidad^ muchas personas comparten el amor de arte. Cosas sobre pinturas^ murals^ sculpturas^ y diseñas son más apreciada en mi escuela especialmente. Si quieras ver las trabajas de algunos estudiantes y maestros^ pudias visitar los dormitorios cerca de la cafeteria^ cual son todo en la piza uno. Alredador del area^ es un atmosfera para pintadores y artistas que quieren estudiar o practicar sus abilidades en las clases que la escuela se ofrece al estudiantes. Una nota que considerado es las clases no nescesitan experiencia o talento antes de participar; ellos sobre para todos leviles de artistas. ¡Así que^ no ten precupes! Con estas clases diferentes^ hay un variedad de los estilos de arte. ¿Qué son algunos típos de pintar que tú quieres? En mi opinion^ me encanta surrealism especialmente porque mi pintador favorito es Salvador Dalí. Tambíen^ me gusta que este estilo permite la artista a tener un creatividad mas grande^ y toda cosa que un algún hace pueden ser considerado una trabaja arte. Sabo que nosotros tenemos un unit de surrealism^ así que^ ojala que tú quieras. ¡Esta es todo del blog! Si tu tienes mas preguntas que no respuestado en este articúlo^ puedes perdir un maestro en las clases de arte o escribir un correo electronico a mi maestro español. </p>,B2,3740929,11841,G4775083,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4428,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
20,ART,<p>Hay mucho espacio para arte en mi escuela. Uno de mis actividades favoritas es mirando al arte en las semillas durante mis caminatas a clase. Me encanta los carteles con dibujos de diferentes estudiantes o cuando estudiantes hacen pinturas. Además^ mis amigos y yo nos gustamos mirar a los pinturas en la ventana de la cafeteria porque las pinturas son muy interesantes y los artistas usan sus manos para crearlo. Cada año^ mi escuela tiene un demonstración del arte dondé estudiantes de cada grado pueden demostrar su arte que hicieron en la clase de arte o su arte personal. Recuerdé una pintura fantástica dondé fue un brazo de un octo alrededor el mano izquierda de una persona. Los colores estuvieron muy vivos y fue tan phenomenal^ tremblé como un flan. Sin embargo^ en mi opinión los fotografías son más interesantes porque hay diferentes lugares y colores en cada fotografía. </p><p>Mi favorita arte es pinturas para verlo. Pero^ mi favorita arte para hacerlo es fotografía. Estoy tomando un clase de fotografía ahora y los diferentes technicos son muy interesantes para tomar una variedad de fotos. Un tecnico interesantes es |light blur| cuando reduce el exposure de la cámera para obtener un foto más |blurry.| ¿Qué es tu favorita forma de arte? ¡Comenta debajo!</p>,B2,3740949,28,G4775103,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,2278,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
21,ART,<p>Lugares en los Estados Unidos para Encontrar Arte</p><p>Hola estudiantes de Madrid! Les diré sobre el arte en mi comunidad y como puedes encontrarlo. Estoy entusiasmado de hablar sobre el arte. Es una cosa para expresarnos en diferentes formas. Con el arte^ su lengua no importa. Eso es la razón para demostrar nuestro arte a ustedes. Al principio^ pueden ver el arte en el museo de mi comunidad. Tiene muchas formas de esculturas^ pinturas^ y arte histórico. Muestra el arte de surrealismo^ realismo^ y otros estilos. Para mÍ^ prefiero las esculturas porque puedo verlo de cualquier dirreción quiero. Me encanta que las esculturas tengan muchos aspectos antiguos también. Vale mucho la pena ver una escultura de Michaelangelo y Da Vincii. Es música por mis ojos. También tenemos arte de países en Europa como España. Hay pinturas de Picasso y Frida Khalo que tienen una parte de historia. Mucho arte en el museo de mi comunidad estaba creado hace muchos años. Si los antiguos pintores no lo crearan estes pinturas^ no tendrían tanto arte hermoso. Quiero que mantenemos este arte en los próximos años. El mundo sería peor sin el arte. ¿Qué arte quieren ver? Tenemos mucho. ¿Les encanta las esculturas como yo? ¿Saben los artistas que ya mencioné? </p><p>Este artículo es por Ryan Hunstein</p>,B2,3740953,23,X4775107,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4428,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
22,ART,<p>¿Qué es arte? Arte es un muy general cosa cuál puede refiere para muchas cosas. Por ejemplo^ en neustro escuela en frente de la escuela allí un grande mural de muchas personas conjunto muy feliz^ y este representa el sentido de las personas en nuestro escuela. Además^ en neustro escuela un otro forma de arte es las instrumentos que muchas personas tocan. Los instrumentos son un grande parte de neustro escuela^ y si no hubiero tratado tocado un instrumento^ no habría sabido cómo duro ellos son. Sin embargo^ las personas en neustro escuela hace lo mira muy facìl^ por lo tanto mi favorito forma de arte es la musica las personas crean con sus instrumentos. Es obvio que arte es muy común en Mahwah^ y porque qué mi escuela mostra para mi continuaré encantar escuela por todo mi vida. Arte es un muy importante cosa^ y necesitoas tener lo en su vida. <br></p>,B2,3740961,22,P4775115,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4294,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
23,DAILY_SCHEDULE_ROUTINE,<p>Hola^</p><p>¿Como estás? Me he estado preguntando cónmo estás haciendo^ espero que estés haciendo bien^ me preguntaba que estabas aprendiendo en la escuela hoy? ¿Has hecho nuevos amigos recientemente?¿Haces algún deporte?¿Cuál es tu deporte favorito para ver y por que? ¡Espera a saber de ti^ hablamos pronto!<br></p>,B2,3703334,6,F4732273,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I3,I-MF,473,4281.0,,,Traditional classroom,Foreign Language,2021-06-17,I-MM
24,ART,<p>¡Hola a los estudiantes de Madrid! ¡Bienvenidos a Mahwah! Hay muchos lugares para ver el arte local - dirá todos los secretos. Primero^ cada año en la secundaria de Mahwah^ hay una galeria de arte - dónde los profesores muestran el arte fabuloso de los estudiantes. Hay muchos tipos de a arte - abstracto^ realista^ digital^ cualquier obra de arte quieres ver. Arte es un gran parte de la secundaria de Mahwah porque es una manera de expresión. Nunca he ido a la galeria de arte (porque siempre estaba preocupada) pero de otros estudiantes y las fotos en el sitio web y las redes sociales^ todos son muy impresionados. Este año^ vi fotos de arte de mis amigos y compañeros y fueron excelentes. Había mucho color^ imagenes^ y vida a las pinturas. En mi opinión^ yo prefiero el arte abstracto porque hay muchas interpretaciones y mensajes al arte abstracto. Una persona puede pensar en una manera^ y otra persona puede pensar en el otro - completamente depende en la persona y yo pienso que esto representa el mundo porque cada persona es único. Por lo tanto^ si nuestro pueblo no tuviera lugares de arte^ estaría triste y sin esperanza. No hay lugares^ sino la escuela^ para ver el arte^ pero la escuela y nuestras imaginacines son tan suficientes. <br></p>,B2,3740997,36,G4775151,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,4314,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
25,ART,<p style=|text-align: left;|>El programa del arte en nuestra escuela es fantástica. Recomiendo a todos que deban ver las obras de la escuela o visitar la exposición del arte anual. Nuestra escuela ofrece muchos clubes diferentes relacionados con los artes visuales y escénicas^ y entonces un cantidad grande de la población en la escuele participa en las obras^ los conciertos^ y toman clases del arte. Recientemente^ tuvimos nuestra exposición del arte anual^ en que estudiantes mostraron sus obras de arte. Si la usted visitara^ vería obras modernas^ tradicionales^ pintadas^ esculpidas^ y mucho más. Sin embargo^ mi forma de arte preferida es las representaciones del club de drama. Los actores que actuan los papeles son tan talentosos^ y ellos han ganado premios en el pasado para sus rendiciones. Por ejemplo^ el año en que era en mi primera obra de la escuela^ recibÍamos un premio para nuestra representacion de música original. Mientras que el arte visual es bonita para los ojos^ no es comparable al sentimiento de ver el teatro en vivo. El teatro se hace emocional^ y una persona puede sentir una canción o representación en su corazón en adición a ver la actuación y oír a la música. Para los estudiantes de Madrid^ es necesario que ellos por lo menos visiten las representaciones o las galerÍas de los estudiantes si no participen^ el arte es una manera de expresarse^ y los adolescentes en escuela hacen un trabajo bonito de esto. <br></p>,B2,3741029,18,X4775183,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,3252,,,,Traditional classroom,Foreign Language,2021-06-17,I-MF
26,COMMUNICATIONS,<p>Durante los años comunicacíon y las formas de comunicacíon son cambio mucho. Pero ahora los adultos y los chicos comunicar en formas má<span style=|font-size: 1em;|>s similar^ mucho es de los celulares y los electronícos. Pero hay algunos diferentes en los usos de los celulares sobre los chicos y los adultos. Los adultos llama con los celulares para comunicar con otras personas. Los chicos son diferente de los adultos porque los chicos mandan mensajes de texto con los celulares para comunicar con otros personas y amigos. También los chicos usa los formas de citíos sociales para comunicar con otros pero los adultos solo usar Facebook para un citío social y no es para comunicar mucho^ no como Snapchat o Instagram. Estes formas para comunicar afectados el languaje de los chicos más de los adultos porque los adultos llaman con los celulares y no necesitan escribir mensajes de texto.Los chicos son afectados de estos formas de comunicar porque chicos no les gustan a llamar con los celulares^ ellos escribir mensajes de textos y porque esto ellos les gustan a usar palabras cortas y palabras que no son palabras real. Los chicos y los adultos los dos usan celulares para hablar y comunicar pero los dos usar esto en formas más diferente.</span></p><p><span style=|font-size: 1em;|>En el pasado mi menor hermano fue hablar de mi madre de mensajes de texto y él usar palabras que no son real y mi madre no entender que mi hermano decir y ella fue muy furioso con él porque las palabras que el usar son muy estupido. Un otro tiempo cuando yo llame con mi madre con los celulares^ yo no hable mucho porque yo nunca llamar con los celulares y mi madre dijo que | tu eres muy malo a comunicar y es muy malo que tu no sabe a llamar con los celulares. Tu solo sabes a mandate mensajes de textos.| Ella no le gusta que soy muy malo a llamo con otros con los celulares porque ella es un experto a comunicar con todos. Pero hay dos tiempos de muchos más cuando los diferentes de las formas de comunicar no son buenas o tener resultas malas. </span></p>,B2,3742917,4314,Q4777805,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I5,A-MM,3400,,,,AP,Foreign Language,2021-06-17,A-M+
27,INSTRUCTIONS,<p>Hola^ Yo queria preguntar te que es un comida tradicional de Cuba porque yo tengo que hacer una para mi projecto en mi clase de Español. ¿Cuales son los ingrediantes para hacer lo? y tambien ¿Porque es importante en tu cultura? ¿Talvez hay un significado que la comida tiene o hay historía on el?</p>,B1,3738833,32,G4772172,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,I5,,3400,,,,Two-way immersion,Heritage Language,2021-06-17,I-MF
28,SCHOOL,<p>Mi escuela es divertida^ Hacemos proyectos^ cantamos y tenemos shows de talet.</p>,A1,3656026,14,N4679419,An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ,N,1,N4,,4435,,,,Traditional classroom,Foreign Language,2021-06-17,N-MF
