,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,ART,<p>pues yo en el año pasado tube una clase de arte los tipos de artes que me gusta son artes de los anmales o de las selvas porque para mi se ven muy bonitos en la casa tambien todo mi familia les guatan los animlases a mi mas me gusta artes del desierto poreque cuanod yo venia caen los estado sonido pase en el deireto de arisona me gustaria reciordalo po eso me gustaria una arte de un desiero y tambien tengo dos hermanos que si les gutan la selva porque la selva pa ellos representa la vida porque alli ay arboles y tmabien alli vien los animales y tambie podes imajinar que estas enn una selva eschando que los pjaritos que canta en las mañiana  y tamben me guta un arte del solo me gusta que color tienes y tambien me enmanjino muchas cosas porque en el solo no podes lleguar pero lo podes dibjuar o pegra en tu casa pue a mi me encantria aser un artista de arte porque assi podes conoser loque les guta las persons de los artes pues la verdad yo no conosco mucho de arte pero pienso que sera bonito saver que arte les gusta las persononas y porque les guta lo artes a mi me guta porqueyo pienso es un buen recurdo que poces dibira como yo me gutaria dener un arte de mi pais porque asi puedo tner un arte de mi paise ne la casa .</p>,B2,3749266,71,F4797471,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,3400,,,,Heritage learner,Heritage Language,2021-07-29,I-MF
11,ART,<p>No soy muy artÍstica^ pero me gusta mucho mirar el arte que está en Holland Michigan. Cuando vas al sur^ hay ena escultura muy grande y rojo^ y es un circulo. Pienso que sea muy bonita^ pero no me gusta el rojo. También hay una galería en el centro donde mi hermana tuvó una pintura en el pared. Hay muchas pinturas. Las pinturas son mis favoritas. Me gusta mucho la obra maestra |Starry Night| pero no puedo recordar si lo es el nombre. En la escuela hay cerámicas en los pasillos. Los estudiantes en los clases del arte ponen sus obras en los pasillos. Me gusta mucho mirar el arte que fue construir en mi escuela. Hay muchos estudiantes talentosos. No soy talentoso. No me gusta pintar porque es muy difícil. Pintaría si yo puedo^ pero he pintado una persona y es muy feo. En Grand Rapids^ hay un evento se llama |art prize| cuando artistes hacen obras muy bonitas y las ponen en la ciudad donde todos las personas pueden verlos. El artiste de la escultura o pintura mas bonita gana un premio. No sé que el premio es^ pero creo que sea muy grande. Las esculturas siempre son muy grande y marvelosa. </p>,B2,3749278,58,J4797483,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-SE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,I-MF
12,ART,<p>en mi estádo háy muchisimo arte que éstan muy boñita y tambien yo y la génte gusta aver qué qual projectos tienen y porque los gustan. mi amiga es de españia en madrid y ellá tambien gusta los artes y projéctos. yó me gusta projectos mas que painting.</p>,B2,3749286,40,A4797491,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-07-29,I-MM
13,ART,<p>Mucho del arte que puedes ver aquÍ en Lubbock estâ en el centro de la ciudad.  En el primer Viernes del mes^ Lubbock tiene una actividad que se llama First Friday Art Trail.  Es un lugar más o menos grande en donde se congrega mucha gente para poder ver las galerías y todo el nuevo arte de artistas que viven dentro de la ciudad.  Hasta yo he tenido algunas pinturas que hice en la galerÍa de Charles Adams.  Yo prefiero arte de dibujos.  Mis favoritos son los dibujos que hicieron los maestros en el Renacimiento.  Al imaginar que esos artistas eran cientÍficos porque tenÍan que estudiar anatomía para poder dibujar el cuerpo en su exactitud^ me da muchas ganas de seguir en su camino.  Por eso estudio anatomía para artistas y dibujo todos los días.</p>,B2,3749308,35,V4797558,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,4281,,,,Traditional classroom,Heritage Language,2021-07-29,I-MF
14,CELEBRATIONS,<p>Bueno tu puedes hacer cualquier cosa para celebrar u cumpleaños pero normalmente yo invito a mis amigosy nos vamos ah algun lugar para celebrar como un restaurante y despues comemos y cuando acabamos nos vamos a su casa para abrir los regalos y quedors ah dormir. Otra celebracion grande es navidad^ avaces yo y mis amigos los celebramos solos pero avecel los invitamos con su familia oh ellos nos invitan y comemos y celebramos navidades juntos^ aveces abrimos los regalos juntos.<br></p>,A1,3749476,58,P4798061,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,4470,2278.0,3543.0,3319.0,Traditional classroom,Unknown,2021-07-29,I-MF
15,CELEBRATIONS,<p>yo practicar deportes en mi nacimeinte. Yo correr^ yo bailer^ yo dibujar^ yo ir en la tele^ yo pasar tiempo mi amigos. Yo soy artistico^ yo so ordenado^ yo soy simpaticio. yo no soy trabajadora.</p>,A1,3749484,30,H4798069,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,4470,,,,Traditional classroom,Unknown,2021-07-29,I-MM
16,CELEBRATIONS,<p>Hola penpal^ <br></p><p>En america hay muy holidays (Easter^christmas^halloween^valentines day etc.) Muy me gusta Christmas. Christmas es a holdiday where we spread joy y con tiempo familia y amigos. On chirstmas eve santa leaves presents for tú to open</p>,B1,3749294,46,G4797499,Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ,I,1,Below N4,I-NE,3534,,,,Traditional classroom,Foreign Language,2021-07-29,I-SE
17,CELEBRATIONS,<p>Mi favorito tradition en mi cultura es Tulip Time.  Tulip Time esta en Holland^ Michigan.  Tulip Time es un semana.  Muchos personas de la mundo vienen a Holland por Tulip Time.  Hay comida delicioso^ bailar de Dutch^ parades con musica^ y muchos otro actividades en Tulip Time.  ¡Hay un carnival tambien!  Me gusta Tulip Time porque es muy divertido y pase tiempre con mi familia.</p>,B1,3749270,37,T4797475,Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ,I,1,I1,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-07-29,I-MF
18,CELEBRATIONS,<p>Mi favirota es Christmas por que yo jugar mi amigas y yo jugar my familia. Mi familia va a la iglesia y mi hermans y yo canta. </p>,B1,3749274,48,T4797479,Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ,I,1,Below N4,I-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,I-MM
19,CLUBS,<p>hola señor yo y mis amigos queremos empesar ir en un club de deporte porque queromos empesar como los club funsiona tambien  queremo aprender mas como los club de la ecuela funsiona nosotro somo jovones bueno pa los deporte por eso queremos empesar un culb  queromos que los niños a prende de nosotro nostoros podemos alludar a los niños epesar ir en un deporte o unn cul ta mbine queromos enseñar a los nios como funsiona el clu nos puede ayudar con eso nos puede explicar que tenmeos que aser alli y tambine que requesito tenemos que aser para entrar en un clubsi usted nostros queremos empesar en un club de deporte porque nostro nos guta sudar mucho  y tambiennos guta ensenar lo que tenemos podemos alludar la ecuela enseñar alos niños que todo se puede solo ay que dale todo   nostor antes jugabamos deportes y despues lo dejamos alli y ahora queremos empesar otra ves .</p>,B2,3749266,71,F4797471,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-SE,3400,,,,Heritage learner,Heritage Language,2021-07-29,A-SE
20,CLUBS,<p>Querido Director^ </p><p>El propósito con que escribo esta carta es para decirle que muchos estudiantes ^ incluyéndome a mí^ queremos empezar un club de la escuela.  El tema del club sería de computadoras.  Yo creo que beneficiaría a muchos alumnos en la escuela.  El club enseñaría de la manera correcta de construir computadoras^ usarlas eficazmente^ y de las programas más requiridas en los trabajos para poder obtener empleo después de graduarnos.  </p><p>Los tipos de actividades que haríamos en el club son lecciones acerca de las partes mecánicas de una computadora^ lecciones para juntar esas partes y poder construir una computadora^ y enseñar las programas de Microsoft Office para poder obtener trabajos usando esas programas después de la graduación.  Yo creo que ayudaría mucho a los estudiantes de la escuela porque tendríamos actividades después de acabar con las clases por el día.  Nos prepararía para el futuro.  También ayudaría a los estudiantes a que eviten otros problemas y el peligro después de la escuela.  Yo creo que se vería muy bien para la escuela también.  Quizás vengan mas estudiantes a esta escuela por que tenemos a este club.  </p><p>Sinceramente^</p><p>Jared</p>,B2,3749308,35,V4797558,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,A,A-MF,4281,,,,Traditional classroom,Heritage Language,2021-07-29,A-SE
21,CLUBS,<p>hola duenas dias soy (tu nombre) ^</p><p>yo quieró hacer un club para los niños que no tieñe halgo que hacér or que no quiére ír a tu casas. esé es un club que una maéstra y los niños vámos a la plaýa or una parké y aûda coñ basúra en la comuñidad. esta bien para la comunidad^ la escúela^ y para los ninos que no tienén nada qué hacer. y una dia cadá mes nosótros puedó triér treats</p><p>gracis^(tu nombre)</p>,B2,3749286,40,A4797491,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-07-29,A-SE
22,CLUBS,<p>Hola señora^</p><p>     Me llamo Maria y soy uno de sus estudiantes. Puedo tener un momento de su tiempo para hablar de un idea que tuvé. Esta escuela necesita un clubo del drama. Usted no necesita hacer nada. Mi y mis amigos haceremos todo el trabajo. Hay un teatro en las escuela^ pero nadie lo usa. Los estudiantes pagarán dinero para ver los espactaculos y el dinero pueda estar usado para ayudar la escuela. </p><p>     Los estudiantes que asisten poder conocer muchas personas. Es una oportunidad para estudiantes estar amigos. Personas que no juegan deportes puedan venir y presentan para los otros estudiantes. Los otros estudiantes puedan ver los espectaculos con su amigos y tienen un tiempo bueno. También^ necesitan pagar. La escuela pueda tener todo el dinero y usted pueda usarlo para ayudar la escuela y los estudiantes. Pueda usarlo para comprar comida de almuerzo.</p><p>Gracias para tu tiempo</p><p>Maria</p>,B2,3749278,58,J4797483,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-SE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,A-SE
23,CLUBS,<p>Hola director^ como esta? le escribo por que hay unos compañeros que quieren hacer un club aquí en la escuela y me pidieron a mi para pedirle el permiso de  comenzar un club en la escuela de español en el que podriamos ayudar a los demas a aprender del idioma y otras actividades ayudan a la escuela ya sea en lo que usted nesecite y demas nosotros podemos hacerlo pero seria mas todo para ayudar en alguna u otra cosa^ gracias por su atencion!</p>,B2,3749472,61,E4798057,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-SE,2278,,,,Traditional classroom,Unknown,2021-07-29,A-SE
24,CLUBS,<p>Estimado Señor/a^</p><p>      Me llamo Harini y yo soy una estudiante en la escuela. Yo quiero organizar un club de matemáticas en mi escuela. El club de matemáticas competirá en las competencias matemáticas. El club tendrá reuniones cada jueves. Yo será el presidente del club. La maestra de matemáticas va a ayudarme con el club. Yo quiero comenzar un club de matemáticas porque muchos estudiantes tienen miede de matemáticas. Ellos piensan que el sujeto sea dificíl. Yo quiero ayudar los estudiantes a disfrutar matemáticas. </p><p>    El club haré la escuela un bueno lugar. Si el club gana las competencias^ nuestra escuela será felíz. Los estudiantes en el club de matemáticas ayudará otros estudiantes con el sujeto de matemáticas. Los estudiantes les gustarían matemáticas porque será divertido. Los miembros del club ayudará los maestros con quehaceres. Hay muchos efectos positivos de el club de matemáticas. Ojalá que usted le guste la idea del club de matemáticas. </p><p>SInceramente^</p><p>Harini</p>,B2,3749492,55,L4798077,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-SE,3888,,,,Traditional classroom,Unknown,2021-07-29,A-SE
25,COMMUNICATIONS,<p>      Los adultos y las jovenes comunican diferentemente donde yo vivo. Los adultos envia mensajes en el celular o habla por el teléfono. Las jovenes habla por FaceTime o las redes sociales. Los adultos pasar menos rato en las redes sociales. Las jovenes comunican mucho por el celular. Las ideas de los adultos son muy complicado y dificíl a entender. Las ideas de las joven son sencillo y fácil a entender. </p><p>     Un ejemplo de las diferencias fue cuando mi mamá mandó instruciónes de como cocinar arroz y verduras por el mensaje de celular. Ella escribió muchos parrafos sobre cocinado arroz y verduras. Fue muy dificil para entender. Yo busqué el internet para instruciónes sencillos. Yo mandó un mensaje a mi mamá con los instruciónes sencillos. Yo escribé un parrafo corto. Yo cociné arroz y verduras con instruciónes sencillos y la comida fue tan delicioso como el almuerzo de mi mamá. En conclusión^ las jovenes pueden comunicar tan buenos como los adultos. ¿Cuál prefieres: la comunicación de las jovenes o los adultos?  Yo quiero saber su opinión.</p>,B2,3749492,55,L4798077,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I5,A-SE,3888,,,,Traditional classroom,Unknown,2021-07-29,A-SE
26,COMMUNICATIONS,<p>Los adultos son mas responsables y maduros entoneces hablan mas serios que los adolescentes pero los adolescentes son mas graciosos entonces se divierten mas cuando hablan y eso es cuando hablan con gente que conocen^ los adultos tal vez y hasta sean algo mas abiertos al hablar con gente que conocen por ejemplo yo eh visto como hablan miembros de mi familia entre si y cuando hablan con gente que no conocen y siempre son edducados pero como que con los que no conocen son mas respetuosos y al igual los adolescentes ellos son cofiados al hablar con gente que conocen pero con gente que no conocen se les hace mas dificil y hasta que tal vez al nivel de no llegar a hablarle a la persona.  </p>,B2,3749472,61,E4798057,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I1,A-NE,2278,,,,Traditional classroom,Unknown,2021-07-29,A-SE
27,COMMUNICATIONS,<p>    Los niños modernos usan la tecnoligÍa mucho más de los adultos. La media es un parte grande de nuestros vidas entonces hay muchos differencias de communicación entre de los niños y adultos. Primero^ las personas jovenes textan mucho más que los adultos. Los adultos usan los teléfonos para hablar con sus amigos^ y los niños usan los mensaje del texto. Los niños unsan exprecciónes differentes de los adultos porque usan la media. Es al igual que una idioma differente^ entonces es difÍcil por los adultos para comprender que las personas jovenes estan diciendo.</p><p>    Un tiempo cuando hay una diferencia grande fue cuando usé un expreción que escuché en tiktok cuando estuve hablando con mi madre. Estuvemos viendo una pelÍcula y dijÍ el personaje principal es |fruity| y mi madre no comprendó. Ella me preguntó explicar^ pero no quise. También mi madre tiene Snapchat porque todos las personas jovenes lo usa. Ella es mi amiga en Snapchat y un tiempo le texto para preguntar una pregunta^ y ella no abrío nunca. Le dijí que personas todamente abre sus mensajes^ pero ella no comprendó entonces no le texto ahora.</p>,B2,3749278,58,J4797483,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I1,A-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,A-SE
28,COMMUNICATIONS,<p>aqui ninos y los padres tiene poquito communcaticion. hay parentes que estan mas joven que otros y no comprede los ninos. pero hay parentes que si comprede los ninos que estan haciendo quando or estan haciendo algo. mucho gente tiene una cellular y con eso puedo llamar y puede pregunta que estas haciendo or que quieres comer or algo que necessitan. pero cuando los ninos quieren ir con sus amigos no puede porque los parentes no gustar la gente or cosas asi. </p>,B2,3749286,40,A4797491,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-07-29,A-SE
