,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
14,ART,<p>Hay muchas cosas artisticas en mi escuala. Yo voy a Bryan Station High School y tenemos una programa de arte. Pienso que es muy divertido pero yo nunca estoy bien en arte. En mi escuela hay muchas ejemplos de arte. Hay sculptores y pintores y muchas mas. Todas las cosas que ellas artistas se crean son muy bonitas. Pienso que si tu se ve^ vas a pensar que el arte es muy interesante. Porque cada cosa tenías una historia. Todas las cosas son significantes en sus propias formas. Es muy interesante cuando podría ver el proceso de cuando alguna persona es creando alguna forma de arte. Es magical cuando podría ver todas las cosas que las estudiantes en este escuela se hacen con sus propias manos y materiales. Como dijo^ yo no estoy bien en el arte^ pero es muy divertido cuando participar. </p><p>Tienes un buen dia^ y hasta la proxima. <br></p>,B2,3750280,46,N4801997,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,3400,4141.0,,,Other,Unknown,2021-08-11,I-MF
15,ART,<p>Holá estudiantes de Madrid^ este capítulo es para que sepan que arte ay locálmente. En la ciudad ay muchos murales en las paredes en varios vecindariós^ varios depictan personas tocando instrumentos o plantas locáles como las magnolias. En las cálles entre los carriles de ida y regreso ay estatues de art publica que es hermosa y moderna. ¡En una cálle esta un como tubo de muchos colores muy grande! En el mero cèntro de la ciudad^ en el corazón que es el French Quarter en cual esta el arte de la musica jazz y en el baile tambien. Nomas tomando pie adentro puedes oler la comida cocinadose y ver las personas comiendo disfrutar de todos los sabores que forman una pieca de arte tambien adentro de sus bocas. Personalmente yo prefiero la comida porque se disfruta con la familia con la que uno viene o con nuévos amigos. Espero que les guste mucho esta cuidad^ y el arte que es su cultura.</p>,B2,3749811,22,A4799820,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MF,4294,,,,,Unknown,2021-08-11,I-MF
16,CELEBRATIONS,<p>En mi familia la navidades son muy importantes y divertidas. Cada año mi familia hace comida tradicional^ arroz con gandules^ pernil^ ensalada de coditos y ensalada de papas^ tambien hacemos postres como arroz con dulce^ flan^ y una bebida llamada coquito que es como en eggnog. Comemos juntos y celebramos que es navida. Nuestra familia tambien tenemos fiesta durante esa semana donde compartimos juntos y jugamos juego la noche antes de navidad todo los niños se quedan en la casa de mi tia donde compartimos juntos y vemos peliculas. En conclusion me familia le gusta pasar las festividades juntos celebrando.</p>,B1,3749767,33,M4799738,Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ,I,1,A,,4314,473.0,,,Heritage learner,Heritage Language,2021-08-11,I-MF
17,CLUBS,,B2,3749811,22,A4799820,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I3,A-NE,4294,,,,,Unknown,2021-08-11,A-NE
18,CLUBS,<p>Querido Señor/ita^ </p><p>Estoy escribiendo a tu para informar sobre un proposicíon. Quiero empenzar un club^  y este no es un club ordanario^ es especial. Este es porque quiero empenzar un anime club. Si no sabes que es anime^ es una serie de Japanese animaciones. Un poco como cartoons. Si no tienes un bien idea de que es^ preguntarle a Google porque yo voy a mover al proxima cosa. Quiero empenzar este club porque nunca tengo y no es comun para tener este club. Pero yo pienso^ no yo se^ que es un bien idea. Es un bien oportunidad para que las estudiantes podrían expresar sus personalidades. Muchas personas que se gusta el anime no podrían expresar este^ porque no es un popular opinion. Pero si tienes una club^ es un bien oportunidad para este. </p><p>Este club puede tener un impacto positivo en la escuela porque las estudiantes que ahora no podrían expresar como pensar de el anime^ si pueden si tenemos este club. Es un oportunidad para las estudiantes a expresar tu personalidad. En este club^ los membros van a ver algunas peliculas o series de anime y hablar sobre este. Podrían hablar sobre tus interesantes o que no fue muy interesante de que se ver. Podrían preguntarle preguntas y responder con sus respuestas. Es un bien oportunidad para encontrar nuevos amigos. Gracias por escuchar^ este es un importante topico para mi. </p><p>Hasta la proxima^ </p><p>Tu Estudiante Favorita. </p>,B2,3750280,46,N4801997,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-MM,3400,4141.0,,,Other,Unknown,2021-08-11,A-M+
19,COMMUNITY_SERVICE,<p>¡Hola Espanol club! Nosotros jugar con de niños y caminar con de niños. Nosotros tambien corremos en la mañana para excersio.</p>,A2,3750497,18,L4803060,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-SE,3534,,,,Traditional classroom,Foreign Language,2021-08-11,I-SE
20,COMMUNICATIONS,<p>Hay un gran diferencia en la forma de como personas mas jovenes hablaron y como personas mas viejos se hablaron. Los adultos son mas formal cuendo hablar y los jovenes hablaron mas casual. Esta diferencia se affectan como su idioma y como se expresar ideas. Los jovenes se aparecen menos serio de que como los adultos se aparecen. Este puede causar algunas dificultades. Los adultos no estan tan casual como los jovenes y estan mas serio. </p><p>Un ejemplo pueden ser cuando un maestro esta hablando sobre algun topico y estas serio^ pero su estudiantes noestan tan serio que el^ causa problemas. Si^ algunas estudiantes pueden estar serio^ pero aparecen que no. El resulto de este es que el maestro no esta feliz porque pensabas que tus estudiantes estan jugando y no quierían saber mas del topico. Este puede ser el resultado pero no en todos los casos. <br></p><p>Hay muchas diferentes ejemplos^ pero este solo es una. Gracias por escuchar. </p>,B2,3750280,46,N4801997,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-SE,3400,4141.0,,,Other,Unknown,2021-08-11,A-SE
21,COMMUNICATIONS,,B2,3749811,22,A4799820,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I3,A-NE,4294,,,,,Unknown,2021-08-11,A-NE
22,COMMUNITY_SERVICE,<p>Ayudar en mi communidad.</p>,A2,3750485,9,Q4803048,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N1,I-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
23,COMMUNITY_SERVICE,<p>Hola! Necesitan tu ayudamente por un actividad en la communidad. </p><p>La actividad este todo el mundo tomar bicicletas en la communidad.</p><p>La actividad es muy divertido^ y es muy bueno por tu salud. </p><p>Necesitan tu ayudar por orginizado la communidad. </p><p><br></p><p>Gracias!</p>,A2,3750501,19,V4803064,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N4,I-SE,4314,,,,Traditional classroom,Foreign Language,2021-08-11,I-MM
24,COMMUNITY_SERVICE,<p>BGHCHJKCFXCGHVJBKN</p>,A2,3750493,15,M4803056,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N1,I-NE,3888,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
25,COMMUNITY_SERVICE,<p>Buenos dias! Actividades en mi comunidad es correr^ jugar futbol Americano^ y pintar con musico.  </p>,A2,3750489,15,R4803052,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,4456,,,,Traditional classroom,Foreign Language,2021-08-11,I-SE
26,COMMUNITY_SERVICE,<p>Mi volunteer es Go green en mi eschuela y clean</p>,A2,3750564,12,H4803220,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,3888,,,,Traditional classroom,Foreign Language,2021-08-11,I-SE
27,COMMUNITY_SERVICE,<p>Hola Mi amigo!</p><p>En mi escuela^ nosotros no servicas communidad .</p>,A2,3750541,8,C4803104,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,I-SE
28,COMMUNITY_SERVICE,,A2,3750533,9,J4803096,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
29,COMMUNITY_SERVICE,<p>yo y mi amigas ir ASPCA </p>,A2,3750525,27,N4803088,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,3911,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
30,COMMUNITY_SERVICE,<p>?</p><p><br></p>,A2,3750521,28,W4803084,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,4141,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
31,COMMUNITY_SERVICE,,A2,3750513,0,X4803076,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,Below N1,I-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
32,COMMUNITY_SERVICE,<p>No se</p>,A2,3750517,21,F4803080,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N4,I-NE,4141,3911.0,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
33,COMMUNITY_SERVICE,<p>Me llamo Amaiyah </p>,A2,3750509,11,K4803072,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,3389,,,,Traditional classroom,Foreign Language,2021-08-11,I-NE
34,COMMUNITY_SERVICE,<p>En el peru yo no hablar espanol y porque yo soy Sam. Como te llamas? Me llamos Josiah y me gusta pollo. </p>,A2,3750505,5,D4803068,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N2,I-SE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,I-SE
35,DAILY_SCHEDULE_ROUTINE,<p>¡Hola! </p><p>¿Como estás? Estoy bien. Yo estoy escribiendo a tu porque tengo algunas preguntas. Quiero saber^ ¿que haces cada semana? ¿Como es tu horario para escuela? ¿Tienes una horario especifico para actividades alrededor de escuela? ¿Como se balencear escuela^ tu tiempo libre^ y las otras cosas que necesitas hacer? Tengo muchas mas preguntas que quiero preguntar a tu^ pero este es bien para ahora. Pienso que cosas son diferentes en los Estados Unidos que en España^ y yo quiero saber más. Si tu podrías dicirme tus respuestas a mis preguntas^ yo voy a ser muy feliz. </p><p>Hasta la proxima^ </p><p>Abbey </p>,B2,3750280,46,N4801997,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,,3400,4141.0,,,Other,Unknown,2021-08-11,I-MF
36,DAILY_SCHEDULE_ROUTINE,,B2,3749811,22,A4799820,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I3,I-NE,4294,,,,,Unknown,2021-08-11,I-NE
37,EDUCATION,<p>Yo pienso que deberian darle el trabajo a Mr.Brillhart ya que el es un maestro muy determinado a su trabajo y tienes las cualificaciones para lo que ustedes buscan. Ademas de esto el siempre encuantra la manera de enseñarte el material mas si es dificil para ti^ el encuantra la manera que sea mas facil para ti entender. Cuando yo primero empese a ir su clase todo era nuevo para mi^ en todo mumento Mr.Brillhart estubo hay por si lo necesitaba y hacia el esfuerso de que yo pudiera comprender el material. Como un nuevo estudiante esto me ayudo mucho y creo que en a nueva escuela ayudara a los estudiantes tambien.</p>,B1,3749767,33,M4799738,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,A,A-MM,4314,473.0,,,Heritage learner,Heritage Language,2021-08-11,A-SE
38,ENTERTAINMENT,<p>yo vivir youtube y netflix y anime.</p>,A2,3750485,9,Q4803048,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N1,N-SE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,N-SE
39,ENTERTAINMENT,<p>Yo tambien! En Estados Unidos^ nosotros gusta ver Youtube y Netflix. Nosotros ver divertida vidoes. </p>,A2,3750489,15,R4803052,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MM,4456,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
40,ENTERTAINMENT,<p>Hola Elenora. </p>,A2,3750493,15,M4803056,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N1,N-NE,3888,,,,Traditional classroom,Foreign Language,2021-08-11,N-NE
41,ENTERTAINMENT,<p>En Maryland^ nosotros ver la Youtube. Youtube es la divertido y yo ver basquestbol porque es intersante. Tambien^ yo ver la Tiktok.</p>,A2,3750497,18,L4803060,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MF,3534,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
42,ENTERTAINMENT,<p>Hola! Me encanta ver peliculas^ documentales^ y television realidad. Un Pelicula me encanta es Black Panther porque si muy chevere. Un documentale me gusta es O.J Simpson porque es muy interasante. En finalmente me gusta ver 60 Days porque es muy interesante.</p>,A2,3750501,19,V4803064,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,4314,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
43,ENTERTAINMENT,<p>Pero ahora me no hablar espanol mucho es pequeno^ alto y grande. Yo soy mucho comico. </p>,A2,3750505,5,D4803068,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N2,N-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
44,ENTERTAINMENT,<p>Buenos dias^ Me llamo Amaiyah<br></p><p>Yo encanta gato fotos y cocinar videojuegos. Ellos gusta basquetbol videos y footbal americano videos </p>,A2,3750509,11,K4803072,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MF,3389,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
45,ENTERTAINMENT,<p>En Baltimore^ las personas encanta All American^ Manifest^ Stranger Things y Netfilix. Las personas gusta la tele mucho gusto.</p>,A2,3750517,21,F4803080,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,4141,3911.0,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
46,ENTERTAINMENT,,A2,3750513,0,X4803076,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,Below N1,N-NE,4294,,,,Traditional classroom,Foreign Language,2021-08-11,N-NE
47,ENTERTAINMENT,<p>In estados unidos personas usar YouTube y YouTube tienes gato^ perro^ pelo^ videojugos y muy mas videos. Nosotros tienes Netfix y Hulu. </p>,A2,3750521,28,W4803084,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MF,4141,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
48,ENTERTAINMENT,<p>Los person me gusta es videos de gato tambien. Los americanos ver en el telephono es vlogers. vloger es personas quien habla about la vida </p>,A2,3750525,27,N4803088,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MF,3911,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
49,ENTERTAINMENT,<p>Hola Me llamo Ayo^ Yo vivo en Baltimore. En Baltimore^ las personas gustos  Netflix^ Youtube^ Peacock^ Hulu^ Disney plus etc.</p>,A2,3750533,9,J4803096,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MF,4294,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
50,ENTERTAINMENT,<p>Hola mi amigo!!</p><p>En Estadados Unidados^ nosotros gusta video en mascotas.</p>,A2,3750541,8,C4803104,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N3,N-MM,4294,,,,Traditional classroom,Foreign Language,2021-08-11,N-MF
