,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,ART,<p>Bienvenidos a la ciudad de Nueva Bedford^</p><p>En está ciudad hay varios lugares a los que puedes ir si eres un amante del buen arte^ tenemos muchos cosas que podrian ser de tu agrado^ por ejemplo; en la escuela pudes tomar una clase de arte^ los maestros son muy amables. Si eres un gran artísta podrías participar en las competiciones que la escuela organiza pero no solo eso^ si no eres un participate de igual manera podrías simplemente atender a las actividades y observar lo que mas te guste^ estas competiciones son muy hermosas y hay mucho talento en ello. A mi en lo personal me gustan mucho los retratos^ me gusta ver como las personas son inmortalizadas en ellos ^ me encaunta crear retratos pienso que muestran la naturaleza de las personas y las muestra como si la imagen que ves tuviese vida. Hay otros lugare que puedes visitar si tienes un gusto diferente al mio^ puede que visites un museo cerca de la ciudad^ donde se muestra un tipo de arte diferente como arte escultural^ incluso la ciudad misma puede tener toques artísticos^ puedes observar areas y edificios con figuras y formas que podrian gustarte mucho^ Espero que puedan encontrar algo que les interese y os guste.</p><p>Su querido amigo^ Elvis </p>,B2,3587387,95,T4603215,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,3282,,,,Heritage learner,Heritage Language,2021-05-27,I-MF
11,ART,<p>Hola a todos. Mi colegio va a tiene un museo de arte. Mi colegio está en la cuidad de San Luis por el norte. Hay muchos typos de arte en el colegio. Hay debojos^ pintoras^ y arte en el computadora. Mi favorito typo de arte es el arte en el computadora porque es muy fácil y interesante. </p>,B2,3584862,42,B4600531,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,4141,,,,IB,Heritage Language,2021-05-27,I-MF
12,ART,<p>En mi escuela puedes ver la arte muy buena en la clase de arte. Esto es por que en la clase de arte tiene un galleria de arte que tiene todas las arte de los estudiantes. Ellos pasaron mucho tiempo haciendo esta arte y son trabajos muy bueno. Ahora en mi ciudad San Diego puedes ver la arte muy famoso de los pintores famosos en el museo de arte historico de San Diego. En este museo tiene todo. Es un museo muy bonito y grande con una galleria de arte Europeo muy famoso. Recommendo que vas para el museo por que la arte es muy bonito y el mejor que tiene en San Diego. Ahora para mi me gusta mas de arte Europeo como davinchi y picasso por que son mas elegantes y tiene mas historia en estas pinturas. Esto es por que me gusta de el museo mucho.</p>,B2,3686729,31,L4713336,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MF,4281,,,,Traditional classroom,Heritage Language,2021-05-27,I-MF
13,ART,<p>Bueno pos el tipo de art que yo veo es grafitti porque mucho de los estudiantes quieren ser como uno y el otro y pos entronces esa es la moda en mi escuela. y el tipo que megusta a mi es ninguno por que en rilida me gusta toda tipo de arte. Porque muchas persons lesguas ensenar su arte en differente marenas y pose todo es bonito. Por la razon que todo querina algo por piensan ques bonito en su propia manera.</p>,B2,3702815,31,X4731302,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-MM,3400,,,,Heritage learner,Heritage Language,2021-05-27,I-MF
14,ART,<p>¡Hola amigos de Madrid!</p><p>Estoy muy feliz para tu aprender mas sobre el arte en mi comunidad. Holt^ Michigan es una ciudad muy pequeña pero tenemos mucha cultura y arte también. Holt está muy cerca de East Lansing^ Michigan. East Lansing es la casa de MSU^ este universidad tiene muchas opciones para ver el arte. Hay muchas museos con el arte. Para mi^ me encanta los exhibicionistas con las pinturas^ y el museo de Broad es una opción fantástica para las personas con un pasion para las pinturas. </p><p>Tambien^ para las personas con un pasion para el arte en la ciudad y no en un museo^ hay muchas opciones en la ciudad de viejo. Este parte de Lansing tiene muchas edificios viejos y la arquitectura es muy bonita. Es loco porqué el arte es parte toda mi vida. Es en los calles de mi comunidad y es en la ropa yo tengo. A mi esculea^ tenemos muchas oportunidades aprender sobre el arte con las clases de arte. Yo prefiero la clase de cerámica^ pero es tu decisión. Yo estoy muy contenta para tu aprender mas y pasar tiempo en mi comunidad con el arte. </p><p><br></p>,B2,3702649,44,R4731112,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,473,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
15,ART,<p>Aqui en Michigan hay algunos lugares en donde el arte se expresa en maneras hermosas como en las Galerias de Arte^ en Downtown^ en Museos^ o hasta en algunas escuelas. En las Galerias de Arte o en Museos el arte es algo mas grande^ hay monumentos y pinturas^ hay historias detras de muchas cosas que enseñan ahí. Eh visitado un Museo grande con una clase en la primaria alguna vez^ en donde habian dinosaurios^ un globo gigante de nuestro mundo^ habian actividades para aprender mas del arte y mucho mas. En Downtown^ hay muchas actividades y lugares en donde puedes ver statuas^ jardines^ mas monumentos^ puedes ir en tiempos de calor a eventos festivos^ ver a la gente expresarse con sus talentos^ y mucho mas. Cuando se trata de arte en las escuelas^ tambien puedes aprender mucho de los estudiantes y como se expresan en lo que hacen. Las clases enseñan muchas diferentes maneras de arte digitales^ y psicamente^ como haciendo dibujos^ creando piezas con objetos differentes^ pintar^ y mucho mas. Personalmente me gustaria ir a visitar mas lugares con mas arte porque no eh experimentado mucho el aprendizaje de muchos lugares asi. Es divertido poder ir a ver nuevos lugares con arte.</p>,B2,3702763,45,E4731250,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,4476,,,,Heritage learner,Heritage Language,2021-05-27,I-MF
16,ART,<p>En mi escuela ustedes pueden encontrar pasillos llenos de arte. Muchos de los pasillos en mi escuela estan llenos de diferentes tipos de arte porque algunas de las que se encuentran son dependiendo que clases estan en ese pasillos^ por ejemplo: si tu pasas por el pasillos donde estan las clases de espanol tu encontraras banderas de todos los paises hispanos y este es uno de los pasillos mas decorados y coloridos porque tambien pueden encontrar personajes hispanos y pepeles de colores con disenos. En otro pasillo pueden encontrar un mundo representando todos los paises que existen. En conclusion^ mi escuela es un lugar muy lleno de arte porque tiene muchos dibujos hechos por un maestro de arte que tiene mucho talento y paciencia para hacerlos. </p><p>El tipo de arte que yo prefiero es cuando dibujan cualquier tipo de animal y lo pintan con diferentes tipos de colores porque me gustan mucho los colores alegres y llamativos que hacen sentir a una persona feliz y alegre.</p>,B2,3703296,63,R4732205,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4009,,,,Traditional classroom,First Language,2021-05-27,I-MF
17,ART,<p>Hola buenas tardes^ estoy escribiendo este blog para que los estudiantes de intercambio que vienen desde Madrid. Puedan ver el arte que tenemos en nuestra escuela^ el arte que yo prefiero es el arte colorido^ porque yo siento que los colores dan vida y es muy bonito cuando ves una pintura muy colorida.</p>,B2,3703292,41,A4732201,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,4306,3961.0,,,Traditional classroom,First Language,2021-05-27,I-MF
18,ART,<p>¡hola todos ! En la communidad tu puedes ver arte en todos. en la escula hay muchas pinturas que es crean de los estudiantes. Hay much museos que tiene arte sobre artistas que es muy famosa como frida kahlo y pablo picaso. Me gusta arte que tiene muchos colores. En mi opinion tu puedes expresar su emociones con arte y todos los tipos de arte es especial. arte es no uno cosa hay mucho tips como musica y ropa. Moda es un gran tipo^ personas usar ropa cuandon ellos no tiene palabras.  </p>,B2,3703656,36,R4732645,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,331,4429.0,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
19,ART,<p style=|text-align: left;|>Un gran evento va a Smtihfield. Los artistas estudiantes en esto cuidad y Madrid van a cambiar los obras de arte. El arte está en la escuela de SHS. Los estilos de arte varia mucho como esculpturas y pinturas. Me gustan los obras en el estilo de Salvador Dalí como cosas unusual. Pero^ los esculpturas de la clase de ceramicós son muy bonitas y practicales. Los obras de arte estoy en SHS para los dos semanas después. Es una celebracion de la arte en cada cultura^ ¡y es un evento importante!</p>,B2,3568307,38,Z4581314,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4192,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
20,ART,<p>En mi escuela^ muchos estudiantes hacen arte. Tenemos muchos clases de arte^ y el trabajo de los estudiantes es en la escuela. Yo quiero pinturas porque son muy interesante^ bonita^ y hay muchos tipos de pinturas. Yo quiero pinturas realista porque es como de una fotographia.</p>,B2,3568327,15,T4581334,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4234,,,,Traditional classroom,Foreign Language,2021-05-27,I-MM
21,ART,<p>Buenas Tardes Estudiantes y Personas de mi cuidad^</p><p>Hola^ yo soy Dario^ una estudiante de la escuela y un estudiante en Espanol. En la semana^ estudiantes de otros paises y areas de Espana cambiar y vuevlan arte con los clases de la escuela. En mi opinion^ me gusta arte de abstracto por que es una pintura que no es realidad^ es comico y divertido. Pinturas es arte que los estudiantes querian dibujar y es interesante que mirar los artes diffirientes y amable. Hay muchas personas en la cuidad y la escuela que tiene talento para dibujar y es una estilo y trabajo que yo me gusta. Despues^ yo queria que la personas de la cuidad ir al evento de artes para represntar y tener un tiempo buena. Yo ojala que todos ir al evento y despues tiene un buen dia!<br></p><p>Adios^ Dario Zarraga</p>,B2,3568339,29,L4581346,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4192,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
22,ART,<p>A</p>,B2,3531779,1,M4540837,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,Below N4,I-NE,3389,,,,Traditional classroom,Foreign Language,2021-05-27,I-NE
23,ART,<p>El Arte de Mi Comunidad</p><p><br></p><p>Hay mucho arte en mi comunidad. Mi ciudad esta una ciudad muy moderna con muchas raices hostoricos^ y también hay dos universidades grandes en mi comunidad que tienen la arte de sus estudiantes talentos. Mi ciudad fue en el centro del movimiento de los derechos civiles en los 60's. Por eso^ hay una influencia historica en el arte de mi comunidad^ y esto influencia hace un nuevo interes del arte. El arte sobre el movimiento de los derechos esta en los dos universidades y también en las tiendas privadas. También es facinante que mi comunidad tenga muchas murales. Hay un nuevo mural en una pared grande del centro de comercial que esta motivó sobre el conexión de la historia de mi pueblo y el movimiento de Black Lives Matter. Esto esta el arte mas imprecionante de mi comunidad.</p><p><br></p>,B2,3641853,52,T4662858,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,3282,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
24,ART,Bienvenidos a esta grande ciudad.<br><br> Si es tu primera vez o no^ encontraras muchas variedades de arte en esta ciudad^ lo primero que hablaremos sera de los museos de arte localizados a los afuera de la ciudad^ tenemos museo de historia^ el museo de deportes^ y el musea de artes perdidas. Entre esos tenemos muchos parques natureles en cual los jovenes de aqui se expresan dibujando sus graffitis por los parques. Por ultimo tenemos estatuas por toda la ciudad de heroes nacionales que ayudaron en la endependencia de este pais.<br><br> <br><br> Todo esto puede ser encontrado en el mapa con todas las rutas y calles que hay que cojer para llegar hasta los lugares.<br>,B2,3641335,6,M4662316,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4516,,,,Traditional classroom,Heritage Language,2021-05-27,I-MF
25,ART,<p>Yo no le gusta arte porque arte es no importa para me</p><p><br></p>,B2,3639628,14,Z4659985,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,N4,I-SE,3282,,,,Traditional classroom,Foreign Language,2021-05-27,I-SE
26,ART,<p>Hola amigos^</p><p>En madrid es local arte proxima. El arte es muy muy bonita y vistosa.</p><p>Gracias^</p><p>Esperanza Brooker</p>,B2,3639592,12,D4659949,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-SE,3282,,,,Traditional classroom,Foreign Language,2021-05-27,I-SE
27,ART,<p>Mi escuela tiene poco de artistas Traditional^ por tiene mas artistas de musica. Todo de la estudiantes tiene una clase en musica y tiene bandas. Dos professoras de musica y un de espanol. es muy importante de mi escuela y los estudiantes. Mas de la clase playa un instrumente y mas playa mas. Musica es la arte de la escula. Tiene un arte proffesora en la escula. </p><p>Me canto mucho en mas situationes y  tiene un amor de musica.</p>,B2,3639612,20,F4659969,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,N4,I-SE,473,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
28,ART,<p>En nuestro escuela^ se puede mirar el arte cerca de las salas de arte. Hay dos tipos de arte que los estudiantes gustan hacer. Hay los obras de arte 3-D^ que son reales y no son pinturas. Tambien hay los obras de arte 2-D^ que son pinturas. A mi me gusta los obras de arte 2-D^ porque son mas hermosas. Los obras de arte 3-D son hermosas tambien^ pero son peores que los otras obras.</p>,B2,3639029,32,Y4659264,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4443,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
29,ART,<p>Estimado estudiantes de Madrid^</p><p>He oído que vosotros estáis yendo a nos pueblo para ver el arte local. El arte está en las clases en la escuela. Mi arte favorito tiene colores oscuros. Me gustan los cuadros de las personas están similar que Goya y Salvator Dali. Los cuadros no son muy reales pero me gusta las brujas y los vampiros en los cuadros. Yo espero que vosotros queráis nuestro arte.<br></p><p>Cordialmente^ James Franco<br></p><p><b></b><br><br></p>,B2,3639057,14,F4659292,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,3768,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
30,ART,<p>     Hola clase^</p><p>El arte en mi ciudad es muy bueno. Puedes ver el arte en el museo en el centro. El arte hay es pinturas de Europa y España y esculturas de Roma. Me gusta este arte porque es muy hermoso y muestra la cultura de Europa. El arte muestra personajes famosos y hermosos paisajes. Espero que veas el museo!</p><p>Adiós^</p><p>Luke</p><p><br></p><p><br></p>,B2,3639081,28,G4659316,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I2,I-MM,3534,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
31,ART,<p>Si está interesado en ver el arte local^ puede vista el gimnasio de la escuela o el museo de arte local. Hay una variedad de formas de arte que incluyen música^ pintura^ dibujos^ bocetos^ y esculturas. Mi tipo de arte favorito es la música. Amo la música porque es extremadamente diversa y aprendes mucho sobre las artistas. También siento que es el tipo de arte más liberador y  creo que cura la mente y el alma. Si estás interesado en este tipo de arte^ házmelo saber y te daré algunas sugerencias bien. </p>,B2,3639232,60,F4659520,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,331,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
32,ART,<p>Bienvenidos! </p><p>Aqui en Woodbridge^ Virginia hay poco lugares con arte comparado a otros lugares pero eso no significa que no hay. Le voy a dar varios lugares que honestamente a mi me gustan. En Quantico^ Virginia hay varios edificios con arte que creo que les gustan. La arte en Quantico es represtando todas las batallas que an pasado aqui en Virginia. Oldtown Occuquan es bien distinto pero bonito. Oldtown Occuquan tiene artes ensenañdo como era Occuquan es los tiempos viejos. La mayorÍa de las personas que van ahÍ a Occuquan salen encantados. Occuquan tambÍen tienen varios restaurantes y lugares para sentarse y como un helado. Personalmente yo digo que para explorar todo Occuquan tienes que ir un dia completo. </p><p>Tambien hay varios lugares afuera de nuestra cuidad que hay arte bien bonito. Por ejemplo Washington^ D.C. No solo hay arte pero hay varios lugares historicos. Como los museos y estatuas. Tambien Washington D.C. es bien grande y creo que no es posible reconocer todo lo que hay ahÍ. Por lo menos tienes que tener un plan para saber que hacer cada dia. </p>,B2,3634442,49,A4654190,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,3534,,,,Traditional classroom,First Language,2021-05-27,I-MF
33,ART,<p>En aspen hay mucha arte a todos partes. En la escuela un majoirdad de los estudantes hacen un forma de arte. Cuando caminas en la escuela de aspen puedes ver arte encima de todo. Tienmos una programa para arte asi que los estudantes pueden poner su arte en el musem de art. Por eso un estudante que se llama axel livingston tienie una galleria que el ciudad le dio para poner su arte y todos los personas se puede ver. Para mi art no solo es art es mi vida . Mi gusta los mas obcuridad arte por que es un represetation de los cosas trieste y fea perso se puede ser un coas moy bonita y especial. </p>,B2,3636483,38,U4656536,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MF,4566,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
34,ART,<p>En Aspen a muchas tipos de arte. Hay arte de paint porque hay muchas galleries de arte en el mall. Ellos tiene muchas pintos con muchas colores y texturas. Hay pinos pequenos y hay pintos de muy largos. Tambien^ hay arte de musica. En el ano^ hay un festival de musica que se llama el Aspen Music Festival. Musiciones pro todo el mundo tocar los instrumentos en una tent muy grande. Ellos estan estudiantes de collage y ellos estudiar aqui tambien. Ellos tocar muchos en la tent. Tambien^ hay mucas estatues en Aspen. Todo estan hacer de metal y no marble o cosas fancy. Pero los estatues estan muy bonita.</p>,B2,3636515,20,W4656568,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,,4476,3888.0,143.0,4350.0,Traditional classroom,Foreign Language,2021-05-27,I-MF
35,ART,<p>Aspen es un ciudad que tiene mucho arte. Tenimos un museo de arte y la escuela tine un programa de arte muy buen. En la ciudad^ hay sculpturas de jelo (ice). En la escula hay clases para arte. Por ejemplo hay un clase para los desina los ropas. Tambien hay un clase para arte en el computadora. Tenimos un maestro de pintura. Mi arte favorita es la arte abstracto. Es muy bonita y tiene mucho meaning. </p>,B2,3636507,24,F4656560,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4314,,,,Traditional classroom,Foreign Language,2021-05-27,I-MF
