,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
10,ACTIVITIES,<p>Hola^</p><p><br></p><p>Fotbol^ voleybol^ y basketbol estas mucho popular en USA. Los niños y niñas participate en los sportes.</p>,A2,3745461,13,F4783911,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,4294,,,,Traditional classroom,Foreign Language,2021-06-23,N-MF
11,ACTIVITIES,<p>Querida (amiga por correspondecia de espana) </p><p>Mi nombre es Gretchen^ en el verano me gusta ir a la playa y jugar volebol o futbol en la arena. Otro tipo de actividades que me gusta es pintar^ me gusta pintar el cielo o el paisaje que me rodea. Mis habilidades para pintar no son buenas^ por lo que no se parece en absoluto a la realidad. Otros estudiantes como mis amigos van a patinar al parque de patinaje y aprenden nuevos trucos. Tabien jugamos afuera y tenemos una pelea de globos de agua. Esos son los diferentes actividades que hacemos en el verano. Y que haces en el verano en Espana?.</p>,A2,3413141,22,G4415251,Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ,N,1,N3,N-MF,3768,,,,Traditional classroom,Heritage Language,2021-06-23,N-MF
12,ART,<p>En mi ciudad^ puedes ver arte en el museo. El museo tiene mucho arte y usted no tiene que pagar para ir. Tambíen^ el museo está abierto todos los días. Yo prefiero arte moderno porque es muy interesante y hermoso. Pero^ el museo tiene arte abstracto tambíen. Me gusta arte por general y yo voy al museo siempre.</p>,B2,3740008,46,M4773886,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,4294,,,,Traditional classroom,Foreign Language,2021-06-23,I-MF
13,ART,<p>En mi ciudad^ yo veía cuadros y fotos de arte en el centro^ or en mi escuela. En mi escuela^ me gusta a ver a los cuadros de mis amigos^ cuando los ninos pintán en la clase de arte. Pero en el centro^ me gusta ver a los fotos de la ciudad^ or las afueras. Los fotografos de mi ciudad^ nosotros sacamos fotos en el bosque^ o de el sol^ pero los fotos inculden fotos de los ninos y los edificios de mi ciudad tambien. Para mi^ yo prefíero los cuadros de los ninos en mi escuela porque los ninos pintamos con muchos colores^ y los ninos usamos la pinta de agua. </p>,B2,3740000,55,T4773878,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-06-23,I-MF
14,ART,<p>Hola^ mi nombre es anthony y este blog trata sobre el arte local en mi ciudad^ comensare hablando sobre el arte de la cultura de esta ciudad cuya cultura se basa en crear nuestra vestimenta de colores^ esta vestimenta es muy colorida y lleva muchos tipos de lana y cuero cada vestimienta se tarda aproxidamente 2 o 3 dias em crearse es muy bella y a mi pareser muy comoda espero ustedes tambien pruben este arte que se basa en nuestras vestimentas.</p>,B2,3619240,21,V4637416,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,3768,,,,Heritage learner,Heritage Language,2021-06-23,I-MF
15,ART,<p>Hay muchas oportunidades para ver arte en nuestra comunidad. Cada año^ nuestra escuela tiene una mostra de arte donde los artistas en cada nivel de la escuela puede donar arte. Tambien^ artistas locales pueden donar arte para mostrar en lugares como las bibliotecas^ museos^ y restaurantes. En mi opinion^ me gusta arte con muchos colores oscuros^ especialmente el arte que representa el noche. Tambien^ me encanta el arte que incluye los humanos.<br></p><p><br></p>,B2,3664577,16,W4688953,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,3543,,,,Traditional classroom,Unknown,2021-06-23,I-MF
16,ART,<p>Hola niñas y niños de Madrid^ yo tiene mucho confidencia que su vidas se van a tener un cambio tan grande y no se si es bien o malo^ para ser un poco bien yo voy a hablar de el arte aqui^ donde es^ y que es lo mas mejor a mi. Para empezar^ grafiti es un tipo de arte muy popular y bonito^ los cayes publucos tienen murals en cada casa y pueden ver los cerca la ciudad. En sugundo lugar^ puede ir a los museos^ hay muchos tipos como el museo para los chico^ el museo interactivo^ y el museo tradicional^ todos estos tienen muchos tipos de arte. Tercero^ mi opinion de los museos es que no sienten que darle el expiriencia total de el arte aqui^ por eso yo quieren el grafiti y murales porque es reperesentando el cultura de los personas individuales. Para terminar^ arte es un gran parte de la comunidad^ y es algo que pueden ver o hacer. ¿Quien hacen arte? ¿Quien gustan el arte? ¿Que tipos de arte es su favorito?</p>,B2,3289254,49,H4274532,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,249,,,,Two-way immersion,Foreign Language,2021-06-23,I-MF
17,CELEBRATIONS,<p>Hola penpal^ <br></p><p>     Here in the united states we celebrate our birthadays(and most other events)with our familias y amigos^ it es una fiesta we get presents sometimes people will throw surprise parties for us. there es with things to comer y beber. We even have party games like oin the tail on the donkey^ we also have pinatas its really fun.<br></p>,A1,3744691,34,F4781687,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,3389,,,,Traditional classroom,Foreign Language,2021-06-23,I-MF
18,CLUBS,<p>Hola Señor^</p><p>Los estuiantes en la escuela quieren a empizar un clase de deportes. En la clase^ los estudiantes quieren a aprender sobre los deportos como fútbol^ fútbol americano^ y beísbol y más. La clase es por ninos que no jugar deportes a sus casas^ y prefieren a juagr con sus amigos a su escuela. La clase nescecita pelotas^ zapatos de tenís^ y un cesped^ pero la escuela tiene un cespdes^ y los pelotas zapatos son muy baratos. </p><p> En la escuela los niños no pueden a jujar en el aire libre^ y los deportes son muy importante por la salud de un niño. Tambien^ todo de la escuela^ manor y major^ pueden jugar en la clase. En la clase^ los niños van a aprender las reglas de el deporte^ jugar el deporte^ y trabajar con su amigos a jugar los deportes en sus casa afuera de la escuela. Los membros de el clase pueden ayardar los niños que no jugan deportes^ y los niños que juagan deportes^ pueden jugar con sus amigos y trabajar con los niños manores. </p><p>Con su ayuda^ la clase puede empizar en el vernano^ gracías por tu tiempo.  </p>,B2,3740000,55,T4773878,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-23,A-SE
19,COMMUNITY_SERVICE,<p>solo podemos poner unas tareas que lla terminamos en clase yo creo que eso  vasta no     </p>,A2,3745433,41,E4783883,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N4,I-SE,4294,3400.0,,,Traditional classroom,Foreign Language,2021-06-23,I-SE
20,COMMUNITY_SERVICE,,A2,3413141,22,G4415251,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,3768,,,,Traditional classroom,Heritage Language,2021-06-23,I-NE
21,CLUBS,<p>Querida Señora^</p><p>Los estudiantes y yo queremos hacer un club. Nosotros jugamos juegos mucho^ especialmente ajédrez. Nosotros pensamos que la escuela debe tener un club de ajédrez porque ajédrez es muy interesante y ajédrez puede ayudar los estudiantes aprenden algo nuevo.</p><p>Pero^ no es todo. El club de ajédrez puede ayudar la escuela. Los miembros del club pueden hacer muchas actividades para hacer una educación mejor. Ajédrez es dificil y lo es bueno para el mente. Tambíen^ los miembros incluyen todas las personas en las actividades^ y que hacen los relaciónes entre de los estudiantes mejores. El environmento de la escuela puede ser mejor con un club de ajédrez y los estudiantes pueden estar más felices.</p><p>Por^ los estudiantes de su escuela</p>,B2,3740008,46,M4773886,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-23,A-SE
22,CLUBS,,B2,3619240,21,V4637416,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,3768,,,,Heritage learner,Heritage Language,2021-06-23,A-NE
23,ENTERTAINMENT,<p>hola </p><p><br></p><p>soy like tick tolk .but </p><p><br></p><p><br></p><p><br></p><p>adios </p>,A2,3745429,17,Y4783879,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,Below N1,N-NE,4294,,,,Traditional classroom,Foreign Language,2021-06-23,N-SE
24,ENTERTAINMENT,<p>yo  vengo de bolivia cochabamba de tolata yo vivi 10 años aya en bolivia despues yo viene aqui estados unidos para estudiar conocer nue vos lugares nuevas peronans otro mundo y aqui estoy estudiando en USA yo  estraño amis abuelos abulas y todo de alla la comida la tradicion todo en general.</p>,A2,3745433,41,E4783883,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,4294,3400.0,,,Traditional classroom,Foreign Language,2021-06-23,N-MF
25,CLUBS,<p>Estimado señor pricipal^ </p><p>Hola^ como es? Yo estoy escribiendo este para preguntarse si pueden epezar un club en nuestro escuella. Para empezar^ los estudiantes crean que necesitan este club porque algunas estudiantes pueden estar en el club cuando es esperando para sus padres a recogerse. Asi no necesitan sentarse solo y tienes algo para hacer. En segundo lugar^ es un opertunidad para los chicos a demonstrar sus talents y exresar sus emociones en un enviromenta segura. En tercer lugar^ este club pueden dar pubicity a su escuella. Por eso van a ser mas popular a los padres de los estudiantes. En concucion^ es oviamente que deben aceptar este club por estos razones.</p><p>Attentamente^</p><p>Maggie</p>,B2,3289254,49,H4274532,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,249,,,,Two-way immersion,Foreign Language,2021-06-23,A-SE
26,CLUBS,,B2,3664577,16,W4688953,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,3543,,,,Traditional classroom,Unknown,2021-06-23,A-NE
27,COMMUNICATIONS,,B2,3664577,16,W4688953,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-NE,3543,,,,Traditional classroom,Unknown,2021-06-23,A-NE
28,COMMUNICATIONS,<p>Cada persona^ joven o mas mayor es oviamente que las chicos y adultos comunicar diffrente. En este ensayo yo voy a hablar de dos topicos^ los diffrencias y examples. </p><p>Para empezar^ su vida es ditermindo en como comunicarse y por eso los vids de los jovenes y adultos son tan differentes. Primero^ chicos son mas acostumbrados a el technologia de los adultos por eso usan sus telephonos a comunicar mas de adultos y mas profecionales. Los adultos tambien usan sus telephonos pero mucho mas lentamente y como no sabia usarlos. Un example^ es que los chicoss usan applicaciones mas que los adultos como snapchat y instagram^ los adultos usan lo que es ahi massages. <br></p><p>En conclution^ el manera de comunicar de los jovenes y adultos seran tan diffrente. Tambien^ los adultos saben mas poco de communicar de los chicos.</p>,B2,3289254,49,H4274532,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-NE,249,,,,Two-way immersion,Foreign Language,2021-06-23,A-SE
29,COMMUNICATIONS,,B2,3619240,21,V4637416,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-NE,3768,,,,Heritage learner,Heritage Language,2021-06-23,A-NE
30,COMMUNICATIONS,<p>En mi ciudad^ la mayoría de las personas jóvenes hablan por teléfono. Pero^ las personas viejas hablan cara a cara típicamente. Cuándo está hablando cara a cara^ es muy fácil escuchar y comprender la conversación. Pero cuándo está hablando por teléfono^ a veces la conversación es difícil comprender. No se ver la cara de la persona cuándo está hablando por teléfono^ solo cuándo está hablando cara a cara. La cara de la persona nos ayuda comprender las frases mejor.</p><p>Por ejemplo^ un vez mi mejor amiga y yo hablamos por teléfono. Yo pensé que mi amigo estaba feliz pero no es verdad. Ella estaba muy triste pero no podía ver su cara.   Yo supe que mi amiga estaba triste^ y yo pude hacer su sentir mejor.</p>,B2,3740008,46,M4773886,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I5,A-MM,4294,,,,Traditional classroom,Foreign Language,2021-06-23,A-SE
31,COMMUNICATIONS,<p>Donde yo vivo^ yo communicar con muchos piensas. Por ejamplo^ yo hablar con mis amigos y familia^ yo escribir cartas por mis amigos que vive en otros paies^ y yo escribir cartas electronicos por mis profesores. Los hombres hablar y escribir tambien^ pero hombres hablar en el telefano tambien. Por ejamplo^ hombres escribir cartas electronicos por trabaja^ y hablar en el telephano con amigos y familia que no vive cerca de mi. Cuando yo hablo con mis amigos^ yo puedo ver la informacion de rapido^ y con mis ojos. Pero cuando yo escribir un carta^ yo tengo que pasar teimpo cuando mi amgio recibe la carta^ y escribe una por mi. Tambien^ cuando yo hablar en el telefano^ yo tengo que escuchar^ pero no puedo ver mi amigo^ pero la informacion es rapido. Con el telefano^ pero^ no tienes a pasar teimpo a recibe informacion. El telefano es un objecto que hombres pueden communicar por hablando^ y no teines a escribir a communciar con un hombre que no vive cerca de tu. Pero con un telefano^ tu necesitas un telefano^ y el servico^ pero cuando yo escribe un carta^ tu necesitas el papel y un lapiz solo. <br></p>,B2,3740000,55,T4773878,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-23,A-SE
32,COMMUNITY_SERVICE,<p>¡Hola! Gracias por las preguntas^ son muy interesantes.</p><p>No tienen informacion de los actividades voluntarios de los otros estudiantes en mi escuela pero tienen experiencias para mi. Por tres años voluntario para una lugar cerca de mi casa^ un centro de naturaleza. Trabajo con niños quien tienen tres a ocho años. Voluntario para esto durante los veranos y es muy divertido. Es para tres o mas semanas de el verano y los horas son de los ocho a las tres. Es dificil pero bien porque me gustan mucho los niños y la naturaleza. En total eres una experiencia muy bien. ¡Estoy muy feliz que tienen una opportunidad para voluntario que esta divertido y interesante!  ¿Cuales son los actividades voluntarios que vosotros participan en?</p>,A2,3744609,52,X4781327,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I3,I-MM,4415,,,,Traditional classroom,Foreign Language,2021-06-23,I-MF
33,ENTERTAINMENT,<p>en mi telofono yo watch High School Musical en Disney+.</p><p><br></p>,A2,3745441,23,G4783891,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N1,N-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-23,N-SE
34,COMMUNITY_SERVICE,<p>Hola a todos! Una pregunta que preguntaron fue^ cuales son unos projectos de servicio que hacemos. Y aqui esta mi respuesta^ hay muchos ejemplos de servicio comunitario. Como hay tantos^ es posible que te guste un servicio mas que otros. Aqui donde yo vivo^ las escuelas recomiendan mucho el servicio comunitario. En realidiad no estoy muy informado sobre especificamente que tipos de trabajos hacen. Lo que yo creo que hacen es^  involucrarse en su comunidad. Un ejemplo seria ser  voluntario del estado para recojer basura donde la veas. Como e dicho^ no estoy muy informado sobre esta materia^ y actualisare este sitio web cuando este mejor informado. Gracias.</p>,A2,3744600,73,H4781318,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I4,I-MF,3768,171.0,,,Traditional classroom,Foreign Language,2021-06-23,I-MF
